year,domain,profile,dune_crest_cell,interior_row0_cell,road_seaward_cell,road_landward_cell,road_center_cell,setback_m,road_width_m,n_road_cells,n_wet_road_cells,interior_x,interior_y,road_x,road_y
2004,72,11,6,7,55,56,55.5,480.0,20.0,2,0,457987.35,3934599.07,457507.35,3934599.07
2004,72,12,6,7,55,56,55.5,480.0,20.0,2,0,457987.35,3934609.07,457507.35,3934609.07
2004,72,13,7,8,56,57,56.5,480.0,20.0,2,0,457987.35,3934619.07,457507.35,3934619.07
2004,72,14,7,8,56,57,56.5,480.0,20.0,2,0,457987.35,3934629.07,457507.35,3934629.07
2004,72,15,7,8,56,57,56.5,480.0,20.0,2,0,457987.35,3934639.07,457507.35,3934639.07
2004,72,16,7,8,56,57,56.5,480.0,20.0,2,0,457987.35,3934649.07,457507.35,3934649.07
2004,72,17,7,8,56,57,56.5,480.0,20.0,2,0,457987.35,3934659.07,457507.35,3934659.07
2004,72,18,6,7,56,57,56.5,490.0,20.0,2,0,457997.35,3934669.07,457507.35,3934669.07
2004,72,19,7,8,56,57,56.5,480.0,20.0,2,0,457987.35,3934679.07,457507.35,3934679.07
2004,72,20,6,7,56,57,56.5,490.0,20.0,2,0,457997.35,3934689.07,457507.35,3934689.07
2004,72,21,7,8,57,58,57.5,490.0,20.0,2,0,457997.35,3934699.07,457507.35,3934699.07
2004,72,22,7,8,57,58,57.5,490.0,20.0,2,0,457997.35,3934709.07,457507.35,3934709.07
2004,72,23,7,8,57,58,57.5,490.0,20.0,2,0,457997.35,3934719.07,457507.35,3934719.07
2004,72,24,7,8,57,58,57.5,490.0,20.0,2,0,457997.35,3934729.07,457507.35,3934729.07
2004,72,25,7,8,57,58,57.5,490.0,20.0,2,0,457997.35,3934739.07,457507.35,3934739.07
2004,72,26,6,7,57,58,57.5,500.0,20.0,2,0,458007.35,3934749.07,457507.35,3934749.07
2004,72,27,6,7,57,58,57.5,500.0,20.0,2,0,458007.35,3934759.07,457507.35,3934759.07
2004,72,28,6,7,57,58,57.5,500.0,20.0,2,0,458007.35,3934769.07,457507.35,3934769.07
2004,72,29,7,8,58,59,58.5,500.0,20.0,2,0,458007.35,3934779.07,457507.35,3934779.07
2004,72,30,7,8,58,59,58.5,500.0,20.0,2,0,458007.35,3934789.07,457507.35,3934789.07
2004,72,31,7,8,58,59,58.5,500.0,20.0,2,0,458007.35,3934799.07,457507.35,3934799.07
2004,72,32,7,8,58,59,58.5,500.0,20.0,2,0,458007.35,3934809.07,457507.35,3934809.07
2004,72,33,7,8,58,59,58.5,500.0,20.0,2,0,458007.35,3934819.07,457507.35,3934819.07
2004,72,34,8,9,58,59,58.5,490.0,20.0,2,0,457997.35,3934829.07,457507.35,3934829.07
2004,72,35,6,7,58,59,58.5,510.0,20.0,2,0,458017.35,3934839.07,457507.35,3934839.07
2004,72,36,6,7,58,59,58.5,510.0,20.0,2,0,458017.35,3934849.07,457507.35,3934849.07
2004,72,37,7,8,59,60,59.5,510.0,20.0,2,0,458017.35,3934859.07,457507.35,3934859.07
2004,72,38,7,8,59,60,59.5,510.0,20.0,2,0,458017.35,3934869.07,457507.35,3934869.07
2004,72,39,7,8,59,60,59.5,510.0,20.0,2,0,458017.35,3934879.07,457507.35,3934879.07
2004,72,40,7,8,59,60,59.5,510.0,20.0,2,0,458017.35,3934889.07,457507.35,3934889.07
2004,72,41,6,7,59,60,59.5,520.0,20.0,2,0,458027.35,3934899.07,457507.35,3934899.07
2004,72,42,6,7,59,60,59.5,520.0,20.0,2,0,458027.35,3934909.07,457507.35,3934909.07
2004,72,43,6,7,59,60,59.5,520.0,20.0,2,0,458027.35,3934919.07,457507.35,3934919.07
2004,72,44,6,7,59,61,60.0,520.0,30.0,3,0,458027.35,3934929.07,457507.35,3934929.07
2004,72,45,7,8,60,62,61.0,520.0,30.0,3,0,458027.35,3934939.07,457507.35,3934939.07
2004,72,46,7,8,60,62,61.0,520.0,30.0,3,0,458027.35,3934949.07,457507.35,3934949.07
2004,72,47,7,8,60,62,61.0,520.0,30.0,3,0,458027.35,3934959.07,457507.35,3934959.07
2004,72,48,7,8,60,62,61.0,520.0,30.0,3,0,458027.35,3934969.07,457507.35,3934969.07
2004,72,49,7,8,60,62,61.0,520.0,30.0,3,0,458027.35,3934979.07,457507.35,3934979.07
2004,73,0,6,7,60,62,61.0,530.0,30.0,3,0,458037.35,3934990.34,457507.35,3934990.34
2004,73,1,6,7,60,62,61.0,530.0,30.0,3,0,458037.35,3935000.34,457507.35,3935000.34
2004,73,2,6,7,60,62,61.0,530.0,30.0,3,0,458037.35,3935010.34,457507.35,3935010.34
2004,73,3,6,7,60,62,61.0,530.0,30.0,3,0,458037.35,3935020.34,457507.35,3935020.34
2004,73,4,6,7,60,62,61.0,530.0,30.0,3,0,458037.35,3935030.34,457507.35,3935030.34
2004,73,5,7,8,61,63,62.0,530.0,30.0,3,0,458037.35,3935040.34,457507.35,3935040.34
2004,73,6,7,8,61,63,62.0,530.0,30.0,3,0,458037.35,3935050.34,457507.35,3935050.34
2004,73,7,7,8,61,63,62.0,530.0,30.0,3,0,458037.35,3935060.34,457507.35,3935060.34
2004,73,8,7,8,61,63,62.0,530.0,30.0,3,0,458037.35,3935070.34,457507.35,3935070.34
2004,73,9,7,8,61,63,62.0,530.0,30.0,3,0,458037.35,3935080.34,457507.35,3935080.34
2004,73,10,8,9,61,63,62.0,520.0,30.0,3,0,458027.35,3935090.34,457507.35,3935090.34
2004,73,11,6,7,61,63,62.0,540.0,30.0,3,0,458047.35,3935100.34,457507.35,3935100.34
2004,73,12,6,7,61,63,62.0,540.0,30.0,3,0,458047.35,3935110.34,457507.35,3935110.34
2004,73,13,8,9,62,64,63.0,530.0,30.0,3,0,458037.35,3935120.34,457507.35,3935120.34
2004,73,14,7,8,63,64,63.5,550.0,20.0,2,0,458047.35,3935130.34,457497.35,3935130.34
2004,73,15,7,8,63,64,63.5,550.0,20.0,2,0,458047.35,3935140.34,457497.35,3935140.34
2004,73,16,8,9,63,64,63.5,540.0,20.0,2,0,458037.35,3935150.34,457497.35,3935150.34
2004,73,17,7,8,63,64,63.5,550.0,20.0,2,0,458047.35,3935160.34,457497.35,3935160.34
2004,73,18,7,8,63,64,63.5,550.0,20.0,2,0,458047.35,3935170.34,457497.35,3935170.34
2004,73,19,7,8,63,64,63.5,550.0,20.0,2,0,458047.35,3935180.34,457497.35,3935180.34
2004,73,20,7,8,63,64,63.5,550.0,20.0,2,0,458047.35,3935190.34,457497.35,3935190.34
2004,73,21,7,8,64,65,64.5,560.0,20.0,2,0,458057.35,3935200.34,457497.35,3935200.34
2004,73,22,8,9,64,65,64.5,550.0,20.0,2,0,458047.35,3935210.34,457497.35,3935210.34
2004,73,23,7,8,64,65,64.5,560.0,20.0,2,0,458057.35,3935220.34,457497.35,3935220.34
2004,73,24,8,9,64,65,64.5,550.0,20.0,2,0,458047.35,3935230.34,457497.35,3935230.34
2004,73,25,8,9,64,65,64.5,550.0,20.0,2,0,458047.35,3935240.34,457497.35,3935240.34
2004,73,26,8,9,64,65,64.5,550.0,20.0,2,0,458047.35,3935250.34,457497.35,3935250.34
2004,73,27,8,9,64,65,64.5,550.0,20.0,2,0,458047.35,3935260.34,457497.35,3935260.34
2004,73,28,8,9,64,65,64.5,550.0,20.0,2,0,458047.35,3935270.34,457497.35,3935270.34
2004,73,29,8,9,65,66,65.5,560.0,20.0,2,0,458057.35,3935280.34,457497.35,3935280.34
2004,73,30,8,9,65,66,65.5,560.0,20.0,2,0,458057.35,3935290.34,457497.35,3935290.34
2004,73,31,8,9,65,66,65.5,560.0,20.0,2,0,458057.35,3935300.34,457497.35,3935300.34
2004,73,32,8,9,65,66,65.5,560.0,20.0,2,0,458057.35,3935310.34,457497.35,3935310.34
2004,73,33,8,9,65,66,65.5,560.0,20.0,2,0,458057.35,3935320.34,457497.35,3935320.34
2004,73,34,8,9,65,66,65.5,560.0,20.0,2,0,458057.35,3935330.34,457497.35,3935330.34
2004,73,35,8,9,65,66,65.5,560.0,20.0,2,0,458057.35,3935340.34,457497.35,3935340.34
2004,73,36,8,9,65,66,65.5,560.0,20.0,2,0,458057.35,3935350.34,457497.35,3935350.34
2004,73,37,8,9,66,67,66.5,570.0,20.0,2,0,458067.35,3935360.34,457497.35,3935360.34
2004,73,38,8,9,66,67,66.5,570.0,20.0,2,0,458067.35,3935370.34,457497.35,3935370.34
2004,73,39,8,9,66,67,66.5,570.0,20.0,2,0,458067.35,3935380.34,457497.35,3935380.34
2004,73,40,8,9,66,67,66.5,570.0,20.0,2,0,458067.35,3935390.34,457497.35,3935390.34
2004,73,41,8,9,66,67,66.5,570.0,20.0,2,0,458067.35,3935400.34,457497.35,3935400.34
2004,73,42,8,9,66,67,66.5,570.0,20.0,2,0,458067.35,3935410.34,457497.35,3935410.34
2004,73,43,8,9,66,67,66.5,570.0,20.0,2,0,458067.35,3935420.34,457497.35,3935420.34
2004,73,44,8,9,66,67,66.5,570.0,20.0,2,0,458067.35,3935430.34,457497.35,3935430.34
2004,73,45,8,9,67,68,67.5,580.0,20.0,2,0,458077.35,3935440.34,457497.35,3935440.34
2004,73,46,8,9,67,68,67.5,580.0,20.0,2,0,458077.35,3935450.34,457497.35,3935450.34
2004,73,47,8,9,67,68,67.5,580.0,20.0,2,0,458077.35,3935460.34,457497.35,3935460.34
2004,73,48,8,9,67,68,67.5,580.0,20.0,2,0,458077.35,3935470.34,457497.35,3935470.34
2004,73,49,8,9,67,68,67.5,580.0,20.0,2,0,458077.35,3935480.34,457497.35,3935480.34
2004,74,0,9,10,68,69,68.5,580.0,20.0,2,0,458077.35,3935491.5,457497.35,3935491.5
2004,74,1,9,10,68,69,68.5,580.0,20.0,2,0,458077.35,3935501.5,457497.35,3935501.5
2004,74,2,9,10,68,69,68.5,580.0,20.0,2,0,458077.35,3935511.5,457497.35,3935511.5
2004,74,3,9,10,68,69,68.5,580.0,20.0,2,0,458077.35,3935521.5,457497.35,3935521.5
2004,74,4,9,10,68,69,68.5,580.0,20.0,2,0,458077.35,3935531.5,457497.35,3935531.5
2004,74,5,9,10,68,69,68.5,580.0,20.0,2,0,458077.35,3935541.5,457497.35,3935541.5
2004,74,6,9,10,68,69,68.5,580.0,20.0,2,0,458077.35,3935551.5,457497.35,3935551.5
2004,74,7,9,10,68,69,68.5,580.0,20.0,2,0,458077.35,3935561.5,457497.35,3935561.5
2004,74,8,9,10,69,70,69.5,590.0,20.0,2,0,458087.35,3935571.5,457497.35,3935571.5
2004,74,9,9,10,69,70,69.5,590.0,20.0,2,0,458087.35,3935581.5,457497.35,3935581.5
2004,74,10,9,10,69,70,69.5,590.0,20.0,2,0,458087.35,3935591.5,457497.35,3935591.5
2004,74,11,9,10,69,70,69.5,590.0,20.0,2,0,458087.35,3935601.5,457497.35,3935601.5
2004,74,12,9,10,69,70,69.5,590.0,20.0,2,0,458087.35,3935611.5,457497.35,3935611.5
2004,74,13,9,10,69,70,69.5,590.0,20.0,2,0,458087.35,3935621.5,457497.35,3935621.5
2004,74,14,9,10,69,70,69.5,590.0,20.0,2,0,458087.35,3935631.5,457497.35,3935631.5
2004,74,15,9,10,70,71,70.5,600.0,20.0,2,0,458097.35,3935641.5,457497.35,3935641.5
2004,74,16,9,10,70,71,70.5,600.0,20.0,2,0,458097.35,3935651.5,457497.35,3935651.5
2004,74,17,9,10,70,71,70.5,600.0,20.0,2,0,458097.35,3935661.5,457497.35,3935661.5
2004,74,18,9,10,70,71,70.5,600.0,20.0,2,0,458097.35,3935671.5,457497.35,3935671.5
2004,74,19,9,10,70,71,70.5,600.0,20.0,2,0,458097.35,3935681.5,457497.35,3935681.5
2004,74,20,9,10,70,71,70.5,600.0,20.0,2,0,458097.35,3935691.5,457497.35,3935691.5
2004,74,21,9,10,70,71,70.5,600.0,20.0,2,0,458097.35,3935701.5,457497.35,3935701.5
2004,74,22,9,10,70,71,70.5,600.0,20.0,2,0,458097.35,3935711.5,457497.35,3935711.5
2004,74,23,9,10,71,72,71.5,610.0,20.0,2,0,458107.35,3935721.5,457497.35,3935721.5
2004,74,24,9,10,71,72,71.5,610.0,20.0,2,0,458107.35,3935731.5,457497.35,3935731.5
2004,74,25,9,10,71,72,71.5,610.0,20.0,2,0,458107.35,3935741.5,457497.35,3935741.5
2004,74,26,9,10,71,72,71.5,610.0,20.0,2,0,458107.35,3935751.5,457497.35,3935751.5
2004,74,27,9,10,71,72,71.5,610.0,20.0,2,0,458107.35,3935761.5,457497.35,3935761.5
2004,74,28,9,10,70,72,71.0,600.0,30.0,3,0,458107.35,3935771.5,457507.35,3935771.5
2004,74,29,9,10,70,72,71.0,600.0,30.0,3,0,458107.35,3935781.5,457507.35,3935781.5
2004,74,30,9,10,71,73,72.0,610.0,30.0,3,0,458117.35,3935791.5,457507.35,3935791.5
2004,74,31,9,10,71,72,71.5,610.0,20.0,2,0,458117.35,3935801.5,457507.35,3935801.5
2004,74,32,9,10,71,72,71.5,610.0,20.0,2,0,458117.35,3935811.5,457507.35,3935811.5
2004,74,33,9,10,71,72,71.5,610.0,20.0,2,0,458117.35,3935821.5,457507.35,3935821.5
2004,74,34,9,10,71,72,71.5,610.0,20.0,2,0,458117.35,3935831.5,457507.35,3935831.5
2004,74,35,9,10,70,72,71.0,600.0,30.0,3,0,458117.35,3935841.5,457517.35,3935841.5
2004,74,36,9,10,70,72,71.0,600.0,30.0,3,0,458117.35,3935851.5,457517.35,3935851.5
2004,74,37,9,10,70,71,70.5,600.0,20.0,2,0,458117.35,3935861.5,457517.35,3935861.5
2004,74,38,9,10,71,72,71.5,610.0,20.0,2,0,458127.35,3935871.5,457517.35,3935871.5
2004,74,39,9,10,71,72,71.5,610.0,20.0,2,0,458127.35,3935881.5,457517.35,3935881.5
2004,74,40,8,9,70,72,71.0,610.0,30.0,3,0,458137.35,3935891.5,457527.35,3935891.5
2004,74,41,9,10,70,72,71.0,600.0,30.0,3,0,458127.35,3935901.5,457527.35,3935901.5
2004,74,42,9,10,70,71,70.5,600.0,20.0,2,0,458127.35,3935911.5,457527.35,3935911.5
2004,74,43,9,10,70,71,70.5,600.0,20.0,2,0,458127.35,3935921.5,457527.35,3935921.5
2004,74,44,9,10,69,71,70.0,590.0,30.0,3,0,458127.35,3935931.5,457537.35,3935931.5
2004,74,45,9,10,69,71,70.0,590.0,30.0,3,0,458127.35,3935941.5,457537.35,3935941.5
2004,74,46,9,10,70,71,70.5,600.0,20.0,2,0,458137.35,3935951.5,457537.35,3935951.5
2004,74,47,9,10,70,71,70.5,600.0,20.0,2,0,458137.35,3935961.5,457537.35,3935961.5
2004,74,48,9,10,69,71,70.0,590.0,30.0,3,0,458137.35,3935971.5,457547.35,3935971.5
2004,74,49,9,10,69,71,70.0,590.0,30.0,3,0,458137.35,3935981.5,457547.35,3935981.5
2004,75,0,8,9,68,69,68.5,590.0,20.0,2,0,458137.35,3935992.62,457547.35,3935992.62
2004,75,1,8,9,68,69,68.5,590.0,20.0,2,0,458137.35,3936002.62,457547.35,3936002.62
2004,75,2,8,9,67,69,68.0,580.0,30.0,3,0,458137.35,3936012.62,457557.35,3936012.62
2004,75,3,8,9,67,69,68.0,580.0,30.0,3,0,458137.35,3936022.62,457557.35,3936022.62
2004,75,4,8,9,67,68,67.5,580.0,20.0,2,0,458137.35,3936032.62,457557.35,3936032.62
2004,75,5,8,9,67,68,67.5,580.0,20.0,2,0,458137.35,3936042.62,457557.35,3936042.62
2004,75,6,8,9,66,68,67.0,570.0,30.0,3,0,458137.35,3936052.62,457567.35,3936052.62
2004,75,7,8,9,66,68,67.0,570.0,30.0,3,0,458137.35,3936062.62,457567.35,3936062.62
2004,75,8,8,9,66,67,66.5,570.0,20.0,2,0,458137.35,3936072.62,457567.35,3936072.62
2004,75,9,8,9,66,67,66.5,570.0,20.0,2,0,458137.35,3936082.62,457567.35,3936082.62
2004,75,10,8,9,65,67,66.0,560.0,30.0,3,0,458137.35,3936092.62,457577.35,3936092.62
2004,75,11,8,9,65,67,66.0,560.0,30.0,3,0,458137.35,3936102.62,457577.35,3936102.62
2004,75,12,8,9,65,66,65.5,560.0,20.0,2,0,458137.35,3936112.62,457577.35,3936112.62
2004,75,13,8,9,65,66,65.5,560.0,20.0,2,0,458137.35,3936122.62,457577.35,3936122.62
2004,75,14,8,9,65,67,66.0,560.0,30.0,3,0,458147.35,3936132.62,457587.35,3936132.62
2004,75,15,8,9,65,67,66.0,560.0,30.0,3,0,458147.35,3936142.62,457587.35,3936142.62
2004,75,16,8,9,65,66,65.5,560.0,20.0,2,0,458147.35,3936152.62,457587.35,3936152.62
2004,75,17,8,9,65,66,65.5,560.0,20.0,2,0,458147.35,3936162.62,457587.35,3936162.62
2004,75,18,8,9,64,66,65.0,550.0,30.0,3,0,458147.35,3936172.62,457597.35,3936172.62
2004,75,19,8,9,64,66,65.0,550.0,30.0,3,0,458147.35,3936182.62,457597.35,3936182.62
2004,75,20,8,9,64,65,64.5,550.0,20.0,2,0,458147.35,3936192.62,457597.35,3936192.62
2004,75,21,8,9,64,65,64.5,550.0,20.0,2,0,458147.35,3936202.62,457597.35,3936202.62
2004,75,22,8,9,63,65,64.0,540.0,30.0,3,0,458147.35,3936212.62,457607.35,3936212.62
2004,75,23,8,9,63,65,64.0,540.0,30.0,3,0,458147.35,3936222.62,457607.35,3936222.62
2004,75,24,8,9,63,64,63.5,540.0,20.0,2,0,458147.35,3936232.62,457607.35,3936232.62
2004,75,25,8,9,63,64,63.5,540.0,20.0,2,0,458147.35,3936242.62,457607.35,3936242.62
2004,75,26,8,9,62,64,63.0,530.0,30.0,3,0,458147.35,3936252.62,457617.35,3936252.62
2004,75,27,8,9,62,64,63.0,530.0,30.0,3,0,458147.35,3936262.62,457617.35,3936262.62
2004,75,28,8,9,63,64,63.5,540.0,20.0,2,0,458157.35,3936272.62,457617.35,3936272.62
2004,75,29,8,9,63,64,63.5,540.0,20.0,2,0,458157.35,3936282.62,457617.35,3936282.62
2004,75,30,8,9,62,64,63.0,530.0,30.0,3,0,458157.35,3936292.62,457627.35,3936292.62
2004,75,31,8,9,62,64,63.0,530.0,30.0,3,0,458157.35,3936302.62,457627.35,3936302.62
2004,75,32,8,9,62,63,62.5,530.0,20.0,2,0,458157.35,3936312.62,457627.35,3936312.62
2004,75,33,8,9,62,63,62.5,530.0,20.0,2,0,458157.35,3936322.62,457627.35,3936322.62
2004,75,34,8,9,62,63,62.5,530.0,20.0,2,0,458157.35,3936332.62,457627.35,3936332.62
2004,75,35,8,9,62,63,62.5,530.0,20.0,2,0,458157.35,3936342.62,457627.35,3936342.62
2004,75,36,8,9,61,63,62.0,520.0,30.0,3,0,458157.35,3936352.62,457637.35,3936352.62
2004,75,37,8,9,61,63,62.0,520.0,30.0,3,0,458157.35,3936362.62,457637.35,3936362.62
2004,75,38,8,9,61,63,62.0,520.0,30.0,3,0,458157.35,3936372.62,457637.35,3936372.62
2004,75,39,8,9,61,62,61.5,520.0,20.0,2,0,458157.35,3936382.62,457637.35,3936382.62
2004,75,40,8,9,61,62,61.5,520.0,20.0,2,0,458157.35,3936392.62,457637.35,3936392.62
2004,75,41,8,9,61,62,61.5,520.0,20.0,2,0,458157.35,3936402.62,457637.35,3936402.62
2004,75,42,8,9,62,63,62.5,530.0,20.0,2,0,458167.35,3936412.62,457637.35,3936412.62
2004,75,43,8,9,62,63,62.5,530.0,20.0,2,0,458167.35,3936422.62,457637.35,3936422.62
2004,75,44,8,9,62,63,62.5,530.0,20.0,2,0,458167.35,3936432.62,457637.35,3936432.62
2004,75,45,8,9,61,63,62.0,520.0,30.0,3,0,458167.35,3936442.62,457647.35,3936442.62
2004,75,46,8,9,61,63,62.0,520.0,30.0,3,0,458167.35,3936452.62,457647.35,3936452.62
2004,75,47,8,9,61,63,62.0,520.0,30.0,3,0,458167.35,3936462.62,457647.35,3936462.62
2004,75,48,8,9,61,62,61.5,520.0,20.0,2,0,458167.35,3936472.62,457647.35,3936472.62
2004,75,49,8,9,61,62,61.5,520.0,20.0,2,0,458167.35,3936482.62,457647.35,3936482.62
2004,76,0,8,9,60,61,60.5,510.0,20.0,2,0,458157.35,3936493.88,457647.35,3936493.88
2004,76,1,8,9,60,61,60.5,510.0,20.0,2,0,458157.35,3936503.88,457647.35,3936503.88
2004,76,2,8,9,61,62,61.5,520.0,20.0,2,0,458167.35,3936513.88,457647.35,3936513.88
2004,76,3,8,9,61,62,61.5,520.0,20.0,2,0,458167.35,3936523.88,457647.35,3936523.88
2004,76,4,8,9,61,62,61.5,520.0,20.0,2,0,458167.35,3936533.88,457647.35,3936533.88
2004,76,5,8,9,60,62,61.0,510.0,30.0,3,0,458167.35,3936543.88,457657.35,3936543.88
2004,76,6,8,9,60,62,61.0,510.0,30.0,3,0,458167.35,3936553.88,457657.35,3936553.88
2004,76,7,8,9,60,61,60.5,510.0,20.0,2,0,458167.35,3936563.88,457657.35,3936563.88
2004,76,8,8,9,60,61,60.5,510.0,20.0,2,0,458167.35,3936573.88,457657.35,3936573.88
2004,76,9,8,9,60,61,60.5,510.0,20.0,2,0,458167.35,3936583.88,457657.35,3936583.88
2004,76,10,8,9,60,61,60.5,510.0,20.0,2,0,458167.35,3936593.88,457657.35,3936593.88
2004,76,11,8,9,60,61,60.5,510.0,20.0,2,0,458167.35,3936603.88,457657.35,3936603.88
2004,76,12,8,9,60,61,60.5,510.0,20.0,2,0,458167.35,3936613.88,457657.35,3936613.88
2004,76,13,8,9,60,61,60.5,510.0,20.0,2,0,458167.35,3936623.88,457657.35,3936623.88
2004,76,14,8,9,59,61,60.0,500.0,30.0,3,0,458167.35,3936633.88,457667.35,3936633.88
2004,76,15,8,9,59,61,60.0,500.0,30.0,3,0,458167.35,3936643.88,457667.35,3936643.88
2004,76,16,8,9,59,61,60.0,500.0,30.0,3,0,458167.35,3936653.88,457667.35,3936653.88
2004,76,17,8,9,59,60,59.5,500.0,20.0,2,0,458167.35,3936663.88,457667.35,3936663.88
2004,76,18,8,9,59,60,59.5,500.0,20.0,2,0,458167.35,3936673.88,457667.35,3936673.88
2004,76,19,8,9,59,60,59.5,500.0,20.0,2,0,458167.35,3936683.88,457667.35,3936683.88
2004,76,20,8,9,59,60,59.5,500.0,20.0,2,0,458167.35,3936693.88,457667.35,3936693.88
2004,76,21,8,9,59,60,59.5,500.0,20.0,2,0,458167.35,3936703.88,457667.35,3936703.88
2004,76,22,8,9,59,60,59.5,500.0,20.0,2,0,458167.35,3936713.88,457667.35,3936713.88
2004,76,23,8,9,58,60,59.0,490.0,30.0,3,0,458167.35,3936723.88,457677.35,3936723.88
2004,76,24,8,9,58,60,59.0,490.0,30.0,3,0,458167.35,3936733.88,457677.35,3936733.88
2004,76,25,8,9,58,60,59.0,490.0,30.0,3,0,458167.35,3936743.88,457677.35,3936743.88
2004,76,26,8,9,58,60,59.0,490.0,30.0,3,0,458167.35,3936753.88,457677.35,3936753.88
2004,76,27,8,9,58,60,59.0,490.0,30.0,3,0,458167.35,3936763.88,457677.35,3936763.88
2004,76,28,7,8,58,59,58.5,500.0,20.0,2,0,458177.35,3936773.88,457677.35,3936773.88
2004,76,29,7,8,58,59,58.5,500.0,20.0,2,0,458177.35,3936783.88,457677.35,3936783.88
2004,76,30,7,8,58,59,58.5,500.0,20.0,2,0,458177.35,3936793.88,457677.35,3936793.88
2004,76,31,7,8,58,59,58.5,500.0,20.0,2,0,458177.35,3936803.88,457677.35,3936803.88
2004,76,32,7,8,58,59,58.5,500.0,20.0,2,0,458177.35,3936813.88,457677.35,3936813.88
2004,76,33,7,8,58,59,58.5,500.0,20.0,2,0,458177.35,3936823.88,457677.35,3936823.88
2004,76,34,8,9,59,60,59.5,500.0,20.0,2,0,458177.35,3936833.88,457677.35,3936833.88
2004,76,35,8,9,59,60,59.5,500.0,20.0,2,0,458177.35,3936843.88,457677.35,3936843.88
2004,76,36,8,9,59,60,59.5,500.0,20.0,2,0,458177.35,3936853.88,457677.35,3936853.88
2004,76,37,8,9,59,60,59.5,500.0,20.0,2,0,458177.35,3936863.88,457677.35,3936863.88
2004,76,38,8,9,59,60,59.5,500.0,20.0,2,0,458177.35,3936873.88,457677.35,3936873.88
2004,76,39,7,8,59,60,59.5,510.0,20.0,2,0,458187.35,3936883.88,457677.35,3936883.88
2004,76,40,7,8,59,60,59.5,510.0,20.0,2,0,458187.35,3936893.88,457677.35,3936893.88
2004,76,41,7,8,59,60,59.5,510.0,20.0,2,0,458187.35,3936903.88,457677.35,3936903.88
2004,76,42,7,8,59,60,59.5,510.0,20.0,2,0,458187.35,3936913.88,457677.35,3936913.88
2004,76,43,7,8,59,60,59.5,510.0,20.0,2,0,458187.35,3936923.88,457677.35,3936923.88
2004,76,44,7,8,59,60,59.5,510.0,20.0,2,0,458187.35,3936933.88,457677.35,3936933.88
2004,76,45,7,8,59,60,59.5,510.0,20.0,2,0,458187.35,3936943.88,457677.35,3936943.88
2004,76,46,7,8,59,60,59.5,510.0,20.0,2,0,458187.35,3936953.88,457677.35,3936953.88
2004,76,47,7,8,59,60,59.5,510.0,20.0,2,0,458187.35,3936963.88,457677.35,3936963.88
2004,76,48,7,8,59,60,59.5,510.0,20.0,2,0,458187.35,3936973.88,457677.35,3936973.88
2004,76,49,7,8,59,60,59.5,510.0,20.0,2,0,458187.35,3936983.88,457677.35,3936983.88
2004,77,0,6,7,58,59,58.5,510.0,20.0,2,0,458187.35,3936994.3,457677.35,3936994.3
2004,77,1,6,7,58,59,58.5,510.0,20.0,2,0,458187.35,3937004.3,457677.35,3937004.3
2004,77,2,6,7,58,59,58.5,510.0,20.0,2,0,458187.35,3937014.3,457677.35,3937014.3
2004,77,3,6,7,58,59,58.5,510.0,20.0,2,0,458187.35,3937024.3,457677.35,3937024.3
2004,77,4,7,8,58,59,58.5,500.0,20.0,2,0,458177.35,3937034.3,457677.35,3937034.3
2004,77,5,6,7,58,59,58.5,510.0,20.0,2,0,458187.35,3937044.3,457677.35,3937044.3
2004,77,6,7,8,58,59,58.5,500.0,20.0,2,0,458177.35,3937054.3,457677.35,3937054.3
2004,77,7,7,8,58,59,58.5,500.0,20.0,2,0,458177.35,3937064.3,457677.35,3937064.3
2004,77,8,6,7,57,58,57.5,500.0,20.0,2,0,458177.35,3937074.3,457677.35,3937074.3
2004,77,9,6,7,57,58,57.5,500.0,20.0,2,0,458177.35,3937084.3,457677.35,3937084.3
2004,77,10,6,7,57,58,57.5,500.0,20.0,2,0,458177.35,3937094.3,457677.35,3937094.3
2004,77,11,6,7,57,58,57.5,500.0,20.0,2,0,458177.35,3937104.3,457677.35,3937104.3
2004,77,12,6,7,57,58,57.5,500.0,20.0,2,0,458177.35,3937114.3,457677.35,3937114.3
2004,77,13,6,7,57,58,57.5,500.0,20.0,2,0,458177.35,3937124.3,457677.35,3937124.3
2004,77,14,6,7,57,58,57.5,500.0,20.0,2,0,458177.35,3937134.3,457677.35,3937134.3
2004,77,15,6,7,57,58,57.5,500.0,20.0,2,0,458177.35,3937144.3,457677.35,3937144.3
2004,77,16,6,7,57,58,57.5,500.0,20.0,2,0,458177.35,3937154.3,457677.35,3937154.3
2004,77,17,6,7,57,58,57.5,500.0,20.0,2,0,458177.35,3937164.3,457677.35,3937164.3
2004,77,18,6,7,57,58,57.5,500.0,20.0,2,0,458177.35,3937174.3,457677.35,3937174.3
2004,77,19,6,7,57,58,57.5,500.0,20.0,2,0,458177.35,3937184.3,457677.35,3937184.3
2004,77,20,6,7,57,58,57.5,500.0,20.0,2,0,458177.35,3937194.3,457677.35,3937194.3
2004,77,21,6,7,57,58,57.5,500.0,20.0,2,0,458177.35,3937204.3,457677.35,3937204.3
2004,77,22,5,6,56,57,56.5,500.0,20.0,2,0,458177.35,3937214.3,457677.35,3937214.3
