year,topo_version,domain,profile,duneline_cell,interior_row0_cell,shift_m
1997,v3,42,36,15.59,18,24.1
1997,v3,42,37,15.7,18,23.0
1997,v3,42,38,15.81,18,21.9
1997,v3,42,39,14.92,17,20.8
1997,v3,42,40,15.03,17,19.7
1997,v3,42,41,15.14,17,18.6
1997,v3,42,42,15.24,17,17.6
1997,v3,42,43,15.35,17,16.5
1997,v3,42,44,15.46,17,15.4
1997,v3,42,45,15.52,17,14.8
1997,v3,42,46,15.47,17,15.3
1997,v3,42,47,15.42,17,15.8
1997,v3,42,48,15.37,17,16.3
1997,v3,42,49,15.32,17,16.8
1997,v3,43,0,16.24,17,7.6
1997,v3,43,1,16.19,17,8.1
1997,v3,43,2,16.14,17,8.6
1997,v3,43,3,16.09,17,9.1
1997,v3,43,4,16.04,17,9.6
1997,v3,43,5,15.95,17,10.5
1997,v3,43,6,15.81,17,11.9
1997,v3,43,7,15.66,17,13.4
1997,v3,43,8,15.52,17,14.8
1997,v3,43,9,15.37,17,16.3
1997,v3,43,10,15.23,17,17.7
1997,v3,43,11,15.09,17,19.1
1997,v3,43,12,14.94,16,10.6
1997,v3,43,13,14.8,16,12.0
1997,v3,43,14,14.65,16,13.5
1997,v3,43,15,15.51,17,14.9
1997,v3,43,16,15.37,17,16.3
1997,v3,43,17,15.25,17,17.5
1997,v3,43,18,15.14,17,18.6
1997,v3,43,19,15.02,17,19.8
1997,v3,43,20,14.9,17,21.0
1997,v3,43,21,14.83,17,21.7
1997,v3,43,22,14.76,17,22.4
1997,v3,43,23,14.69,16,13.1
1997,v3,43,24,14.62,16,13.8
1997,v3,43,25,14.56,16,14.4
1997,v3,43,26,14.49,16,15.1
1997,v3,43,27,14.42,16,15.8
1997,v3,43,28,14.35,16,16.5
1997,v3,43,29,14.28,16,17.2
1997,v3,43,30,14.22,16,17.8
1997,v3,43,31,14.15,17,28.5
1997,v3,43,32,14.08,16,19.2
1997,v3,43,33,14.01,16,19.9
1997,v3,43,34,13.94,16,20.6
1997,v3,43,35,13.88,16,21.2
1997,v3,43,36,13.81,16,21.9
1997,v3,43,37,13.74,16,22.6
1997,v3,43,38,14.67,17,23.3
1997,v3,43,39,14.6,17,24.0
1997,v3,43,40,14.56,17,24.4
1997,v3,43,41,14.56,17,24.4
1997,v3,43,42,14.56,16,14.4
1997,v3,43,43,14.56,16,14.4
1997,v3,43,44,14.56,16,14.4
1997,v3,43,45,14.56,16,14.4
1997,v3,43,46,14.56,16,14.4
1997,v3,43,47,14.56,16,14.4
1997,v3,43,48,14.56,16,14.4
1997,v3,43,49,14.56,16,14.4
1997,v3,44,0,14.26,16,17.4
1997,v3,44,1,15.26,17,17.4
1997,v3,44,2,15.26,17,17.4
1997,v3,44,3,15.26,17,17.4
1997,v3,44,4,15.26,17,17.4
1997,v3,44,5,15.26,16,7.4
1997,v3,44,6,15.26,16,7.4
1997,v3,44,7,15.26,16,7.4
1997,v3,44,8,15.26,16,7.4
1997,v3,44,9,15.26,16,7.4
1997,v3,44,10,16.2,17,8.0
1997,v3,44,11,16.15,17,8.5
1997,v3,44,12,16.09,17,9.1
1997,v3,44,13,16.04,17,9.6
1997,v3,44,14,15.98,17,10.2
1997,v3,44,15,15.93,17,10.7
1997,v3,44,16,15.87,17,11.3
1997,v3,44,17,15.82,17,11.8
1997,v3,44,18,16.76,18,12.4
1997,v3,44,19,16.71,18,12.9
1997,v3,44,20,16.65,18,13.5
1997,v3,44,21,16.59,18,14.1
1997,v3,44,22,16.47,18,15.3
1997,v3,44,23,16.36,18,16.4
1997,v3,44,24,16.24,18,17.6
1997,v3,44,25,16.13,17,8.7
1997,v3,44,26,16.01,17,9.9
1997,v3,44,27,16.9,18,11.0
1997,v3,44,28,16.8,18,12.0
1997,v3,44,29,16.76,18,12.4
1997,v3,44,30,16.72,18,12.8
1997,v3,44,31,16.68,18,13.2
1997,v3,44,32,16.63,18,13.7
1997,v3,44,33,16.59,18,14.1
1997,v3,44,34,16.55,18,14.5
1997,v3,44,35,16.51,18,14.9
1997,v3,44,36,17.47,19,15.3
1997,v3,44,37,17.43,19,15.7
1997,v3,44,38,17.39,19,16.1
1997,v3,44,39,17.35,19,16.5
1997,v3,44,40,17.31,19,16.9
1997,v3,44,41,17.26,19,17.4
1997,v3,44,42,17.22,18,7.8
1997,v3,44,43,17.18,18,8.2
1997,v3,44,44,17.14,18,8.6
1997,v3,44,45,18.1,19,9.0
1997,v3,44,46,18.06,19,9.4
1997,v3,44,47,18.02,19,9.8
1997,v3,44,48,17.96,19,10.4
1997,v3,44,49,17.9,19,11.0
1997,v3,45,0,19.83,21,11.7
1997,v3,45,1,19.76,21,12.4
1997,v3,45,2,19.7,21,13.0
1997,v3,45,3,19.64,21,13.6
1997,v3,45,4,19.58,21,14.2
1997,v3,45,5,19.51,21,14.9
1997,v3,45,6,19.45,21,15.5
1997,v3,45,7,20.39,22,16.1
1997,v3,45,8,20.33,22,16.7
1997,v3,45,9,20.26,22,17.4
1997,v3,45,10,20.21,22,17.9
1997,v3,45,11,20.17,22,18.3
1997,v3,45,12,20.14,22,18.6
1997,v3,45,13,20.1,21,9.0
1997,v3,45,14,20.07,21,9.3
1997,v3,45,15,20.03,21,9.7
1997,v3,45,16,20.0,21,10.0
1997,v3,45,17,19.96,21,10.4
1997,v3,45,18,19.93,19,-9.3
1997,v3,45,19,20.89,22,11.1
1997,v3,45,20,20.86,22,11.4
1997,v3,45,21,20.82,22,11.8
1997,v3,45,22,20.79,22,12.1
1997,v3,45,23,20.75,22,12.5
1997,v3,45,24,20.72,19,-17.2
1997,v3,45,25,20.68,22,13.2
1997,v3,45,26,20.65,23,23.5
1997,v3,45,27,20.61,22,13.9
1997,v3,45,28,20.57,22,14.3
1997,v3,45,29,20.54,22,14.6
1997,v3,45,30,20.5,22,15.0
1997,v3,45,31,21.47,23,15.3
1997,v3,45,32,21.43,23,15.7
1997,v3,45,33,21.4,23,16.0
1997,v3,45,34,21.36,23,16.4
1997,v3,45,35,21.33,23,16.7
1997,v3,45,36,21.29,23,17.1
1997,v3,45,37,21.26,23,17.4
1997,v3,45,38,21.22,23,17.8
1997,v3,45,39,21.19,23,18.1
1997,v3,45,40,21.15,23,18.5
1997,v3,45,41,21.12,23,18.8
1997,v3,45,42,21.08,23,19.2
1997,v3,45,43,22.05,23,9.5
1997,v3,45,44,21.99,19,-29.9
1997,v3,45,45,21.92,23,10.8
1997,v3,45,46,21.86,23,11.4
1997,v3,45,47,21.79,23,12.1
1997,v3,45,48,21.72,23,12.8
1997,v3,45,49,21.65,19,-26.5
1997,v3,46,0,21.77,24,22.3
1997,v3,46,1,21.71,19,-27.1
1997,v3,46,2,21.64,23,13.6
1997,v3,46,3,21.57,23,14.3
1997,v3,46,4,21.5,23,15.0
1997,v3,46,5,21.44,23,15.6
1997,v3,46,6,21.37,23,16.3
1997,v3,46,7,21.3,23,17.0
1997,v3,46,8,21.23,23,17.7
1997,v3,46,9,21.17,23,18.3
1997,v3,46,10,21.1,25,39.0
1997,v3,46,11,22.03,20,-20.3
1997,v3,46,12,21.96,24,20.4
1997,v3,46,13,21.89,24,21.1
1997,v3,46,14,21.82,24,21.8
1997,v3,46,15,21.76,23,12.4
1997,v3,46,16,21.69,24,23.1
1997,v3,46,17,21.62,24,23.8
1997,v3,46,18,21.55,23,14.5
1997,v3,46,19,21.48,23,15.2
1997,v3,46,20,21.41,23,15.9
1997,v3,46,21,21.35,23,16.5
1997,v3,46,22,21.28,23,17.2
1997,v3,46,23,21.19,23,18.1
1997,v3,46,24,21.07,23,19.3
1997,v3,46,25,20.96,23,20.4
1997,v3,46,26,20.85,22,11.5
1997,v3,46,27,21.74,23,12.6
1997,v3,46,28,21.63,23,13.7
1997,v3,46,29,21.52,19,-25.2
1997,v3,46,30,21.41,23,15.9
1997,v3,46,31,21.3,23,17.0
1997,v3,46,32,21.19,23,18.1
1997,v3,46,33,21.07,22,9.3
1997,v3,46,34,20.99,23,20.1
1997,v3,46,35,20.91,23,20.9
1997,v3,46,36,20.84,23,21.6
1997,v3,46,37,20.76,22,12.4
1997,v3,46,38,20.68,22,13.2
1997,v3,46,39,20.6,22,14.0
1997,v3,46,40,20.52,22,14.8
1997,v3,46,41,20.45,22,15.5
1997,v3,46,42,21.37,23,16.3
1997,v3,46,43,21.29,23,17.1
1997,v3,46,44,21.24,23,17.6
1997,v3,46,45,21.2,22,8.0
1997,v3,46,46,21.16,22,8.4
1997,v3,46,47,21.12,22,8.8
1997,v3,46,48,21.08,22,9.2
1997,v3,46,49,21.04,21,-0.4
1997,v3,47,0,18.0,19,10.0
1997,v3,47,1,17.96,19,10.4
1997,v3,47,2,17.92,19,10.8
1997,v3,47,3,17.88,19,11.2
1997,v3,47,4,17.84,19,11.6
1997,v3,47,5,17.8,19,12.0
1997,v3,47,6,17.76,20,22.4
1997,v3,47,7,17.7,19,13.0
1997,v3,47,8,17.59,19,14.1
1997,v3,47,9,17.47,19,15.3
1997,v3,47,10,17.36,19,16.4
1997,v3,47,11,17.24,19,17.6
1997,v3,47,12,17.13,18,8.7
1997,v3,47,13,17.01,18,9.9
1997,v3,47,14,16.9,18,11.0
1997,v3,47,15,17.8,19,12.0
1997,v3,47,16,17.77,19,12.3
1997,v3,47,17,17.73,19,12.7
1997,v3,47,18,17.7,19,13.0
1997,v3,47,19,17.66,19,13.4
1997,v3,47,20,17.63,19,13.7
1997,v3,47,21,17.59,19,14.1
1997,v3,47,22,17.56,19,14.4
1997,v3,47,23,17.53,19,14.7
1997,v3,47,24,17.49,19,15.1
1997,v3,47,25,17.46,19,15.4
1997,v3,47,26,17.42,19,15.8
1997,v3,47,27,17.39,19,16.1
1997,v3,47,28,17.35,19,16.5
1997,v3,47,29,17.32,19,16.8
1997,v3,47,30,17.29,19,17.1
1997,v3,47,31,17.25,19,17.5
1997,v3,47,32,17.22,18,7.8
1997,v3,47,33,17.19,18,8.1
1997,v3,47,34,17.15,18,8.5
1997,v3,47,35,17.12,18,8.8
1997,v3,47,36,17.09,18,9.1
1997,v3,47,37,17.05,18,9.5
1997,v3,47,38,17.02,18,9.8
1997,v3,47,39,16.99,18,10.1
1997,v3,47,40,16.95,18,10.5
1997,v3,47,41,16.92,18,10.8
1997,v3,47,42,16.89,18,11.1
1997,v3,47,43,16.85,18,11.5
1997,v3,47,44,16.82,18,11.8
1997,v3,47,45,16.79,17,2.1
1997,v3,47,46,16.75,17,2.5
1997,v3,47,47,16.38,17,6.2
1997,v3,47,48,15.95,17,10.5
1997,v3,47,49,15.88,17,11.2
1997,v3,48,0,18.71,20,12.9
1997,v3,48,1,18.64,20,13.6
1997,v3,48,2,18.56,20,14.4
1997,v3,48,3,18.49,20,15.1
1997,v3,48,4,18.42,20,15.8
1997,v3,48,5,18.35,20,16.5
1997,v3,48,6,18.28,20,17.2
1997,v3,48,7,18.21,19,7.9
1997,v3,48,8,18.14,19,8.6
1997,v3,48,9,18.07,19,9.3
1997,v3,48,10,17.86,19,11.4
1997,v3,48,11,17.63,19,13.7
1997,v3,48,12,17.4,19,16.0
1997,v3,48,13,17.26,19,17.4
1997,v3,48,14,18.26,20,17.4
1997,v3,48,15,18.25,20,17.5
1997,v3,48,16,18.25,19,7.5
1997,v3,48,17,18.24,19,7.6
1997,v3,48,18,18.24,19,7.6
1997,v3,48,19,18.23,19,7.7
1997,v3,48,20,18.23,19,7.7
1997,v3,48,21,18.22,19,7.8
1997,v3,48,22,18.22,19,7.8
1997,v3,48,23,18.21,19,7.9
1997,v3,48,24,18.2,19,8.0
1997,v3,48,25,18.2,19,8.0
1997,v3,48,26,18.19,19,8.1
1997,v3,48,27,18.19,19,8.1
1997,v3,48,28,19.18,20,8.2
1997,v3,48,29,19.18,20,8.2
1997,v3,48,30,19.17,20,8.3
1997,v3,48,31,19.17,20,8.3
1997,v3,48,32,19.16,20,8.4
1997,v3,48,33,19.16,20,8.4
1997,v3,48,34,19.15,20,8.5
1997,v3,48,35,19.14,20,8.6
1997,v3,48,36,19.14,20,8.6
1997,v3,48,37,19.13,20,8.7
1997,v3,48,38,19.1,20,9.0
1997,v3,48,39,19.07,20,9.3
1997,v3,48,40,19.05,19,-0.5
1997,v3,48,41,19.02,19,-0.2
1997,v3,48,42,19.99,21,10.1
1997,v3,48,43,19.96,21,10.4
1997,v3,48,44,19.93,22,20.7
1997,v3,48,45,19.91,21,10.9
1997,v3,48,46,19.88,21,11.2
1997,v3,48,47,19.85,21,11.5
1997,v3,48,48,19.82,22,21.8
1997,v3,48,49,19.79,22,22.1
1997,v3,49,0,18.46,24,55.4
1997,v3,49,1,18.43,24,55.7
1997,v3,49,2,18.4,24,56.0
1997,v3,49,3,18.37,24,56.3
1997,v3,49,4,18.35,24,56.5
1997,v3,49,5,18.32,24,56.8
1997,v3,49,6,18.29,24,57.1
1997,v3,49,7,18.26,24,57.4
1997,v3,49,8,18.23,24,57.7
1997,v3,49,9,19.21,25,57.9
1997,v3,49,10,19.18,25,58.2
1997,v3,49,11,19.15,25,58.5
1997,v3,49,12,19.12,25,58.8
1997,v3,49,13,19.09,24,49.1
1997,v3,49,14,19.07,25,59.3
1997,v3,49,15,19.03,25,59.7
1997,v3,49,16,18.81,25,61.9
1997,v3,49,17,18.59,25,64.1
1997,v3,49,18,18.37,25,66.3
1997,v3,49,19,18.15,24,58.5
1997,v3,49,20,18.06,24,59.4
1997,v3,49,21,18.99,25,60.1
1997,v3,49,22,18.92,25,60.8
1997,v3,49,23,18.86,25,61.4
1997,v3,49,24,18.79,25,62.1
1997,v3,49,25,18.72,25,62.8
1997,v3,49,26,18.66,25,63.4
1997,v3,49,27,18.59,25,64.1
1997,v3,49,28,18.52,25,64.8
1997,v3,49,29,18.45,25,65.5
1997,v3,49,30,18.39,24,56.1
1997,v3,49,31,18.32,24,56.8
1997,v3,49,32,19.25,25,57.5
1997,v3,49,33,19.18,25,58.2
1997,v3,49,34,19.12,25,58.8
1997,v3,49,35,19.06,25,59.4
1997,v3,49,36,19.04,25,59.6
1997,v3,49,37,19.03,25,59.7
1997,v3,49,38,19.02,25,59.8
1997,v3,49,39,19.0,21,20.0
1997,v3,49,40,18.99,25,60.1
1997,v3,49,41,18.98,25,60.2
1997,v3,49,42,18.96,25,60.4
1997,v3,49,43,18.95,25,60.5
1997,v3,49,44,19.94,22,20.6
1997,v3,49,45,19.92,22,20.8
1997,v3,49,46,19.91,23,30.9
1997,v3,49,47,19.9,22,21.0
1997,v3,49,48,19.88,22,21.2
1997,v3,49,49,19.87,23,31.3
1997,v3,50,0,13.85,18,41.5
1997,v3,50,1,13.84,17,31.6
1997,v3,50,2,13.82,14,1.8
1997,v3,50,3,13.81,16,21.9
1997,v3,50,4,13.8,16,22.0
1997,v3,50,5,13.69,18,43.1
1997,v3,50,6,13.57,18,44.3
1997,v3,50,7,13.44,18,45.6
1997,v3,50,8,13.31,13,-3.1
1997,v3,50,9,13.18,18,48.2
1997,v3,50,10,13.05,18,49.5
1997,v3,50,11,12.92,18,50.8
1997,v3,50,12,12.79,18,52.1
1997,v3,50,13,12.66,18,53.4
1997,v3,50,14,12.53,18,54.7
1997,v3,50,15,12.4,18,56.0
1997,v3,50,16,12.27,18,57.3
1997,v3,50,17,12.14,18,58.6
1997,v3,50,18,12.01,18,59.9
1997,v3,50,19,11.88,18,61.2
1997,v3,50,20,11.75,18,62.5
1997,v3,50,21,11.62,18,63.8
1997,v3,50,22,11.42,13,15.8
1997,v3,50,23,11.13,18,68.7
1997,v3,50,24,10.84,18,71.6
1997,v3,50,25,10.55,17,64.5
1997,v3,50,26,10.25,17,67.5
1997,v3,50,27,9.96,17,70.4
1997,v3,50,28,9.69,17,73.1
1997,v3,50,29,9.6,13,34.0
1997,v3,50,30,9.51,13,34.9
1997,v3,50,31,9.43,13,35.7
1997,v3,50,32,9.34,13,36.6
1997,v3,50,33,10.25,13,27.5
1997,v3,50,34,10.17,18,78.3
1997,v3,50,35,10.08,18,79.2
1997,v3,50,36,10.0,14,40.0
1997,v3,50,37,9.91,18,80.9
1997,v3,50,38,9.82,18,81.8
1997,v3,50,39,9.74,18,82.6
1997,v3,50,40,9.65,14,43.5
1997,v3,50,41,9.57,14,44.3
1997,v3,50,42,9.48,14,45.2
1997,v3,50,43,9.39,17,76.1
1997,v3,50,44,9.31,17,76.9
1997,v3,50,45,9.22,17,77.8
1997,v3,50,46,9.14,17,78.6
1997,v3,50,47,9.05,17,79.5
1997,v3,50,48,8.96,17,80.4
1997,v3,50,49,8.89,17,81.1
1997,v3,51,0,17.77,19,12.3
1997,v3,51,1,17.7,19,13.0
1997,v3,51,2,17.62,19,13.8
1997,v3,51,3,17.55,19,14.5
1997,v3,51,4,17.47,19,15.3
1997,v3,51,5,17.39,19,16.1
1997,v3,51,6,17.32,19,16.8
1997,v3,51,7,18.24,20,17.6
1997,v3,51,8,18.17,20,18.3
1997,v3,51,9,18.09,20,19.1
1997,v3,51,10,18.01,19,9.9
1997,v3,51,11,17.93,20,20.7
1997,v3,51,12,17.84,20,21.6
1997,v3,51,13,17.76,20,22.4
1997,v3,51,14,17.67,20,23.3
1997,v3,51,15,17.59,22,44.1
1997,v3,51,16,17.51,22,44.9
1997,v3,51,17,17.42,22,45.8
1997,v3,51,18,17.34,22,46.6
1997,v3,51,19,18.26,17,-12.6
1997,v3,51,20,18.17,22,38.3
1997,v3,51,21,18.09,22,39.1
1997,v3,51,22,18.0,17,-10.0
1997,v3,51,23,17.92,17,-9.2
1997,v3,51,24,17.84,22,41.6
1997,v3,51,25,17.75,17,-7.5
1997,v3,51,26,17.67,17,-6.7
1997,v3,51,27,17.58,17,-5.8
1997,v3,51,28,17.5,17,-5.0
1997,v3,51,29,17.42,17,-4.2
1997,v3,51,30,17.33,17,-3.3
1997,v3,51,31,18.25,20,17.5
1997,v3,51,32,18.2,20,18.0
1997,v3,51,33,18.21,20,17.9
1997,v3,51,34,18.23,20,17.7
1997,v3,51,35,18.24,20,17.6
1997,v3,51,36,18.26,20,17.4
1997,v3,51,37,18.27,20,17.3
1997,v3,51,38,18.28,20,17.2
1997,v3,51,39,18.3,20,17.0
1997,v3,51,40,18.31,20,16.9
1997,v3,51,41,18.3,20,17.0
1997,v3,51,42,18.18,20,18.2
1997,v3,51,43,19.06,21,19.4
1997,v3,51,44,18.94,20,10.6
1997,v3,51,45,18.81,20,11.9
1997,v3,51,46,18.69,20,13.1
1997,v3,51,47,18.57,20,14.3
1997,v3,51,48,18.45,18,-4.5
1997,v3,51,49,18.33,18,-3.3
1997,v3,52,0,16.98,18,10.2
1997,v3,52,1,16.8,18,12.0
1997,v3,52,2,16.57,18,14.3
1997,v3,52,3,16.34,18,16.6
1997,v3,52,4,16.11,17,8.9
1997,v3,52,5,15.88,17,11.2
1997,v3,52,6,15.66,17,13.4
1997,v3,52,7,15.43,17,15.7
1997,v3,52,8,15.21,17,17.9
1997,v3,52,9,15.16,17,18.4
1997,v3,52,10,15.11,17,18.9
1997,v3,52,11,15.05,17,19.5
1997,v3,52,12,16.0,18,20.0
1997,v3,52,13,15.95,17,10.5
1997,v3,52,14,15.9,17,11.0
1997,v3,52,15,15.84,17,11.6
1997,v3,52,16,15.79,17,12.1
1997,v3,52,17,15.74,17,12.6
1997,v3,52,18,15.68,17,13.2
1997,v3,52,19,15.63,17,13.7
1997,v3,52,20,15.58,17,14.2
1997,v3,52,21,15.53,17,14.7
1997,v3,52,22,15.47,17,15.3
1997,v3,52,23,15.42,17,15.8
1997,v3,52,24,15.35,17,16.5
1997,v3,52,25,15.29,16,7.1
1997,v3,52,26,15.22,16,7.8
1997,v3,52,27,16.15,17,8.5
1997,v3,52,28,16.08,17,9.2
1997,v3,52,29,16.02,17,9.8
1997,v3,52,30,15.95,17,10.5
1997,v3,52,31,15.88,17,11.2
1997,v3,52,32,15.81,17,11.9
1997,v3,52,33,15.72,17,12.8
1997,v3,52,34,15.5,16,5.0
1997,v3,52,35,15.28,16,7.2
1997,v3,52,36,15.06,16,9.4
1997,v3,52,37,14.84,16,11.6
1997,v3,52,38,14.62,16,13.8
1997,v3,52,39,14.54,16,14.6
1997,v3,52,40,14.5,16,15.0
1997,v3,52,41,14.46,16,15.4
1997,v3,52,42,15.43,17,15.7
1997,v3,52,43,15.39,17,16.1
1997,v3,52,44,15.35,17,16.5
1997,v3,52,45,15.31,16,6.9
1997,v3,52,46,15.27,16,7.3
1997,v3,52,47,15.23,16,7.7
1997,v3,52,48,15.2,16,8.0
1997,v3,52,49,15.16,16,8.4
1997,v3,53,0,11.31,12,6.9
1997,v3,53,1,11.27,12,7.3
1997,v3,53,2,11.22,13,17.8
1997,v3,53,3,11.12,13,18.8
1997,v3,53,4,11.02,12,9.8
1997,v3,53,5,10.92,12,10.8
1997,v3,53,6,10.82,12,11.8
1997,v3,53,7,10.71,12,12.9
1997,v3,53,8,11.61,12,3.9
1997,v3,53,9,11.51,13,14.9
1997,v3,53,10,11.41,12,5.9
1997,v3,53,11,11.31,12,6.9
1997,v3,53,12,11.21,12,7.9
1997,v3,53,13,11.1,12,9.0
1997,v3,53,14,10.99,11,0.1
1997,v3,53,15,10.89,11,1.1
1997,v3,53,16,10.78,12,12.2
1997,v3,53,17,11.67,13,13.3
1997,v3,53,18,11.56,12,4.4
1997,v3,53,19,11.45,12,5.5
1997,v3,53,20,11.35,12,6.5
1997,v3,53,21,11.24,12,7.6
1997,v3,53,22,11.13,12,8.7
1997,v3,53,23,11.07,12,9.3
1997,v3,53,24,11.01,12,9.9
1997,v3,53,25,10.94,12,10.6
1997,v3,53,26,11.88,13,11.2
1997,v3,53,27,11.81,13,11.9
1997,v3,53,28,11.73,13,12.7
1997,v3,53,29,11.64,13,13.6
1997,v3,53,30,11.56,13,14.4
1997,v3,53,31,11.48,13,15.2
1997,v3,53,32,11.39,13,16.1
1997,v3,53,33,11.32,12,6.8
1997,v3,53,34,11.25,12,7.5
1997,v3,53,35,11.19,12,8.1
1997,v3,53,36,12.13,13,8.7
1997,v3,53,37,12.07,13,9.3
1997,v3,53,38,12.01,13,9.9
1997,v3,53,39,11.95,13,10.5
1997,v3,53,40,11.89,13,11.1
1997,v3,53,41,11.83,13,11.7
1997,v3,53,42,11.76,13,12.4
1997,v3,53,43,11.68,12,3.2
1997,v3,53,44,11.6,12,4.0
1997,v3,53,45,12.53,13,4.7
1997,v3,53,46,12.45,13,5.5
1997,v3,53,47,12.37,11,-13.7
1997,v3,53,48,12.29,11,-12.9
1997,v3,53,49,12.21,11,-12.1
1997,v3,54,0,12.13,11,-11.3
1997,v3,54,1,12.05,13,9.5
1997,v3,54,2,11.97,13,10.3
1997,v3,54,3,11.89,11,-8.9
1997,v3,54,4,11.81,11,-8.1
1997,v3,54,5,11.74,13,12.6
1997,v3,54,6,12.66,14,13.4
1997,v3,54,7,12.57,13,4.3
1997,v3,54,8,12.45,13,5.5
1997,v3,54,9,12.34,13,6.6
1997,v3,54,10,12.22,13,7.8
1997,v3,54,11,12.11,13,8.9
1997,v3,54,12,11.99,12,0.1
1997,v3,54,13,11.88,12,1.2
1997,v3,54,14,12.76,13,2.4
1997,v3,54,15,12.65,13,3.5
1997,v3,54,16,12.53,13,4.7
1997,v3,54,17,12.42,13,5.8
1997,v3,54,18,12.31,13,6.9
1997,v3,54,19,12.19,13,8.1
1997,v3,54,20,12.06,13,9.4
1997,v3,54,21,11.93,11,-9.3
1997,v3,54,22,12.79,12,-7.9
1997,v3,54,23,12.66,12,-6.6
1997,v3,54,24,12.52,12,-5.2
1997,v3,54,25,12.39,11,-13.9
1997,v3,54,26,12.25,11,-12.5
1997,v3,54,27,12.12,11,-11.2
1997,v3,54,28,11.98,14,20.2
1997,v3,54,29,11.85,13,11.5
1997,v3,54,30,12.74,14,12.6
1997,v3,54,31,12.63,14,13.7
1997,v3,54,32,12.53,14,14.7
1997,v3,54,33,12.42,14,15.8
1997,v3,54,34,12.32,14,16.8
1997,v3,54,35,12.22,14,17.8
1997,v3,54,36,12.11,11,-11.1
1997,v3,54,37,12.01,13,9.9
1997,v3,54,38,12.9,14,11.0
1997,v3,54,39,12.64,14,13.6
1997,v3,54,40,12.38,13,6.2
1997,v3,54,41,12.12,13,8.8
1997,v3,54,42,11.86,13,11.4
1997,v3,54,43,11.6,13,14.0
1997,v3,54,44,11.35,13,16.5
1997,v3,54,45,11.09,13,19.1
1997,v3,54,46,11.87,13,11.3
1997,v3,54,47,11.71,13,12.9
1997,v3,54,48,11.56,13,14.4
1997,v3,54,49,11.41,13,15.9
1997,v3,55,0,11.31,13,16.9
1997,v3,55,1,11.16,13,18.4
1997,v3,55,2,11.01,13,19.9
1997,v3,55,3,11.86,14,21.4
1997,v3,55,4,11.71,13,12.9
1997,v3,55,5,11.55,13,14.5
1997,v3,55,6,11.4,12,6.0
1997,v3,55,7,11.25,13,17.5
1997,v3,55,8,11.1,12,9.0
1997,v3,55,9,10.95,12,10.5
1997,v3,55,10,10.79,12,12.1
1997,v3,55,11,11.64,13,13.6
1997,v3,55,12,11.49,13,15.1
1997,v3,55,13,11.34,13,16.6
1997,v3,55,14,11.18,13,18.2
1997,v3,55,15,11.03,13,19.7
1997,v3,55,16,10.88,13,21.2
1997,v3,55,17,10.72,13,22.8
1997,v3,55,18,10.57,12,14.3
1997,v3,55,19,10.42,12,15.8
1997,v3,55,20,11.27,13,17.3
1997,v3,55,21,11.11,13,18.9
1997,v3,55,22,10.96,12,10.4
1997,v3,55,23,10.81,12,11.9
1997,v3,55,24,10.68,12,13.2
1997,v3,55,25,10.55,12,14.5
1997,v3,55,26,10.42,12,15.8
1997,v3,55,27,10.29,12,17.1
1997,v3,55,28,11.17,13,18.3
1997,v3,55,29,11.04,13,19.6
1997,v3,55,30,10.91,13,20.9
1997,v3,55,31,10.78,12,12.2
1997,v3,55,32,10.66,12,13.4
1997,v3,55,33,10.53,12,14.7
1997,v3,55,34,10.4,12,16.0
1997,v3,55,35,10.27,12,17.3
1997,v3,55,36,10.15,12,18.5
1997,v3,55,37,11.03,13,19.7
1997,v3,55,38,10.94,13,20.6
1997,v3,55,39,10.84,13,21.6
1997,v3,55,40,10.74,13,22.6
1997,v3,55,41,10.65,13,23.5
1997,v3,55,42,10.55,12,14.5
1997,v3,55,43,10.46,13,25.4
1997,v3,55,44,10.36,12,16.4
1997,v3,55,45,11.27,13,17.3
1997,v3,55,46,11.17,13,18.3
1997,v3,55,47,11.07,13,19.3
1997,v3,55,48,10.98,13,20.2
1997,v3,55,49,10.88,12,11.2
1997,v3,56,0,12.76,14,12.4
1997,v3,56,1,13.61,15,13.9
1997,v3,56,2,13.45,15,15.5
1997,v3,56,3,13.29,15,17.1
1997,v3,56,4,13.14,15,18.6
1997,v3,56,5,13.01,15,19.9
1997,v3,56,6,12.88,15,21.2
1997,v3,56,7,13.75,15,12.5
1997,v3,56,8,13.61,15,13.9
1997,v3,56,9,13.48,15,15.2
1997,v3,56,10,13.35,15,16.5
1997,v3,56,11,13.22,15,17.8
1997,v3,56,12,14.09,16,19.1
1997,v3,56,13,13.95,16,20.5
1997,v3,56,14,13.82,16,21.8
1997,v3,56,15,13.69,16,23.1
1997,v3,56,16,13.56,16,24.4
1997,v3,56,17,13.43,16,25.7
1997,v3,56,18,14.29,17,27.1
1997,v3,56,19,14.16,16,18.4
1997,v3,56,20,14.03,16,19.7
1997,v3,56,21,13.9,16,21.0
1997,v3,56,22,13.77,16,22.3
1997,v3,56,23,13.63,15,13.7
1997,v3,56,24,14.49,16,15.1
1997,v3,56,25,14.35,16,16.5
1997,v3,56,26,14.2,16,18.0
1997,v3,56,27,14.06,14,-0.6
1997,v3,56,28,13.92,15,10.8
1997,v3,56,29,13.77,15,12.3
1997,v3,56,30,14.63,16,13.7
1997,v3,56,31,14.49,16,15.1
