domain_number,unit_id,transect_id,direction,ref_window,ref_lrr_m_yr,ref_unc_m_yr,ref_n_obs,marked_window,lrr_marked_m_yr,unc_marked_m_yr,diff_marked_m_yr,marked_in_ci,marked_in_abs,marked_in_rel,marked_in_ci3x,marked_in_abs50,marked_in_abs100,marked_in_overlap,first_entry_ci,stable_entry_ci,years_needed_ci,first_entry_abs,stable_entry_abs,years_needed_abs,first_entry_rel,stable_entry_rel,years_needed_rel,first_entry_ci3x,stable_entry_ci3x,years_needed_ci3x,first_entry_abs50,stable_entry_abs50,years_needed_abs50,first_entry_abs100,stable_entry_abs100,years_needed_abs100,first_entry_overlap,stable_entry_overlap,years_needed_overlap
32,usa_NC_0033_0118,usa_NC_0033_0118,backward,1996_2024,1.5893,0.1624,569,2010_2024,2.4433,0.4789,0.854,False,False,False,False,False,True,False,2007,2003,22,2007,2007,18,2008,2008,17,2008,2008,17,2008,2008,17,2010,2010,15,2020,2008,17
32,usa_NC_0033_0119,usa_NC_0033_0119,backward,1996_2024,1.4516,0.1675,570,2010_2024,2.5641,0.4726,1.1125,False,False,False,False,False,False,False,2020,2002,23,2020,2007,18,2020,2007,18,2020,2008,17,2020,2008,17,2020,2009,16,2020,2008,17
32,usa_NC_0033_0120,usa_NC_0033_0120,backward,1996_2024,1.3447,0.1659,574,2010_2024,2.417,0.457,1.0723,False,False,False,False,False,False,False,2007,2002,23,2007,2003,22,2007,2007,18,2008,2008,17,2008,2008,17,2009,2009,16,2020,2008,17
32,usa_NC_0033_0121,usa_NC_0033_0121,backward,1996_2024,1.256,0.1693,572,2010_2024,2.2151,0.4684,0.9591,False,False,False,False,False,True,False,2008,2000,25,2008,2008,17,2008,2008,17,2008,2008,17,2008,2008,17,2010,2010,15,2019,2008,17
32,usa_NC_0033_0122,usa_NC_0033_0122,backward,1996_2024,1.2072,0.1719,578,2010_2024,1.8471,0.4539,0.6399,False,False,False,False,False,True,False,2008,1999,26,2008,2006,19,2008,2006,19,2009,2009,16,2009,2009,16,2019,2011,14,2019,2009,16
32,usa_NC_0033_0123,usa_NC_0033_0123,backward,1996_2024,1.2043,0.1709,578,2010_2024,1.7886,0.4645,0.5843,False,False,False,False,False,True,True,2005,2000,25,2019,2005,20,2019,2005,20,2019,2009,16,2019,2009,16,2019,2011,14,2019,2010,15
32,usa_NC_0033_0124,usa_NC_0033_0124,backward,1996_2024,1.1538,0.1697,585,2010_2024,1.7781,0.4651,0.6243,False,False,False,False,False,True,True,2008,2005,20,2008,2005,20,2008,2005,20,2019,2009,16,2019,2009,16,2019,2011,14,2019,2010,15
33,usa_NC_0033_0125,usa_NC_0033_0125,backward,1996_2024,1.1396,0.1653,592,2010_2024,1.5806,0.4456,0.441,False,False,False,True,True,True,True,2004,2004,21,2018,2005,20,2004,2004,21,2018,2010,15,2018,2010,15,2019,2011,14,2019,2010,15
33,usa_NC_0033_0126,usa_NC_0033_0126,backward,1996_2024,1.1761,0.1621,597,2010_2024,1.6632,0.4287,0.4871,False,False,False,False,True,True,True,2004,2004,21,2008,2005,20,2008,2005,20,2019,2009,16,2019,2010,15,2019,2011,14,2019,2010,15
33,usa_NC_0033_0127,usa_NC_0033_0127,backward,1996_2024,1.1648,0.1614,589,2010_2024,1.9145,0.4151,0.7497,False,False,False,False,False,True,False,2018,2004,21,2018,2005,20,2018,2005,20,2018,2008,17,2018,2008,17,2019,2010,15,2019,2009,16
33,usa_NC_0033_0128,usa_NC_0033_0128,backward,1996_2024,1.1999,0.1613,585,2010_2024,2.0751,0.4164,0.8752,False,False,False,False,False,True,False,2008,2004,21,2008,2005,20,2008,2005,20,2019,2008,17,2019,2008,17,2019,2010,15,2019,2008,17
33,usa_NC_0033_0129,usa_NC_0033_0129,backward,1996_2024,1.204,0.1602,590,2010_2024,2.1885,0.4137,0.9845,False,False,False,False,False,True,False,2008,2004,21,2008,2005,20,2008,2005,20,2008,2008,17,2008,2008,17,2019,2010,15,2019,2008,17
33,usa_NC_0033_0130,usa_NC_0033_0130,backward,1996_2024,1.2434,0.1634,577,2010_2024,2.3357,0.4255,1.0923,False,False,False,False,False,False,False,2007,2004,21,2007,2007,18,2007,2007,18,2008,2008,17,2008,2008,17,2019,2009,16,2019,2008,17
33,usa_NC_0033_0131,usa_NC_0033_0131,backward,1996_2024,1.3323,0.1681,572,2010_2024,2.6044,0.4335,1.2721,False,False,False,False,False,False,False,2007,2007,18,2007,2007,18,2007,2007,18,2008,2008,17,2008,2008,17,2018,2008,17,2019,2008,17
33,usa_NC_0033_0132,usa_NC_0033_0132,backward,1996_2024,1.405,0.1751,576,2010_2024,2.9215,0.4514,1.5165,False,False,False,False,False,False,False,2019,1998,27,2019,2006,19,2019,2006,19,2019,2007,18,2019,2007,18,2019,2008,17,2019,2007,18
33,usa_NC_0033_0133,usa_NC_0033_0133,backward,1996_2024,1.5614,0.1817,571,2010_2024,3.271,0.4881,1.7096,False,False,False,False,False,False,False,2002,1997,28,2003,2003,22,2006,2006,19,2019,2006,19,2006,2006,19,2019,2007,18,2019,2006,19
33,usa_NC_0033_0134,usa_NC_0033_0134,backward,1996_2024,1.6817,0.1892,563,2010_2024,3.5765,0.5186,1.8948,False,False,False,False,False,False,False,2019,1997,28,2019,2002,23,2019,2003,22,2019,2006,19,2019,2006,19,2019,2007,18,2019,2006,19
33,usa_NC_0033_0135,usa_NC_0033_0135,backward,1996_2024,1.78,0.1927,561,2010_2024,3.7703,0.5196,1.9903,False,False,False,False,False,False,False,1997,1997,28,2002,1997,28,2003,2003,22,2019,2005,20,2019,2005,20,2019,2007,18,2019,2005,20
34,usa_NC_0033_0136,usa_NC_0033_0136,backward,1996_2024,1.87,0.1931,557,2010_2024,3.7905,0.5276,1.9205,False,False,False,False,False,False,False,1997,1997,28,1997,1997,28,2019,2003,22,2019,2005,20,2019,2004,21,2019,2006,19,2019,2004,21
34,usa_NC_0033_0137,usa_NC_0033_0137,backward,1996_2024,1.9628,0.1914,557,2010_2024,3.9365,0.5024,1.9737,False,False,False,False,False,False,False,1996,1996,29,1997,1997,28,2002,2002,23,2004,2004,21,2003,2003,22,2019,2006,19,2019,2003,22
34,usa_NC_0033_0138,usa_NC_0033_0138,backward,1996_2024,2.0038,0.1873,554,2010_2024,3.8848,0.4803,1.881,False,False,False,False,False,False,False,1996,1996,29,1997,1997,28,2002,2002,23,2003,2003,22,2003,2003,22,2019,2006,19,2019,2002,23
34,usa_NC_0033_0139,usa_NC_0033_0139,backward,1996_2024,1.9871,0.1882,557,2010_2024,3.9367,0.4704,1.9496,False,False,False,False,False,False,False,1996,1996,29,1997,1997,28,2019,2002,23,2019,2003,22,2019,2002,23,2019,2005,20,2019,2002,23
34,usa_NC_0033_0140,usa_NC_0033_0140,backward,1996_2024,1.9282,0.1831,564,2010_2024,3.8087,0.4586,1.8805,False,False,False,False,False,False,False,1996,1996,29,2019,1997,28,2019,2002,23,2019,2003,22,2019,2002,23,2019,2005,20,2019,2002,23
34,usa_NC_0033_0141,usa_NC_0033_0141,backward,1996_2024,1.8709,0.1768,562,2010_2024,3.662,0.4275,1.7911,False,False,False,False,False,False,False,2019,1996,29,2019,1997,28,2019,2000,25,2019,2002,23,2019,2002,23,2019,2005,20,2019,2002,23
34,usa_NC_0033_0142,usa_NC_0033_0142,backward,1996_2024,1.8372,0.1791,569,2010_2024,3.7251,0.4181,1.8879,False,False,False,False,False,False,False,1996,1996,29,1997,1997,28,2018,2000,25,2018,2002,23,2018,2002,23,2019,2004,21,2019,2000,25
34,usa_NC_0033_0143,usa_NC_0033_0143,backward,1996_2024,1.6867,0.1793,577,2010_2024,3.7854,0.4109,2.0987,False,False,False,False,False,False,False,2019,1996,29,2019,1997,28,2019,1998,27,2019,2002,23,2019,2002,23,2019,2003,22,2019,1999,26
34,usa_NC_0033_0144,usa_NC_0033_0144,backward,1996_2024,1.5617,0.1817,583,2010_2024,3.7866,0.4126,2.2249,False,False,False,False,False,False,False,1996,1996,29,1997,1997,28,1999,1999,26,2019,2002,23,2019,2002,23,2019,2003,22,2019,2000,25
34,usa_NC_0033_0145,usa_NC_0033_0145,backward,1996_2024,1.4487,0.1829,588,2010_2024,3.7383,0.4074,2.2896,False,False,False,False,False,False,False,2019,1996,29,2019,1998,27,2019,1999,26,2019,2002,23,2019,2002,23,2019,2004,21,2019,2000,25
35,usa_NC_0033_0146,usa_NC_0033_0146,backward,1996_2024,1.2927,0.1858,589,2010_2024,3.6963,0.4074,2.4036,False,False,False,False,False,False,False,2019,1996,29,2019,1997,28,2019,1997,28,2019,2002,23,2019,2002,23,2019,2003,22,2019,2000,25
35,usa_NC_0033_0147,usa_NC_0033_0147,backward,1996_2024,1.1074,0.1859,585,2010_2024,3.5798,0.3924,2.4724,False,False,False,False,False,False,False,1996,1996,29,1997,1997,28,1997,1997,28,2019,2002,23,2019,2002,23,2019,2003,22,2019,2000,25
35,usa_NC_0033_0148,usa_NC_0033_0148,backward,1996_2024,0.9429,0.1883,581,2010_2024,3.637,0.4041,2.6941,False,False,False,False,False,False,False,1996,1996,29,1997,1997,28,1996,1996,29,2002,2002,23,2002,2002,23,2019,2003,22,2019,2000,25
35,usa_NC_0033_0149,usa_NC_0033_0149,backward,1996_2024,0.7861,0.1869,578,2010_2024,3.5153,0.4005,2.7292,False,False,False,False,False,False,False,1996,1996,29,1997,1997,28,1996,1996,29,2002,2002,23,2002,2002,23,2003,2003,22,2019,2000,25
35,usa_NC_0033_0150,usa_NC_0033_0150,backward,1996_2024,0.6144,0.1859,572,2010_2024,3.4526,0.4075,2.8382,False,False,False,False,False,False,False,1996,1996,29,1997,1997,28,1996,1996,29,2002,2002,23,2001,2001,24,2003,2003,22,2019,2000,25
35,usa_NC_0033_0151,usa_NC_0033_0151,backward,1996_2024,0.478,0.1911,574,2010_2024,3.5442,0.4025,3.0662,False,False,False,False,False,False,False,1997,1997,28,1997,1997,28,1996,1996,29,2002,2002,23,2001,2001,24,2003,2003,22,2000,2000,25
35,usa_NC_0033_0152,usa_NC_0033_0152,backward,1996_2024,0.3657,0.1943,577,2010_2024,3.5153,0.4084,3.1496,False,False,False,False,False,False,False,1997,1997,28,1998,1998,27,1996,1996,29,2001,2001,24,2001,2001,24,2003,2003,22,2020,2001,24
35,usa_NC_0033_0153,usa_NC_0033_0153,backward,1996_2024,0.289,0.194,574,2010_2024,3.4937,0.3987,3.2047,False,False,False,False,False,False,False,1997,1997,28,1998,1998,27,1996,1996,29,2001,2001,24,2001,2001,24,2003,2003,22,2020,2001,24
35,usa_NC_0033_0154,usa_NC_0033_0154,backward,1996_2024,0.2175,0.1926,562,2010_2024,3.261,0.3982,3.0435,False,False,False,False,False,False,False,1997,1997,28,1998,1998,27,1996,1996,29,2001,2001,24,2001,2001,24,2003,2003,22,2001,2001,24
35,usa_NC_0033_0155,usa_NC_0033_0155,backward,1996_2024,0.2341,0.1921,553,2010_2024,3.2027,0.3891,2.9686,False,False,False,False,False,False,False,1997,1997,28,1998,1998,27,1996,1996,29,2001,2001,24,2001,2001,24,2002,2002,23,2019,2001,24
35,usa_NC_0033_0156,usa_NC_0033_0156,backward,1996_2024,0.2705,0.1903,564,2010_2024,3.2091,0.3803,2.9386,False,False,False,False,False,False,False,1997,1997,28,1999,1999,26,1996,1996,29,2001,2001,24,2001,2001,24,2002,2002,23,2020,2001,24
36,usa_NC_0033_0157,usa_NC_0033_0157,backward,1996_2024,0.2344,0.191,566,2010_2024,3.1126,0.3832,2.8782,False,False,False,False,False,False,False,1997,1997,28,1999,1999,26,1996,1996,29,2001,2001,24,2001,2001,24,2002,2002,23,2019,2001,24
36,usa_NC_0033_0158,usa_NC_0033_0158,backward,1996_2024,0.2537,0.1965,568,2010_2024,3.1577,0.3856,2.904,False,False,False,False,False,False,False,1997,1997,28,1999,1999,26,1996,1996,29,2001,2001,24,2001,2001,24,2002,2002,23,2020,2001,24
36,usa_NC_0033_0159,usa_NC_0033_0159,backward,1996_2024,0.2246,0.2003,569,2010_2024,3.2216,0.3893,2.997,False,False,False,False,False,False,False,1997,1997,28,1998,1998,27,1996,1996,29,2001,2001,24,2001,2001,24,2002,2002,23,2020,2001,24
36,usa_NC_0033_0160,usa_NC_0033_0160,backward,1996_2024,0.1935,0.1961,567,2010_2024,3.0848,0.3889,2.8913,False,False,False,False,False,False,False,1997,1997,28,1998,1998,27,1996,1996,29,2001,2001,24,2001,2001,24,2002,2002,23,2020,2001,24
36,usa_NC_0033_0161,usa_NC_0033_0161,backward,1996_2024,0.1492,0.1905,580,2010_2024,2.7832,0.376,2.634,False,False,False,False,False,False,False,1997,1997,28,2000,2000,25,1996,1996,29,2001,2001,24,2001,2001,24,2002,2002,23,2020,2001,24
36,usa_NC_0033_0162,usa_NC_0033_0162,backward,1996_2024,0.0321,0.1841,578,2010_2024,2.5001,0.3516,2.468,False,False,False,False,False,False,False,2000,1997,28,2000,2000,25,1996,1996,29,2001,2001,24,2001,2001,24,2020,2002,23,2020,2000,25
36,usa_NC_0033_0163,usa_NC_0033_0163,backward,1996_2024,-0.0644,0.1815,584,2010_2024,2.2733,0.3644,2.3377,False,False,False,False,False,False,False,2000,1997,28,2000,2000,25,1996,1996,29,2001,2001,24,2001,2001,24,2020,2002,23,2020,2000,25
36,usa_NC_0033_0164,usa_NC_0033_0164,backward,1996_2024,-0.2127,0.1763,584,2010_2024,1.875,0.3582,2.0877,False,False,False,False,False,False,False,2000,1998,27,2020,2000,25,1996,1996,29,2020,2001,24,2020,2001,24,2020,2002,23,2020,2000,25
36,usa_NC_0033_0165,usa_NC_0033_0165,backward,1996_2024,-0.3392,0.1684,587,2010_2024,1.5036,0.336,1.8428,False,False,False,False,False,False,False,2000,2000,25,2000,2000,25,1996,1996,29,2000,2000,25,2000,2000,25,2020,2002,23,2020,2000,25
36,usa_NC_0033_0166,usa_NC_0033_0166,backward,1996_2024,-0.412,0.1664,597,2010_2024,1.3797,0.3381,1.7917,False,False,False,False,False,False,False,2000,2000,25,2000,2000,25,1996,1996,29,2000,2000,25,2000,2000,25,2002,2002,23,2020,2000,25
37,usa_NC_0033_0167,usa_NC_0033_0167,backward,1996_2024,-0.4873,0.1691,587,2010_2024,1.2402,0.3581,1.7275,False,False,False,False,False,False,False,2000,2000,25,2000,2000,25,1996,1996,29,2000,2000,25,2000,2000,25,2002,2002,23,2000,2000,25
37,usa_NC_0033_0168,usa_NC_0033_0168,backward,1996_2024,-0.4496,0.1677,584,2010_2024,1.0073,0.3641,1.4569,False,False,False,False,False,False,False,2000,2000,25,2000,2000,25,2000,1997,28,2000,2000,25,2000,2000,25,2002,2002,23,2000,2000,25
37,usa_NC_0033_0169,usa_NC_0033_0169,backward,1996_2024,-0.4219,0.1646,578,2010_2024,0.8573,0.3729,1.2792,False,False,False,False,False,False,False,2000,2000,25,2000,2000,25,2000,2000,25,2001,2001,24,2001,2001,24,2003,2003,22,2000,2000,25
37,usa_NC_0033_0170,usa_NC_0033_0170,backward,1996_2024,-0.3521,0.161,573,2010_2024,0.848,0.3707,1.2001,False,False,False,False,False,False,False,2000,2000,25,2000,2000,25,1999,1997,28,2001,2001,24,2001,2001,24,2003,2003,22,2000,2000,25
37,usa_NC_0033_0171,usa_NC_0033_0171,backward,1996_2024,-0.2034,0.1564,579,2010_2024,0.9402,0.3582,1.1436,False,False,False,False,False,False,False,2000,2000,25,2000,2000,25,1996,1996,29,2000,2000,25,2001,2001,24,2003,2003,22,2000,2000,25
37,usa_NC_0033_0172,usa_NC_0033_0172,backward,1996_2024,-0.0692,0.1549,571,2010_2024,1.0263,0.3556,1.0955,False,False,False,False,False,False,False,2000,2000,25,2000,2000,25,1996,1996,29,2000,2000,25,2001,2001,24,2003,2003,22,2000,2000,25
37,usa_NC_0033_0173,usa_NC_0033_0173,backward,1996_2024,0.0574,0.1604,571,2010_2024,1.1321,0.3771,1.0747,False,False,False,False,False,False,False,2000,2000,25,2000,2000,25,1996,1996,29,2000,2000,25,2000,2000,25,2004,2004,21,2000,2000,25
37,usa_NC_0033_0174,usa_NC_0033_0174,backward,1996_2024,0.1394,0.1645,567,2010_2024,1.2811,0.3998,1.1417,False,False,False,False,False,False,False,2000,2000,25,2000,2000,25,1996,1996,29,2000,2000,25,2000,2000,25,2003,2003,22,2000,2000,25
37,usa_NC_0033_0175,usa_NC_0033_0175,backward,1996_2024,0.1527,0.1661,558,2010_2024,1.1089,0.4134,0.9562,False,False,False,False,False,True,False,2000,2000,25,2000,2000,25,1996,1996,29,2000,2000,25,2000,2000,25,2010,2004,21,2000,2000,25
37,usa_NC_0033_0176,usa_NC_0033_0176,backward,1996_2024,0.169,0.1631,568,2010_2024,0.9524,0.4142,0.7834,False,False,False,False,False,True,False,2000,2000,25,2000,2000,25,1996,1996,29,2000,2000,25,2000,2000,25,2010,2010,15,2000,2000,25
37,usa_NC_0033_0177,usa_NC_0033_0177,backward,1996_2024,0.1383,0.1599,567,2010_2024,0.8289,0.4057,0.6906,False,False,False,False,False,True,False,2000,2000,25,2000,2000,25,1996,1996,29,2000,2000,25,2007,2001,24,2020,2011,14,2020,2000,25
38,usa_NC_0033_0178,usa_NC_0033_0178,backward,1996_2024,0.0926,0.1597,561,2010_2024,0.8335,0.4034,0.7409,False,False,False,False,False,True,False,2000,2000,25,2000,2000,25,1996,1996,29,2007,2001,24,2007,2001,24,2020,2010,15,2020,2000,25
38,usa_NC_0033_0179,usa_NC_0033_0179,backward,1996_2024,0.1183,0.1562,571,2010_2024,1.0304,0.3929,0.9121,False,False,False,False,False,True,False,2000,2000,25,2000,2000,25,1996,1996,29,2007,2001,24,2007,2001,24,2020,2010,15,2020,2000,25
38,usa_NC_0033_0180,usa_NC_0033_0180,backward,1996_2024,0.0874,0.1547,571,2010_2024,0.9481,0.3934,0.8607,False,False,False,False,False,True,False,2000,2000,25,2007,2000,25,1996,1996,29,2020,2007,18,2020,2007,18,2020,2010,15,2020,2000,25
38,usa_NC_0033_0181,usa_NC_0033_0181,backward,1996_2024,0.0763,0.1526,581,2010_2024,0.7859,0.3801,0.7096,False,False,False,False,False,True,False,2020,2000,25,2020,2000,25,2007,1996,29,2020,2008,17,2020,2008,17,2020,2010,15,2020,2008,17
38,usa_NC_0033_0182,usa_NC_0033_0182,backward,1996_2024,0.0576,0.1538,581,2010_2024,0.8441,0.3834,0.7865,False,False,False,False,False,True,False,2007,2000,25,2008,2008,17,1996,1996,29,2008,2008,17,2008,2008,17,2020,2010,15,2020,2008,17
38,usa_NC_0033_0183,usa_NC_0033_0183,backward,1996_2024,0.0557,0.1503,585,2010_2024,0.9716,0.3777,0.9159,False,False,False,False,False,True,False,2007,2000,25,2008,2008,17,2000,1996,29,2008,2008,17,2008,2008,17,2020,2010,15,2020,2008,17
38,usa_NC_0033_0184,usa_NC_0033_0184,backward,1996_2024,0.1541,0.1509,587,2010_2024,0.9704,0.3702,0.8163,False,False,False,False,False,True,False,2008,2000,25,2008,2005,20,2004,1998,27,2008,2008,17,2009,2009,16,2010,2010,15,2019,2009,16
38,usa_NC_0033_0185,usa_NC_0033_0185,backward,1996_2024,0.1872,0.1523,591,2010_2024,0.9339,0.3656,0.7467,False,False,False,False,False,True,False,2008,2004,21,2008,2005,20,2008,2000,25,2009,2009,16,2019,2009,16,2019,2010,15,2019,2005,20
38,usa_NC_0033_0186,usa_NC_0033_0186,backward,1996_2024,0.2172,0.1513,587,2010_2024,1.024,0.3628,0.8068,False,False,False,False,False,True,False,2008,2000,25,2008,2005,20,2003,2000,25,2019,2008,17,2019,2009,16,2019,2010,15,2019,2009,16
38,usa_NC_0033_0187,usa_NC_0033_0187,backward,1996_2024,0.2415,0.1551,581,2010_2024,1.2748,0.3699,1.0333,False,False,False,False,False,False,False,2019,2000,25,2019,2007,18,2004,2000,25,2019,2008,17,2019,2008,17,2019,2009,16,2019,2008,17
39,usa_NC_0033_0188,usa_NC_0033_0188,backward,1996_2024,0.2534,0.1522,584,2010_2024,1.4218,0.3614,1.1684,False,False,False,False,False,False,False,2005,2000,25,2019,2007,18,2004,1999,26,2019,2008,17,2019,2008,17,2019,2009,16,2019,2008,17
39,usa_NC_0033_0189,usa_NC_0033_0189,backward,1996_2024,0.2266,0.1538,583,2010_2024,1.4598,0.3686,1.2332,False,False,False,False,False,False,False,2006,2000,25,2007,2007,18,1999,1999,26,2008,2008,17,2008,2008,17,2019,2009,16,2019,2008,17
39,usa_NC_0033_0190,usa_NC_0033_0190,backward,1996_2024,0.2459,0.1526,575,2010_2024,1.4692,0.3693,1.2233,False,False,False,False,False,False,False,2006,2000,25,2006,2006,19,2006,1999,26,2019,2008,17,2019,2008,17,2019,2009,16,2019,2008,17
39,usa_NC_0033_0191,usa_NC_0033_0191,backward,1996_2024,0.2187,0.1481,581,2010_2024,1.3927,0.3538,1.174,False,False,False,False,False,False,False,2006,2000,25,2006,2006,19,2006,1999,26,2007,2007,18,2008,2008,17,2019,2009,16,2019,2007,18
39,usa_NC_0033_0192,usa_NC_0033_0192,backward,1996_2024,0.2175,0.1436,585,2010_2024,1.4749,0.3529,1.2574,False,False,False,False,False,False,False,2006,2000,25,2006,2006,19,1999,1999,26,2006,2006,19,2007,2007,18,2016,2008,17,2019,2007,18
39,usa_NC_0033_0193,usa_NC_0033_0193,backward,1996_2024,0.2078,0.1451,572,2010_2024,1.5615,0.3658,1.3537,False,False,False,False,False,False,False,2006,2000,25,2006,2006,19,1998,1998,27,2006,2006,19,2006,2006,19,2016,2008,17,2019,2006,19
39,usa_NC_0033_0194,usa_NC_0033_0194,backward,1996_2024,0.1388,0.1441,569,2010_2024,1.423,0.3598,1.2842,False,False,False,False,False,False,False,2006,2000,25,2006,2003,22,1998,1998,27,2006,2006,19,2006,2006,19,2008,2008,17,2006,2006,19
39,usa_NC_0033_0195,usa_NC_0033_0195,backward,1996_2024,0.1576,0.1406,565,2010_2024,1.3267,0.3613,1.1691,False,False,False,False,False,False,False,2002,2000,25,2006,2006,19,1998,1998,27,2006,2006,19,2006,2006,19,2009,2009,16,2019,2006,19
39,usa_NC_0033_0196,usa_NC_0033_0196,backward,1996_2024,0.1893,0.1399,568,2010_2024,1.2911,0.3537,1.1018,False,False,False,False,False,False,False,2006,2003,22,2006,2006,19,2002,1999,26,2006,2006,19,2007,2007,18,2009,2009,16,2019,2006,19
39,usa_NC_0033_0197,usa_NC_0033_0197,backward,1996_2024,0.1925,0.1379,575,2010_2024,1.1862,0.3582,0.9937,False,False,False,False,False,True,False,2006,2002,23,2006,2006,19,1999,1999,26,2007,2007,18,2007,2007,18,2015,2010,15,2020,2007,18
40,usa_NC_0033_0198,usa_NC_0033_0198,backward,1996_2024,0.237,0.1316,576,2010_2024,1.2143,0.3426,0.9773,False,False,False,False,False,True,False,2020,2002,23,2020,2003,22,2020,1998,27,2020,2007,18,2020,2007,18,2020,2010,15,2020,2007,18
40,usa_NC_0033_0199,usa_NC_0033_0199,backward,1996_2024,0.2651,0.1335,573,2010_2024,1.2383,0.3476,0.9732,False,False,False,False,False,True,False,2006,2002,23,2006,2003,22,2001,1998,27,2007,2007,18,2007,2007,18,2015,2010,15,2020,2007,18
40,usa_NC_0033_0200,usa_NC_0033_0200,backward,1996_2024,0.3059,0.1303,581,2010_2024,1.0298,0.3443,0.7239,False,False,False,False,False,True,False,2007,2002,23,2007,2007,18,2001,1998,27,2008,2008,17,2008,2008,17,2015,2011,14,2008,2008,17
40,usa_NC_0033_0201,usa_NC_0033_0201,backward,1996_2024,0.2978,0.1276,579,2010_2024,0.805,0.3365,0.5072,False,False,False,False,False,True,False,2007,2002,23,2008,2008,17,2005,1998,27,2009,2009,16,2009,2009,16,2015,2012,13,2009,2009,16
40,usa_NC_0033_0202,usa_NC_0033_0202,backward,1996_2024,0.2623,0.1332,591,2010_2024,0.7331,0.3489,0.4708,False,False,False,False,True,True,True,2008,2002,23,2008,2008,17,2005,1998,27,2009,2009,16,2010,2010,15,2017,2017,8,2010,2010,15
40,usa_NC_0033_0203,usa_NC_0033_0203,backward,1996_2024,0.2699,0.1359,591,2010_2024,0.6341,0.3578,0.3642,False,False,False,True,True,True,True,2008,2005,20,2009,2005,20,2008,1998,27,2010,2010,15,2010,2010,15,2017,2017,8,2017,2010,15
40,usa_NC_0033_0204,usa_NC_0033_0204,backward,1996_2024,0.3136,0.1422,595,2010_2024,0.6653,0.3587,0.3517,False,False,False,True,True,True,True,2008,2001,24,2009,2005,20,1998,1998,27,2010,2010,15,2010,2010,15,2017,2017,8,2017,2010,15
40,usa_NC_0033_0205,usa_NC_0033_0205,backward,1996_2024,0.3996,0.1393,590,2010_2024,0.6566,0.3577,0.257,False,False,False,True,True,True,True,2017,2001,24,2017,2005,20,1998,1998,27,2017,2010,15,2017,2010,15,2017,2017,8,2017,2010,15
40,usa_NC_0033_0206,usa_NC_0033_0206,backward,1996_2024,0.466,0.1436,591,2010_2024,0.6405,0.3736,0.1745,False,True,False,True,True,True,True,2009,2001,24,2017,2005,20,2009,1998,27,2017,2010,15,2017,2010,15,2017,2017,8,2017,2010,15
40,usa_NC_0033_0207,usa_NC_0033_0207,backward,1996_2024,0.524,0.145,589,2010_2024,0.7341,0.375,0.2101,False,True,False,True,True,True,True,2009,2004,21,2017,2005,20,2009,1998,27,2017,2010,15,2017,2010,15,2017,2017,8,2018,2005,20
41,usa_NC_0033_0209,usa_NC_0033_0209,backward,1996_2024,0.6616,0.1548,579,2010_2024,0.9093,0.4099,0.2477,False,True,False,True,True,True,True,2009,1999,26,2010,2004,21,2009,1998,27,2010,2010,15,2010,2010,15,2012,2012,13,2020,2010,15
41,usa_NC_0033_0210,usa_NC_0033_0210,backward,1996_2024,0.6951,0.1556,572,2010_2024,0.9113,0.4091,0.2162,False,True,False,True,True,True,True,2009,1998,27,2010,2004,21,2009,1998,27,2020,2010,15,2020,2010,15,2020,2012,13,2020,2005,20
