year,domain,profile,dune_crest_cell,interior_row0_cell,road_seaward_cell,road_landward_cell,road_center_cell,setback_m,road_width_m,n_road_cells,n_wet_road_cells,interior_x,interior_y,road_x,road_y
1984,77,46,13,14,70,71,70.5,560.0,20.0,2,0,458237.35,3937454.3,457677.35,3937454.3
1984,77,47,13,14,70,71,70.5,560.0,20.0,2,0,458237.35,3937464.3,457677.35,3937464.3
1984,77,48,13,14,70,71,70.5,560.0,20.0,2,0,458237.35,3937474.3,457677.35,3937474.3
1984,77,49,13,14,70,71,70.5,560.0,20.0,2,0,458237.35,3937484.3,457677.35,3937484.3
1984,78,0,14,15,71,72,71.5,560.0,20.0,2,0,458237.35,3937494.67,457677.35,3937494.67
1984,78,1,13,14,71,72,71.5,570.0,20.0,2,0,458247.35,3937504.67,457677.35,3937504.67
1984,78,2,13,14,71,72,71.5,570.0,20.0,2,0,458247.35,3937514.67,457677.35,3937514.67
1984,78,3,13,14,71,72,71.5,570.0,20.0,2,0,458247.35,3937524.67,457677.35,3937524.67
1984,78,4,13,14,71,72,71.5,570.0,20.0,2,0,458247.35,3937534.67,457677.35,3937534.67
1984,78,5,13,14,71,72,71.5,570.0,20.0,2,0,458247.35,3937544.67,457677.35,3937544.67
1984,78,6,13,14,71,72,71.5,570.0,20.0,2,0,458247.35,3937554.67,457677.35,3937554.67
1984,78,7,13,14,71,72,71.5,570.0,20.0,2,0,458247.35,3937564.67,457677.35,3937564.67
1984,78,8,13,14,71,72,71.5,570.0,20.0,2,0,458247.35,3937574.67,457677.35,3937574.67
1984,78,9,13,14,71,72,71.5,570.0,20.0,2,0,458247.35,3937584.67,457677.35,3937584.67
1984,78,10,12,13,70,71,70.5,570.0,20.0,2,0,458247.35,3937594.67,457677.35,3937594.67
1984,78,11,13,14,69,71,70.0,550.0,30.0,3,0,458237.35,3937604.67,457687.35,3937604.67
1984,78,12,13,14,69,71,70.0,550.0,30.0,3,0,458237.35,3937614.67,457687.35,3937614.67
1984,78,13,13,14,69,71,70.0,550.0,30.0,3,0,458237.35,3937624.67,457687.35,3937624.67
1984,78,14,13,14,69,71,70.0,550.0,30.0,3,0,458237.35,3937634.67,457687.35,3937634.67
1984,78,15,13,14,69,71,70.0,550.0,30.0,3,0,458237.35,3937644.67,457687.35,3937644.67
1984,78,16,13,14,69,71,70.0,550.0,30.0,3,0,458237.35,3937654.67,457687.35,3937654.67
1984,78,17,13,14,69,71,70.0,550.0,30.0,3,0,458237.35,3937664.67,457687.35,3937664.67
1984,78,18,13,14,69,71,70.0,550.0,30.0,3,0,458237.35,3937674.67,457687.35,3937674.67
1984,78,19,13,14,69,71,70.0,550.0,30.0,3,0,458237.35,3937684.67,457687.35,3937684.67
1984,78,20,13,14,69,71,70.0,550.0,30.0,3,0,458237.35,3937694.67,457687.35,3937694.67
1984,78,21,13,14,69,71,70.0,550.0,30.0,3,0,458237.35,3937704.67,457687.35,3937704.67
1984,78,22,13,14,69,71,70.0,550.0,30.0,3,0,458237.35,3937714.67,457687.35,3937714.67
1984,78,23,13,14,69,71,70.0,550.0,30.0,3,0,458237.35,3937724.67,457687.35,3937724.67
1984,78,24,13,14,69,71,70.0,550.0,30.0,3,0,458237.35,3937734.67,457687.35,3937734.67
1984,78,25,13,14,69,71,70.0,550.0,30.0,3,0,458237.35,3937744.67,457687.35,3937744.67
1984,78,26,13,14,69,71,70.0,550.0,30.0,3,0,458237.35,3937754.67,457687.35,3937754.67
1984,78,27,12,13,69,71,70.0,560.0,30.0,3,0,458247.35,3937764.67,457687.35,3937764.67
1984,78,28,12,13,68,70,69.0,550.0,30.0,3,0,458237.35,3937774.67,457687.35,3937774.67
1984,78,29,12,13,68,70,69.0,550.0,30.0,3,0,458237.35,3937784.67,457687.35,3937784.67
1984,78,30,12,13,68,70,69.0,550.0,30.0,3,0,458237.35,3937794.67,457687.35,3937794.67
1984,78,31,12,13,68,70,69.0,550.0,30.0,3,0,458237.35,3937804.67,457687.35,3937804.67
1984,78,32,13,14,68,70,69.0,540.0,30.0,3,0,458227.35,3937814.67,457687.35,3937814.67
1984,78,33,13,14,68,70,69.0,540.0,30.0,3,0,458227.35,3937824.67,457687.35,3937824.67
1984,78,34,12,13,68,70,69.0,550.0,30.0,3,0,458237.35,3937834.67,457687.35,3937834.67
1984,78,35,13,14,68,70,69.0,540.0,30.0,3,0,458227.35,3937844.67,457687.35,3937844.67
1984,78,36,13,14,68,70,69.0,540.0,30.0,3,0,458227.35,3937854.67,457687.35,3937854.67
1984,78,37,17,18,68,70,69.0,500.0,30.0,3,0,458187.35,3937864.67,457687.35,3937864.67
1984,78,38,17,18,68,70,69.0,500.0,30.0,3,0,458187.35,3937874.67,457687.35,3937874.67
1984,78,39,13,14,68,70,69.0,540.0,30.0,3,0,458227.35,3937884.67,457687.35,3937884.67
1984,78,40,17,18,68,70,69.0,500.0,30.0,3,0,458187.35,3937894.67,457687.35,3937894.67
1984,78,41,12,13,68,69,68.5,550.0,20.0,2,0,458237.35,3937904.67,457687.35,3937904.67
1984,78,42,17,18,68,69,68.5,500.0,20.0,2,0,458187.35,3937914.67,457687.35,3937914.67
1984,78,43,14,15,68,69,68.5,530.0,20.0,2,0,458217.35,3937924.67,457687.35,3937924.67
1984,78,44,13,14,68,69,68.5,540.0,20.0,2,0,458227.35,3937934.67,457687.35,3937934.67
1984,78,45,13,14,68,69,68.5,540.0,20.0,2,0,458227.35,3937944.67,457687.35,3937944.67
1984,78,46,12,13,67,68,67.5,540.0,20.0,2,0,458227.35,3937954.67,457687.35,3937954.67
1984,78,47,11,12,67,68,67.5,550.0,20.0,2,0,458237.35,3937964.67,457687.35,3937964.67
1984,78,48,11,12,67,68,67.5,550.0,20.0,2,0,458237.35,3937974.67,457687.35,3937974.67
1984,78,49,12,13,67,68,67.5,540.0,20.0,2,0,458227.35,3937984.67,457687.35,3937984.67
1984,79,0,9,10,64,65,64.5,540.0,20.0,2,0,458227.05,3937996.31,457687.05,3937996.31
1984,79,1,9,10,64,65,64.5,540.0,20.0,2,0,458227.05,3938006.31,457687.05,3938006.31
1984,79,2,9,10,64,66,65.0,540.0,30.0,3,0,458227.05,3938016.31,457687.05,3938016.31
1984,79,3,7,8,64,66,65.0,560.0,30.0,3,0,458247.05,3938026.31,457687.05,3938026.31
1984,79,4,6,7,63,65,64.0,560.0,30.0,3,0,458247.05,3938036.31,457687.05,3938036.31
1984,79,5,12,13,64,65,64.5,510.0,20.0,2,0,458187.05,3938046.31,457677.05,3938046.31
1984,79,6,12,13,64,65,64.5,510.0,20.0,2,0,458187.05,3938056.31,457677.05,3938056.31
1984,79,7,12,13,64,65,64.5,510.0,20.0,2,0,458187.05,3938066.31,457677.05,3938066.31
1984,79,8,11,12,64,65,64.5,520.0,20.0,2,0,458197.05,3938076.31,457677.05,3938076.31
1984,79,9,11,12,64,65,64.5,520.0,20.0,2,0,458197.05,3938086.31,457677.05,3938086.31
1984,79,10,11,12,64,66,65.0,520.0,30.0,3,0,458197.05,3938096.31,457677.05,3938096.31
1984,79,11,9,10,64,66,65.0,540.0,30.0,3,0,458217.05,3938106.31,457677.05,3938106.31
1984,79,12,8,9,64,65,64.5,550.0,20.0,2,0,458217.05,3938116.31,457667.05,3938116.31
1984,79,13,9,10,64,65,64.5,540.0,20.0,2,0,458207.05,3938126.31,457667.05,3938126.31
1984,79,14,9,10,64,65,64.5,540.0,20.0,2,0,458207.05,3938136.31,457667.05,3938136.31
1984,79,15,9,10,64,66,65.0,540.0,30.0,3,0,458207.05,3938146.31,457667.05,3938146.31
1984,79,16,9,10,64,66,65.0,540.0,30.0,3,0,458207.05,3938156.31,457667.05,3938156.31
1984,79,17,8,9,65,66,65.5,560.0,20.0,2,0,458217.05,3938166.31,457657.05,3938166.31
1984,79,18,10,11,65,66,65.5,540.0,20.0,2,0,458197.05,3938176.31,457657.05,3938176.31
1984,79,19,12,13,64,66,65.0,510.0,30.0,3,0,458167.05,3938186.31,457657.05,3938186.31
1984,79,20,12,13,64,66,65.0,510.0,30.0,3,0,458167.05,3938196.31,457657.05,3938196.31
1984,79,21,9,10,65,66,65.5,550.0,20.0,2,0,458197.05,3938206.31,457647.05,3938206.31
1984,79,22,9,10,65,66,65.5,550.0,20.0,2,0,458197.05,3938216.31,457647.05,3938216.31
1984,79,23,11,12,65,67,66.0,530.0,30.0,3,0,458177.05,3938226.31,457647.05,3938226.31
1984,79,24,12,13,65,67,66.0,520.0,30.0,3,0,458167.05,3938236.31,457647.05,3938236.31
1984,79,25,12,13,66,67,66.5,530.0,20.0,2,0,458167.05,3938246.31,457637.05,3938246.31
1984,79,26,6,7,65,67,66.0,580.0,30.0,3,0,458217.05,3938256.31,457637.05,3938256.31
1984,79,27,6,7,65,67,66.0,580.0,30.0,3,0,458217.05,3938266.31,457637.05,3938266.31
1984,79,28,7,8,66,67,66.5,580.0,20.0,2,0,458207.05,3938276.31,457627.05,3938276.31
1984,79,29,7,8,66,67,66.5,580.0,20.0,2,0,458207.05,3938286.31,457627.05,3938286.31
1984,79,30,7,8,66,68,67.0,580.0,30.0,3,0,458207.05,3938296.31,457627.05,3938296.31
1984,79,31,7,8,66,68,67.0,580.0,30.0,3,0,458207.05,3938306.31,457627.05,3938306.31
1984,79,32,8,9,67,68,67.5,580.0,20.0,2,0,458197.05,3938316.31,457617.05,3938316.31
1984,79,33,8,9,67,69,68.0,580.0,30.0,3,0,458197.05,3938326.31,457617.05,3938326.31
1984,79,34,7,8,66,68,67.0,580.0,30.0,3,0,458197.05,3938336.31,457617.05,3938336.31
1984,79,35,7,8,67,68,67.5,590.0,20.0,2,0,458197.05,3938346.31,457607.05,3938346.31
1984,79,36,7,8,67,68,67.5,590.0,20.0,2,0,458197.05,3938356.31,457607.05,3938356.31
1984,79,37,7,8,67,69,68.0,590.0,30.0,3,0,458197.05,3938366.31,457607.05,3938366.31
1984,79,38,8,9,67,69,68.0,580.0,30.0,3,0,458187.05,3938376.31,457607.05,3938376.31
1984,79,39,8,9,68,69,68.5,590.0,20.0,2,0,458187.05,3938386.31,457597.05,3938386.31
1984,79,40,8,9,68,69,68.5,590.0,20.0,2,0,458187.05,3938396.31,457597.05,3938396.31
1984,79,41,7,8,67,68,67.5,590.0,20.0,2,0,458187.05,3938406.31,457597.05,3938406.31
1984,79,42,7,8,67,69,68.0,590.0,30.0,3,0,458187.05,3938416.31,457597.05,3938416.31
1984,79,43,7,8,67,69,68.0,590.0,30.0,3,0,458187.05,3938426.31,457597.05,3938426.31
1984,79,44,7,8,68,69,68.5,600.0,20.0,2,0,458187.05,3938436.31,457587.05,3938436.31
1984,79,45,7,8,68,69,68.5,600.0,20.0,2,0,458187.05,3938446.31,457587.05,3938446.31
1984,79,46,8,9,68,69,68.5,590.0,20.0,2,0,458177.05,3938456.31,457587.05,3938456.31
1984,79,47,8,9,68,69,68.5,590.0,20.0,2,0,458177.05,3938466.31,457587.05,3938466.31
1984,79,48,12,13,67,68,67.5,540.0,20.0,2,0,458127.05,3938476.31,457587.05,3938476.31
1984,79,49,7,8,67,68,67.5,590.0,20.0,2,0,458177.05,3938486.31,457587.05,3938486.31
1984,80,0,9,10,70,71,70.5,600.0,20.0,2,0,458181.33,3938496.91,457581.33,3938496.91
1984,80,1,9,10,70,71,70.5,600.0,20.0,2,0,458181.33,3938506.91,457581.33,3938506.91
1984,80,2,10,11,70,71,70.5,590.0,20.0,2,0,458171.33,3938516.91,457581.33,3938516.91
1984,80,3,10,11,70,71,70.5,590.0,20.0,2,0,458171.33,3938526.91,457581.33,3938526.91
1984,80,4,10,11,69,71,70.0,580.0,30.0,3,0,458171.33,3938536.91,457591.33,3938536.91
1984,80,5,10,11,69,71,70.0,580.0,30.0,3,0,458171.33,3938546.91,457591.33,3938546.91
1984,80,6,10,11,69,71,70.0,580.0,30.0,3,0,458171.33,3938556.91,457591.33,3938556.91
1984,80,7,10,11,69,71,70.0,580.0,30.0,3,0,458171.33,3938566.91,457591.33,3938566.91
1984,80,8,12,13,69,70,69.5,560.0,20.0,2,0,458151.33,3938576.91,457591.33,3938576.91
1984,80,9,12,13,69,70,69.5,560.0,20.0,2,0,458151.33,3938586.91,457591.33,3938586.91
1984,80,10,12,13,69,70,69.5,560.0,20.0,2,0,458151.33,3938596.91,457591.33,3938596.91
1984,80,11,11,12,68,69,68.5,560.0,20.0,2,0,458151.33,3938606.91,457591.33,3938606.91
1984,80,12,10,11,68,69,68.5,570.0,20.0,2,0,458161.33,3938616.91,457591.33,3938616.91
1984,80,13,10,11,68,69,68.5,570.0,20.0,2,0,458161.33,3938626.91,457591.33,3938626.91
1984,80,14,11,12,68,69,68.5,560.0,20.0,2,0,458151.33,3938636.91,457591.33,3938636.91
1984,80,15,12,13,68,69,68.5,550.0,20.0,2,0,458141.33,3938646.91,457591.33,3938646.91
1984,80,16,13,14,68,69,68.5,540.0,20.0,2,0,458131.33,3938656.91,457591.33,3938656.91
1984,80,17,13,14,68,69,68.5,540.0,20.0,2,0,458131.33,3938666.91,457591.33,3938666.91
1984,80,18,13,14,67,69,68.0,530.0,30.0,3,0,458131.33,3938676.91,457601.33,3938676.91
1984,80,19,13,14,67,69,68.0,530.0,30.0,3,0,458131.33,3938686.91,457601.33,3938686.91
1984,80,20,13,14,67,69,68.0,530.0,30.0,3,0,458131.33,3938696.91,457601.33,3938696.91
1984,80,21,14,15,67,69,68.0,520.0,30.0,3,0,458121.33,3938706.91,457601.33,3938706.91
1984,80,22,14,15,67,68,67.5,520.0,20.0,2,0,458121.33,3938716.91,457601.33,3938716.91
1984,80,23,14,15,67,68,67.5,520.0,20.0,2,0,458121.33,3938726.91,457601.33,3938726.91
1984,80,24,14,15,67,68,67.5,520.0,20.0,2,0,458121.33,3938736.91,457601.33,3938736.91
1984,80,25,14,15,67,68,67.5,520.0,20.0,2,0,458121.33,3938746.91,457601.33,3938746.91
1984,80,26,14,15,67,68,67.5,520.0,20.0,2,0,458121.33,3938756.91,457601.33,3938756.91
1984,80,27,14,15,67,68,67.5,520.0,20.0,2,0,458121.33,3938766.91,457601.33,3938766.91
1984,80,28,14,15,67,68,67.5,520.0,20.0,2,0,458121.33,3938776.91,457601.33,3938776.91
1984,80,29,14,15,67,68,67.5,520.0,20.0,2,0,458121.33,3938786.91,457601.33,3938786.91
1984,80,30,14,15,67,68,67.5,520.0,20.0,2,0,458121.33,3938796.91,457601.33,3938796.91
1984,80,31,10,11,67,68,67.5,560.0,20.0,2,0,458161.33,3938806.91,457601.33,3938806.91
1984,80,32,10,11,66,68,67.0,550.0,30.0,3,0,458161.33,3938816.91,457611.33,3938816.91
1984,80,33,14,15,65,67,66.0,500.0,30.0,3,0,458111.33,3938826.91,457611.33,3938826.91
1984,80,34,14,15,65,67,66.0,500.0,30.0,3,0,458111.33,3938836.91,457611.33,3938836.91
1984,80,35,14,15,65,67,66.0,500.0,30.0,3,0,458111.33,3938846.91,457611.33,3938846.91
1984,80,36,14,15,65,66,65.5,500.0,20.0,2,0,458111.33,3938856.91,457611.33,3938856.91
1984,80,37,14,15,65,66,65.5,500.0,20.0,2,0,458111.33,3938866.91,457611.33,3938866.91
1984,80,38,14,15,65,66,65.5,500.0,20.0,2,0,458111.33,3938876.91,457611.33,3938876.91
1984,80,39,9,10,65,66,65.5,550.0,20.0,2,0,458161.33,3938886.91,457611.33,3938886.91
1984,80,40,9,10,65,66,65.5,550.0,20.0,2,0,458161.33,3938896.91,457611.33,3938896.91
1984,80,41,9,10,65,66,65.5,550.0,20.0,2,0,458161.33,3938906.91,457611.33,3938906.91
1984,80,42,10,11,65,66,65.5,540.0,20.0,2,0,458151.33,3938916.91,457611.33,3938916.91
1984,80,43,9,10,65,66,65.5,550.0,20.0,2,0,458161.33,3938926.91,457611.33,3938926.91
1984,80,44,9,10,65,66,65.5,550.0,20.0,2,0,458161.33,3938936.91,457611.33,3938936.91
1984,80,45,10,11,64,66,65.0,530.0,30.0,3,0,458151.33,3938946.91,457621.33,3938946.91
1984,80,46,10,11,64,66,65.0,530.0,30.0,3,0,458151.33,3938956.91,457621.33,3938956.91
1984,80,47,10,11,64,66,65.0,530.0,30.0,3,0,458151.33,3938966.91,457621.33,3938966.91
1984,80,48,10,11,64,65,64.5,530.0,20.0,2,0,458151.33,3938976.91,457621.33,3938976.91
1984,80,49,10,11,64,65,64.5,530.0,20.0,2,0,458151.33,3938986.91,457621.33,3938986.91
1984,81,0,8,9,62,63,62.5,530.0,20.0,2,0,458153.23,3938997.51,457623.23,3938997.51
1984,81,1,13,14,62,63,62.5,480.0,20.0,2,0,458103.23,3939007.51,457623.23,3939007.51
1984,81,2,9,10,62,63,62.5,520.0,20.0,2,0,458143.23,3939017.51,457623.23,3939017.51
1984,81,3,9,10,62,63,62.5,520.0,20.0,2,0,458143.23,3939027.51,457623.23,3939027.51
1984,81,4,8,9,61,62,61.5,520.0,20.0,2,0,458143.23,3939037.51,457623.23,3939037.51
1984,81,5,13,14,61,62,61.5,470.0,20.0,2,0,458093.23,3939047.51,457623.23,3939047.51
1984,81,6,13,14,61,62,61.5,470.0,20.0,2,0,458093.23,3939057.51,457623.23,3939057.51
1984,81,7,13,14,61,62,61.5,470.0,20.0,2,0,458093.23,3939067.51,457623.23,3939067.51
1984,81,8,14,15,60,62,61.0,450.0,30.0,3,0,458083.23,3939077.51,457633.23,3939077.51
1984,81,9,14,15,60,62,61.0,450.0,30.0,3,0,458083.23,3939087.51,457633.23,3939087.51
1984,81,10,14,15,59,61,60.0,440.0,30.0,3,0,458073.23,3939097.51,457633.23,3939097.51
1984,81,11,13,14,59,60,59.5,450.0,20.0,2,0,458083.23,3939107.51,457633.23,3939107.51
1984,81,12,13,14,59,60,59.5,450.0,20.0,2,0,458083.23,3939117.51,457633.23,3939117.51
1984,81,13,14,15,59,60,59.5,440.0,20.0,2,0,458073.23,3939127.51,457633.23,3939127.51
1984,81,14,14,15,59,60,59.5,440.0,20.0,2,0,458073.23,3939137.51,457633.23,3939137.51
1984,81,15,12,13,58,60,59.0,450.0,30.0,3,0,458093.23,3939147.51,457643.23,3939147.51
1984,81,16,12,13,58,60,59.0,450.0,30.0,3,0,458093.23,3939157.51,457643.23,3939157.51
1984,81,17,12,13,57,58,57.5,440.0,20.0,2,0,458083.23,3939167.51,457643.23,3939167.51
1984,81,18,12,13,57,58,57.5,440.0,20.0,2,0,458083.23,3939177.51,457643.23,3939177.51
1984,81,19,12,13,56,58,57.0,430.0,30.0,3,0,458083.23,3939187.51,457653.23,3939187.51
1984,81,20,12,13,56,57,56.5,430.0,20.0,2,0,458083.23,3939197.51,457653.23,3939197.51
1984,81,21,12,13,56,57,56.5,430.0,20.0,2,0,458083.23,3939207.51,457653.23,3939207.51
1984,81,22,11,12,55,57,56.0,430.0,30.0,3,0,458093.23,3939217.51,457663.23,3939217.51
1984,81,23,11,12,54,56,55.0,420.0,30.0,3,0,458083.23,3939227.51,457663.23,3939227.51
1984,81,24,11,12,53,55,54.0,410.0,30.0,3,0,458083.23,3939237.51,457673.23,3939237.51
1984,81,25,11,12,53,55,54.0,410.0,30.0,3,0,458083.23,3939247.51,457673.23,3939247.51
1984,81,26,11,12,53,54,53.5,410.0,20.0,2,0,458083.23,3939257.51,457673.23,3939257.51
1984,81,27,10,11,52,54,53.0,410.0,30.0,3,0,458093.23,3939267.51,457683.23,3939267.51
1984,81,28,13,14,52,54,53.0,380.0,30.0,3,0,458063.23,3939277.51,457683.23,3939277.51
1984,81,29,13,14,52,53,52.5,380.0,20.0,2,0,458063.23,3939287.51,457683.23,3939287.51
1984,81,30,11,12,50,52,51.0,380.0,30.0,3,0,458073.23,3939297.51,457693.23,3939297.51
1984,81,31,11,12,50,52,51.0,380.0,30.0,3,0,458073.23,3939307.51,457693.23,3939307.51
1984,81,32,10,11,49,51,50.0,380.0,30.0,3,0,458083.23,3939317.51,457703.23,3939317.51
1984,81,33,10,11,49,51,50.0,380.0,30.0,3,0,458083.23,3939327.51,457703.23,3939327.51
1984,81,34,10,11,49,50,49.5,380.0,20.0,2,0,458083.23,3939337.51,457703.23,3939337.51
1984,81,35,10,11,48,50,49.0,370.0,30.0,3,0,458083.23,3939347.51,457713.23,3939347.51
1984,81,36,10,11,47,49,48.0,360.0,30.0,3,0,458073.23,3939357.51,457713.23,3939357.51
1984,81,37,10,11,47,48,47.5,360.0,20.0,2,0,458073.23,3939367.51,457713.23,3939367.51
1984,81,38,14,15,46,48,47.0,310.0,30.0,3,0,458033.23,3939377.51,457723.23,3939377.51
1984,81,39,10,11,46,47,46.5,350.0,20.0,2,0,458073.23,3939387.51,457723.23,3939387.51
1984,81,40,11,12,45,47,46.0,330.0,30.0,3,0,458063.23,3939397.51,457733.23,3939397.51
1984,81,41,11,12,45,47,46.0,330.0,30.0,3,0,458063.23,3939407.51,457733.23,3939407.51
1984,81,42,10,11,45,46,45.5,340.0,20.0,2,0,458073.23,3939417.51,457733.23,3939417.51
1984,81,43,9,10,43,45,44.0,330.0,30.0,3,0,458073.23,3939427.51,457743.23,3939427.51
1984,81,44,9,10,43,45,44.0,330.0,30.0,3,0,458073.23,3939437.51,457743.23,3939437.51
1984,81,45,13,14,43,44,43.5,290.0,20.0,2,0,458033.23,3939447.51,457743.23,3939447.51
1984,81,46,14,15,42,44,43.0,270.0,30.0,3,0,458023.23,3939457.51,457753.23,3939457.51
1984,81,47,13,14,42,43,42.5,280.0,20.0,2,0,458033.23,3939467.51,457753.23,3939467.51
1984,81,48,14,15,41,43,42.0,260.0,30.0,3,0,458023.23,3939477.51,457763.23,3939477.51
1984,81,49,13,14,40,42,41.0,260.0,30.0,3,0,458023.23,3939487.51,457763.23,3939487.51
1984,82,0,11,12,37,38,37.5,250.0,20.0,2,0,458015.0,3939497.95,457765.0,3939497.95
1984,82,1,10,11,36,38,37.0,250.0,30.0,3,0,458025.0,3939507.95,457775.0,3939507.95
1984,82,2,12,13,36,38,37.0,230.0,30.0,3,0,458005.0,3939517.95,457775.0,3939517.95
1984,82,3,12,13,35,36,35.5,220.0,20.0,2,0,457995.0,3939527.95,457775.0,3939527.95
1984,82,4,10,11,34,36,35.0,230.0,30.0,3,0,458015.0,3939537.95,457785.0,3939537.95
1984,82,5,9,10,34,36,35.0,240.0,30.0,3,0,458025.0,3939547.95,457785.0,3939547.95
1984,82,6,8,9,34,35,34.5,250.0,20.0,2,0,458035.0,3939557.95,457785.0,3939557.95
1984,82,7,11,12,33,35,34.0,210.0,30.0,3,0,458005.0,3939567.95,457795.0,3939567.95
1984,82,8,9,10,32,33,32.5,220.0,20.0,2,0,458015.0,3939577.95,457795.0,3939577.95
1984,82,9,7,8,32,33,32.5,240.0,20.0,2,0,458035.0,3939587.95,457795.0,3939587.95
1984,82,10,8,9,31,33,32.0,220.0,30.0,3,0,458025.0,3939597.95,457805.0,3939597.95
1984,82,11,8,9,31,33,32.0,220.0,30.0,3,0,458025.0,3939607.95,457805.0,3939607.95
1984,82,12,8,9,30,31,30.5,210.0,20.0,2,0,458015.0,3939617.95,457805.0,3939617.95
1984,82,13,12,13,29,31,30.0,160.0,30.0,3,0,457975.0,3939627.95,457815.0,3939627.95
1984,82,14,6,7,29,31,30.0,220.0,30.0,3,0,458035.0,3939637.95,457815.0,3939637.95
1984,82,15,8,9,29,30,29.5,200.0,20.0,2,0,458015.0,3939647.95,457815.0,3939647.95
1984,82,16,10,11,29,30,29.5,180.0,20.0,2,0,457995.0,3939657.95,457815.0,3939657.95
1984,82,17,10,11,28,29,28.5,170.0,20.0,2,0,457985.0,3939667.95,457815.0,3939667.95
1984,82,18,10,11,27,29,28.0,160.0,30.0,3,0,457985.0,3939677.95,457825.0,3939677.95
1984,82,19,9,10,27,29,28.0,170.0,30.0,3,0,457995.0,3939687.95,457825.0,3939687.95
1984,82,20,10,11,27,28,27.5,160.0,20.0,2,0,457985.0,3939697.95,457825.0,3939697.95
1984,82,21,10,11,27,28,27.5,160.0,20.0,2,0,457985.0,3939707.95,457825.0,3939707.95
1984,82,22,8,9,26,27,26.5,170.0,20.0,2,0,457995.0,3939717.95,457825.0,3939717.95
1984,82,23,9,10,26,27,26.5,160.0,20.0,2,0,457985.0,3939727.95,457825.0,3939727.95
1984,82,24,8,9,25,27,26.0,160.0,30.0,3,0,457995.0,3939737.95,457835.0,3939737.95
1984,82,25,9,10,25,27,26.0,150.0,30.0,3,0,457985.0,3939747.95,457835.0,3939747.95
1984,82,26,10,11,25,27,26.0,140.0,30.0,3,0,457975.0,3939757.95,457835.0,3939757.95
1984,82,27,10,11,24,25,24.5,130.0,20.0,2,0,457965.0,3939767.95,457835.0,3939767.95
1984,82,28,10,11,24,25,24.5,130.0,20.0,2,0,457965.0,3939777.95,457835.0,3939777.95
1984,82,29,10,11,24,25,24.5,130.0,20.0,2,0,457965.0,3939787.95,457835.0,3939787.95
1984,82,30,9,10,24,25,24.5,140.0,20.0,2,0,457975.0,3939797.95,457835.0,3939797.95
1984,82,31,10,11,24,25,24.5,130.0,20.0,2,0,457965.0,3939807.95,457835.0,3939807.95
1984,82,32,9,10,23,24,23.5,130.0,20.0,2,0,457965.0,3939817.95,457835.0,3939817.95
1984,82,33,8,9,23,24,23.5,140.0,20.0,2,0,457975.0,3939827.95,457835.0,3939827.95
1984,82,34,8,9,23,24,23.5,140.0,20.0,2,0,457975.0,3939837.95,457835.0,3939837.95
1984,82,35,8,9,23,24,23.5,140.0,20.0,2,0,457975.0,3939847.95,457835.0,3939847.95
1984,82,36,8,9,22,23,22.5,130.0,20.0,2,0,457965.0,3939857.95,457835.0,3939857.95
1984,82,37,9,10,22,23,22.5,120.0,20.0,2,0,457955.0,3939867.95,457835.0,3939867.95
1984,82,38,12,13,22,23,22.5,90.0,20.0,2,0,457925.0,3939877.95,457835.0,3939877.95
1984,82,39,12,13,22,23,22.5,90.0,20.0,2,0,457925.0,3939887.95,457835.0,3939887.95
1984,82,40,8,9,22,23,22.5,130.0,20.0,2,0,457965.0,3939897.95,457835.0,3939897.95
1984,82,41,6,7,21,22,21.5,140.0,20.0,2,0,457975.0,3939907.95,457835.0,3939907.95
1984,82,42,7,8,21,22,21.5,130.0,20.0,2,0,457965.0,3939917.95,457835.0,3939917.95
1984,82,43,7,8,21,22,21.5,130.0,20.0,2,0,457965.0,3939927.95,457835.0,3939927.95
1984,82,44,9,10,21,22,21.5,110.0,20.0,2,0,457945.0,3939937.95,457835.0,3939937.95
1984,82,45,7,8,21,22,21.5,130.0,20.0,2,0,457965.0,3939947.95,457835.0,3939947.95
1984,82,46,6,7,20,21,20.5,130.0,20.0,2,0,457965.0,3939957.95,457835.0,3939957.95
1984,82,47,7,8,20,21,20.5,120.0,20.0,2,0,457955.0,3939967.95,457835.0,3939967.95
1984,82,48,7,8,20,21,20.5,120.0,20.0,2,0,457955.0,3939977.95,457835.0,3939977.95
1984,82,49,7,8,20,21,20.5,120.0,20.0,2,0,457955.0,3939987.95,457835.0,3939987.95
1984,83,0,17,18,30,31,30.5,120.0,20.0,2,0,457955.0,3939999.05,457835.0,3939999.05
1984,83,1,17,18,30,31,30.5,120.0,20.0,2,0,457955.0,3940009.05,457835.0,3940009.05
1984,83,2,17,18,30,31,30.5,120.0,20.0,2,0,457955.0,3940019.05,457835.0,3940019.05
1984,83,3,17,18,30,31,30.5,120.0,20.0,2,0,457955.0,3940029.05,457835.0,3940029.05
1984,83,4,17,18,30,31,30.5,120.0,20.0,2,0,457955.0,3940039.05,457835.0,3940039.05
1984,83,5,17,18,30,31,30.5,120.0,20.0,2,0,457955.0,3940049.05,457835.0,3940049.05
1984,83,6,16,17,29,30,29.5,120.0,20.0,2,0,457955.0,3940059.05,457835.0,3940059.05
1984,83,7,17,18,29,30,29.5,110.0,20.0,2,0,457945.0,3940069.05,457835.0,3940069.05
