domain_number,unit_id,transect_id,direction,ref_window,ref_lrr_m_yr,ref_unc_m_yr,ref_n_obs,marked_window,lrr_marked_m_yr,unc_marked_m_yr,diff_marked_m_yr,marked_in_ci,marked_in_abs,marked_in_rel,marked_in_ci3x,marked_in_abs50,marked_in_abs100,marked_in_overlap,first_entry_ci,stable_entry_ci,years_needed_ci,first_entry_abs,stable_entry_abs,years_needed_abs,first_entry_rel,stable_entry_rel,years_needed_rel,first_entry_ci3x,stable_entry_ci3x,years_needed_ci3x,first_entry_abs50,stable_entry_abs50,years_needed_abs50,first_entry_abs100,stable_entry_abs100,years_needed_abs100,first_entry_overlap,stable_entry_overlap,years_needed_overlap
45,usa_NC_0033_0257,usa_NC_0033_0257,forward,1996_2020,-1.1334,0.1773,439,1996_2010,0.0074,0.4191,1.1408,False,False,False,False,False,False,False,2017,2017,22,2017,2017,22,2017,2017,22,2015,2015,20,2016,2016,21,2012,2012,17,2000,2016,21
45,usa_NC_0033_0258,usa_NC_0033_0258,forward,1996_2020,-1.2222,0.1721,442,1996_2010,-0.1158,0.4023,1.1064,False,False,False,False,False,False,False,2017,2017,22,2017,2017,22,2017,2017,22,2016,2016,21,2016,2016,21,2008,2011,16,2000,2016,21
46,usa_NC_0033_0259,usa_NC_0033_0259,forward,1996_2020,-1.2818,0.1662,440,1996_2010,-0.2167,0.3742,1.0651,False,False,False,False,False,False,False,2017,2017,22,2017,2017,22,2017,2017,22,2016,2016,21,2016,2016,21,2005,2011,16,2000,2017,22
46,usa_NC_0033_0260,usa_NC_0033_0260,forward,1996_2020,-1.2653,0.1735,443,1996_2010,-0.2125,0.3746,1.0528,False,False,False,False,False,False,False,2018,2018,23,2017,2017,22,2017,2017,22,2006,2017,22,2008,2017,22,2005,2011,16,2001,2017,22
46,usa_NC_0034_0001,usa_NC_0034_0001,forward,1996_2020,-1.2783,0.1888,473,1996_2010,-0.6939,0.4085,0.5844,False,False,False,False,False,True,True,2008,2018,23,2008,2017,22,2008,2017,22,2006,2016,21,2006,2017,22,2006,2006,11,2006,2017,22
46,usa_NC_0034_0002,usa_NC_0034_0002,forward,1996_2020,-1.3326,0.1877,472,1996_2010,-0.8635,0.4146,0.4691,False,False,False,True,True,True,True,2007,2018,23,2006,2018,23,2006,2017,22,2006,2016,21,2006,2016,21,2005,2005,10,2005,2017,22
46,usa_NC_0034_0003,usa_NC_0034_0003,forward,1996_2020,-1.4034,0.1834,452,1996_2010,-1.0127,0.4145,0.3907,False,False,False,True,True,True,True,2008,2018,23,2005,2017,22,2005,2017,22,2005,2016,21,2005,2016,21,2005,2005,10,2001,2017,22
46,usa_NC_0034_0004,usa_NC_0034_0004,forward,1996_2020,-1.4853,0.1762,452,1996_2010,-1.2201,0.4099,0.2652,False,False,True,True,True,True,True,2005,2018,23,2005,2017,22,2005,2017,22,2005,2016,21,2005,2016,21,2001,2003,8,2001,2017,22
46,usa_NC_0034_0005,usa_NC_0034_0005,forward,1996_2020,-1.5135,0.179,455,1996_2010,-1.3091,0.4044,0.2044,False,True,True,True,True,True,True,2004,2017,22,2004,2017,22,2001,2017,22,2001,2008,13,2001,2008,13,2000,2000,5,2000,2016,21
46,usa_NC_0034_0006,usa_NC_0034_0006,forward,1996_2020,-1.5661,0.1883,439,1996_2010,-1.4637,0.4301,0.1024,True,True,True,True,True,True,True,2009,2017,22,2009,2017,22,2008,2017,22,2002,2008,13,2002,2008,13,2000,2002,7,2000,2000,5
46,usa_NC_0034_0007,usa_NC_0034_0007,forward,1996_2020,-1.6446,0.1887,444,1996_2010,-1.5714,0.4322,0.0732,True,True,True,True,True,True,True,2009,2017,22,2009,2017,22,2008,2017,22,2007,2007,12,2008,2008,13,2002,2006,11,2000,2000,5
46,usa_NC_0034_0008,usa_NC_0034_0008,forward,1996_2020,-1.6723,0.1835,439,1996_2010,-1.5938,0.4294,0.0785,True,True,True,True,True,True,True,2008,2017,22,2008,2017,22,2007,2016,21,2004,2006,11,2004,2006,11,2002,2002,7,2000,2000,5
47,usa_NC_0034_0009,usa_NC_0034_0009,forward,1996_2020,-1.5963,0.1763,424,1996_2010,-1.5405,0.4251,0.0558,True,True,True,True,True,True,True,2007,2016,21,2006,2006,11,2006,2006,11,2004,2004,9,2004,2004,9,2000,2003,8,2000,2000,5
47,usa_NC_0034_0010,usa_NC_0034_0010,forward,1996_2020,-1.6069,0.1733,437,1996_2010,-1.5675,0.4307,0.0394,True,True,True,True,True,True,True,2007,2010,15,2006,2010,15,2006,2006,11,2004,2004,9,2004,2004,9,2003,2003,8,2000,2000,5
47,usa_NC_0034_0011,usa_NC_0034_0011,forward,1996_2020,-1.5562,0.1733,438,1996_2010,-1.634,0.4328,-0.0778,True,True,True,True,True,True,True,2007,2014,19,2007,2013,18,2006,2013,18,2004,2004,9,2005,2005,10,2004,2004,9,2000,2000,5
47,usa_NC_0034_0012,usa_NC_0034_0012,forward,1996_2020,-1.5465,0.1798,438,1996_2010,-1.5702,0.4236,-0.0237,True,True,True,True,True,True,True,2007,2016,21,2006,2015,20,2004,2013,18,2004,2004,9,2004,2004,9,2004,2004,9,2000,2002,7
47,usa_NC_0034_0013,usa_NC_0034_0013,forward,1996_2020,-1.4639,0.1795,441,1996_2010,-1.5306,0.4172,-0.0667,True,True,True,True,True,True,True,2007,2017,22,2006,2016,21,2006,2015,20,2004,2004,9,2004,2004,9,2000,2004,9,2000,2003,8
47,usa_NC_0034_0014,usa_NC_0034_0014,forward,1996_2020,-1.422,0.1807,440,1996_2010,-1.5814,0.4258,-0.1594,True,True,True,True,True,True,True,2007,2017,22,2007,2017,22,2006,2016,21,2000,2012,17,2000,2012,17,2000,2004,9,2000,2012,17
47,usa_NC_0034_0015,usa_NC_0034_0015,forward,1996_2020,-1.367,0.1792,446,1996_2010,-1.4406,0.4104,-0.0736,True,True,True,True,True,True,True,2007,2017,22,2007,2016,21,2007,2015,20,2000,2012,17,2000,2013,18,2000,2004,9,2000,2012,17
47,usa_NC_0034_0016,usa_NC_0034_0016,forward,1996_2020,-1.3691,0.1758,453,1996_2010,-1.2941,0.3976,0.075,True,True,True,True,True,True,True,2009,2017,22,2004,2014,19,2004,2014,19,2000,2004,9,2000,2012,17,2000,2002,7,2000,2000,5
47,usa_NC_0034_0017,usa_NC_0034_0017,forward,1996_2020,-1.3505,0.1737,456,1996_2010,-1.1386,0.389,0.2119,False,True,True,True,True,True,True,2000,2017,22,2000,2013,18,2000,2013,18,2000,2002,7,2000,2002,7,2000,2002,7,2000,2000,5
47,usa_NC_0034_0018,usa_NC_0034_0018,forward,1996_2020,-1.1994,0.1752,459,1996_2010,-1.0758,0.3867,0.1236,True,True,True,True,True,True,True,2007,2017,22,2003,2014,19,2003,2016,21,2000,2003,8,2003,2003,8,2000,2002,7,2000,2000,5
48,usa_NC_0034_0019,usa_NC_0034_0019,forward,1996_2020,-1.0219,0.1763,453,1996_2010,-1.0234,0.3814,-0.0015,True,True,True,True,True,True,True,2007,2017,22,2007,2014,19,2007,2016,21,2003,2012,17,2003,2012,17,2000,2002,7,2000,2012,17
48,usa_NC_0034_0020,usa_NC_0034_0020,forward,1996_2020,-0.8325,0.1772,467,1996_2010,-0.9744,0.3758,-0.1419,True,True,True,True,True,True,True,2005,2016,21,2005,2015,20,2005,2016,21,2003,2013,18,2003,2013,18,2002,2002,7,2000,2013,18
48,usa_NC_0034_0021,usa_NC_0034_0021,forward,1996_2020,-0.7523,0.176,473,1996_2010,-0.854,0.3738,-0.1017,True,True,True,True,True,True,True,2010,2015,20,2003,2015,20,2010,2016,21,2002,2012,17,2002,2013,18,2002,2002,7,2000,2013,18
48,usa_NC_0034_0022,usa_NC_0034_0022,forward,1996_2020,-0.5621,0.1774,463,1996_2010,-0.6115,0.3889,-0.0494,True,True,True,True,True,True,True,2006,2018,23,2006,2015,20,2010,2018,23,2002,2006,11,2002,2012,17,2001,2001,6,2000,2000,5
48,usa_NC_0034_0023,usa_NC_0034_0023,forward,1996_2020,-0.4291,0.1794,460,1996_2010,-0.3064,0.4146,0.1227,True,True,False,True,True,True,True,2002,2014,19,2002,2014,19,2006,2020,25,2002,2006,11,2002,2006,11,2001,2001,6,2000,2000,5
48,usa_NC_0034_0024,usa_NC_0034_0024,forward,1996_2020,-0.3923,0.1837,454,1996_2010,-0.034,0.4299,0.3583,False,False,False,True,True,True,True,2011,2011,16,2011,2011,16,2012,2020,25,2001,2010,15,2001,2010,15,2000,2006,11,2000,2010,15
48,usa_NC_0034_0025,usa_NC_0034_0025,forward,1996_2020,-0.3413,0.1865,447,1996_2010,0.236,0.4358,0.5773,False,False,False,False,False,True,True,2011,2011,16,2011,2011,16,2013,2020,25,2011,2011,16,2011,2011,16,2000,2010,15,2000,2010,15
48,usa_NC_0034_0026,usa_NC_0034_0026,forward,1996_2020,-0.3783,0.1945,450,1996_2010,0.6124,0.452,0.9907,False,False,False,False,False,True,False,2018,2018,23,2017,2017,22,2020,2020,25,2011,2011,16,2011,2011,16,2010,2010,15,2000,2011,16
48,usa_NC_0034_0027,usa_NC_0034_0027,forward,1996_2020,-0.4116,0.195,452,1996_2010,0.8443,0.4398,1.2559,False,False,False,False,False,False,False,2019,2019,24,2018,2018,23,2020,2020,25,2015,2015,20,2015,2015,20,2011,2011,16,2000,2015,20
48,usa_NC_0034_0028,usa_NC_0034_0028,forward,1996_2020,-0.3914,0.1957,439,1996_2010,1.0135,0.4487,1.4049,False,False,False,False,False,False,False,2019,2019,24,2019,2019,24,2020,2020,25,2015,2015,20,2016,2016,21,2013,2013,18,2000,2017,22
49,usa_NC_0034_0029,usa_NC_0034_0029,forward,1996_2020,-0.3535,0.1964,437,1996_2010,1.2346,0.436,1.5881,False,False,False,False,False,False,False,2019,2019,24,2019,2019,24,2020,2020,25,2016,2016,21,2017,2017,22,2013,2013,18,2018,2018,23
49,usa_NC_0034_0030,usa_NC_0034_0030,forward,1996_2020,-0.3252,0.1958,450,1996_2010,1.3114,0.4324,1.6366,False,False,False,False,False,False,False,2019,2019,24,2019,2019,24,2020,2020,25,2016,2016,21,2018,2018,23,2013,2013,18,2000,2018,23
49,usa_NC_0034_0031,usa_NC_0034_0031,forward,1996_2020,-0.188,0.1988,443,1996_2010,1.5149,0.4402,1.7029,False,False,False,False,False,False,False,2019,2019,24,2019,2019,24,2020,2020,25,2017,2017,22,2018,2018,23,2013,2013,18,2000,2018,23
49,usa_NC_0034_0032,usa_NC_0034_0032,forward,1996_2020,-0.1483,0.1982,441,1996_2010,1.6511,0.4422,1.7994,False,False,False,False,False,False,False,2019,2019,24,2019,2019,24,2020,2020,25,2017,2017,22,2018,2018,23,2001,2013,18,2000,2018,23
49,usa_NC_0034_0033,usa_NC_0034_0033,forward,1996_2020,-0.1306,0.1996,442,1996_2010,1.618,0.4459,1.7486,False,False,False,False,False,False,False,2019,2019,24,2019,2019,24,2020,2020,25,2001,2016,21,2001,2018,23,2001,2013,18,2000,2018,23
49,usa_NC_0034_0034,usa_NC_0034_0034,forward,1996_2020,-0.0734,0.2004,446,1996_2010,1.7574,0.4545,1.8308,False,False,False,False,False,False,False,2019,2019,24,2019,2019,24,2020,2020,25,2016,2016,21,2017,2017,22,2001,2013,18,2000,2018,23
49,usa_NC_0034_0035,usa_NC_0034_0035,forward,1996_2020,-0.0637,0.196,458,1996_2010,1.6792,0.4502,1.7429,False,False,False,False,False,False,False,2019,2019,24,2019,2019,24,2020,2020,25,2016,2016,21,2018,2018,23,2013,2013,18,2000,2018,23
49,usa_NC_0034_0036,usa_NC_0034_0036,forward,1996_2020,-0.1454,0.1921,462,1996_2010,1.5679,0.4448,1.7133,False,False,False,False,False,False,False,2019,2019,24,2019,2019,24,2020,2020,25,2017,2017,22,2017,2017,22,2014,2014,19,2000,2018,23
49,usa_NC_0034_0037,usa_NC_0034_0037,forward,1996_2020,-0.1874,0.1898,459,1996_2010,1.3831,0.446,1.5705,False,False,False,False,False,False,False,2019,2019,24,2019,2019,24,2020,2020,25,2017,2017,22,2018,2018,23,2014,2014,19,2000,2018,23
49,usa_NC_0034_0038,usa_NC_0034_0038,forward,1996_2020,-0.2367,0.1889,457,1996_2010,1.1318,0.4445,1.3685,False,False,False,False,False,False,False,2019,2019,24,2019,2019,24,2020,2020,25,2018,2018,23,2018,2018,23,2001,2014,19,2000,2018,23
50,usa_NC_0034_0039,usa_NC_0034_0039,forward,1996_2020,-0.1627,0.1955,457,1996_2010,1.1233,0.4402,1.286,False,False,False,False,False,False,False,2019,2019,24,2001,2019,24,2020,2020,25,2000,2017,22,2000,2018,23,2000,2016,21,2000,2018,23
50,usa_NC_0034_0040,usa_NC_0034_0040,forward,1996_2020,-0.2288,0.1944,471,1996_2010,0.8323,0.4227,1.0611,False,False,False,False,False,False,False,2000,2019,24,2000,2019,24,2020,2020,25,2000,2017,22,2000,2018,23,2000,2015,20,2000,2018,23
50,usa_NC_0034_0041,usa_NC_0034_0041,forward,1996_2020,-0.3513,0.1933,470,1996_2010,0.5377,0.4237,0.889,False,False,False,False,False,True,False,2002,2019,24,2002,2019,24,2002,2020,25,2000,2017,22,2000,2018,23,2000,2015,20,2000,2018,23
50,usa_NC_0034_0042,usa_NC_0034_0042,forward,1996_2020,-0.4158,0.1935,459,1996_2010,0.35,0.4254,0.7658,False,False,False,False,False,True,False,2019,2019,24,2002,2019,24,2020,2020,25,2002,2017,22,2002,2018,23,2002,2013,18,2000,2018,23
50,usa_NC_0034_0043,usa_NC_0034_0043,forward,1996_2020,-0.4375,0.1878,454,1996_2010,-0.0714,0.4226,0.3661,False,False,False,True,True,True,True,2003,2019,24,2003,2019,24,2003,2020,25,2003,2016,21,2003,2017,22,2002,2002,7,2000,2018,23
50,usa_NC_0034_0044,usa_NC_0034_0044,forward,1996_2020,-0.4945,0.1867,453,1996_2010,-0.2545,0.4152,0.24,False,True,False,True,True,True,True,2006,2019,24,2005,2019,24,2006,2020,25,2003,2013,18,2003,2016,21,2003,2003,8,2000,2016,21
50,usa_NC_0034_0045,usa_NC_0034_0045,forward,1996_2020,-0.5739,0.1875,442,1996_2010,-0.3793,0.4228,0.1946,False,True,False,True,True,True,True,2006,2019,24,2006,2019,24,2006,2020,25,2005,2013,18,2005,2013,18,2003,2003,8,2003,2013,18
50,usa_NC_0034_0046,usa_NC_0034_0046,forward,1996_2020,-0.6602,0.1866,450,1996_2010,-0.5796,0.439,0.0806,True,True,True,True,True,True,True,2009,2019,24,2008,2018,23,2010,2019,24,2006,2006,11,2006,2006,11,2005,2005,10,2003,2005,10
50,usa_NC_0034_0047,usa_NC_0034_0047,forward,1996_2020,-0.7022,0.193,445,1996_2010,-0.798,0.4555,-0.0958,True,True,True,True,True,True,True,2007,2019,24,2007,2018,23,2007,2019,24,2006,2006,11,2007,2007,12,2006,2006,11,2006,2006,11
50,usa_NC_0034_0048,usa_NC_0034_0048,forward,1996_2020,-0.7244,0.1917,434,1996_2010,-0.9042,0.4553,-0.1798,True,True,False,True,True,True,True,2008,2018,23,2007,2018,23,2011,2019,24,2007,2007,12,2007,2007,12,2006,2006,11,2006,2006,11
51,usa_NC_0034_0049,usa_NC_0034_0049,forward,1996_2020,-0.6944,0.194,444,1996_2010,-0.8115,0.4611,-0.1171,True,True,True,True,True,True,True,2010,2018,23,2007,2018,23,2010,2019,24,2007,2007,12,2007,2007,12,2006,2006,11,2006,2006,11
51,usa_NC_0034_0050,usa_NC_0034_0050,forward,1996_2020,-0.6766,0.2002,454,1996_2010,-0.7399,0.4757,-0.0633,True,True,True,True,True,True,True,2008,2018,23,2008,2018,23,2010,2018,23,2007,2007,12,2007,2007,12,2006,2006,11,2006,2006,11
51,usa_NC_0034_0051,usa_NC_0034_0051,forward,1996_2020,-0.6552,0.2109,441,1996_2010,-0.8818,0.4989,-0.2266,False,True,False,True,True,True,True,2008,2015,20,2008,2015,20,2015,2018,23,2007,2007,12,2007,2007,12,2006,2006,11,2006,2006,11
51,usa_NC_0034_0052,usa_NC_0034_0052,forward,1996_2020,-0.6128,0.2097,446,1996_2010,-0.9039,0.5054,-0.2911,False,False,False,True,True,True,True,2011,2015,20,2008,2015,20,2016,2016,21,2007,2007,12,2007,2010,15,2006,2006,11,2000,2006,11
51,usa_NC_0034_0053,usa_NC_0034_0053,forward,1996_2020,-0.6027,0.2065,445,1996_2010,-0.8235,0.5062,-0.2208,False,True,False,True,True,True,True,2008,2015,20,2008,2015,20,2016,2016,21,2007,2007,12,2007,2007,12,2006,2006,11,2006,2006,11
51,usa_NC_0034_0054,usa_NC_0034_0054,forward,1996_2020,-0.5255,0.2101,450,1996_2010,-0.5605,0.518,-0.035,True,True,True,True,True,True,True,2007,2016,21,2007,2015,20,2007,2016,21,2006,2006,11,2007,2014,19,2006,2006,11,2006,2014,19
51,usa_NC_0034_0055,usa_NC_0034_0055,forward,1996_2020,-0.5084,0.2045,462,1996_2010,-0.3526,0.495,0.1558,True,True,False,True,True,True,True,2007,2016,21,2007,2016,21,2018,2018,23,2006,2014,19,2006,2015,20,2006,2006,11,2006,2015,20
51,usa_NC_0034_0056,usa_NC_0034_0056,forward,1996_2020,-0.5485,0.1975,468,1996_2010,-0.3446,0.4701,0.2039,False,True,False,True,True,True,True,2006,2016,21,2006,2016,21,2006,2018,23,2006,2014,19,2006,2014,19,2006,2006,11,2006,2014,19
51,usa_NC_0034_0057,usa_NC_0034_0057,forward,1996_2020,-0.5958,0.1959,462,1996_2010,-0.2897,0.4644,0.3061,False,False,False,True,True,True,True,2006,2016,21,2006,2016,21,2006,2017,22,2006,2014,19,2006,2014,19,2006,2006,11,2005,2014,19
51,usa_NC_0034_0058,usa_NC_0034_0058,forward,1996_2020,-0.5895,0.1956,455,1996_2010,-0.1031,0.4532,0.4864,False,False,False,True,True,True,True,2007,2017,22,2007,2016,21,2009,2017,22,2006,2014,19,2006,2014,19,2006,2006,11,2006,2014,19
52,usa_NC_0034_0059,usa_NC_0034_0059,forward,1996_2020,-0.6057,0.203,469,1996_2010,0.1121,0.4637,0.7178,False,False,False,False,False,True,False,2006,2017,22,2006,2017,22,2018,2018,23,2006,2015,20,2006,2016,21,2006,2013,18,2006,2016,21
52,usa_NC_0034_0060,usa_NC_0034_0060,forward,1996_2020,-0.7398,0.2003,469,1996_2010,0.17,0.4636,0.9098,False,False,False,False,False,True,False,2006,2017,22,2006,2017,22,2006,2018,23,2006,2016,21,2006,2016,21,2006,2013,18,2004,2016,21
52,usa_NC_0034_0061,usa_NC_0034_0061,forward,1996_2020,-0.797,0.1992,466,1996_2010,0.2509,0.4439,1.0479,False,False,False,False,False,False,False,2017,2017,22,2017,2017,22,2018,2018,23,2005,2016,21,2005,2016,21,2004,2013,18,2004,2016,21
52,usa_NC_0034_0062,usa_NC_0034_0062,forward,1996_2020,-0.7487,0.1993,459,1996_2010,0.3325,0.4372,1.0812,False,False,False,False,False,False,False,2017,2017,22,2017,2017,22,2018,2018,23,2004,2016,21,2004,2016,21,2003,2014,19,2003,2016,21
52,usa_NC_0034_0063,usa_NC_0034_0063,forward,1996_2020,-0.7363,0.203,453,1996_2010,0.4622,0.4455,1.1985,False,False,False,False,False,False,False,2017,2017,22,2017,2017,22,2017,2017,22,2006,2016,21,2006,2016,21,2003,2014,19,2003,2016,21
52,usa_NC_0034_0064,usa_NC_0034_0064,forward,1996_2020,-0.7825,0.2036,450,1996_2010,0.5652,0.435,1.3477,False,False,False,False,False,False,False,2017,2017,22,2017,2017,22,2018,2018,23,2005,2016,21,2016,2016,21,2003,2014,19,2003,2016,21
52,usa_NC_0034_0065,usa_NC_0034_0065,forward,1996_2020,-0.8631,0.2048,448,1996_2010,0.6013,0.4341,1.4644,False,False,False,False,False,False,False,2017,2017,22,2017,2017,22,2018,2018,23,2005,2016,21,2005,2016,21,2003,2014,19,2003,2016,21
52,usa_NC_0034_0066,usa_NC_0034_0066,forward,1996_2020,-0.9143,0.2091,446,1996_2010,0.6045,0.4431,1.5188,False,False,False,False,False,False,False,2004,2017,22,2003,2017,22,2004,2017,22,2003,2016,21,2003,2016,21,2003,2013,18,2002,2016,21
52,usa_NC_0034_0067,usa_NC_0034_0067,forward,1996_2020,-0.9363,0.206,437,1996_2010,0.4564,0.4603,1.3927,False,False,False,False,False,False,False,2003,2018,23,2003,2017,22,2003,2018,23,2003,2016,21,2003,2016,21,2003,2013,18,2002,2017,22
52,usa_NC_0034_0068,usa_NC_0034_0068,forward,1996_2020,-1.0188,0.1955,445,1996_2010,0.1452,0.4437,1.164,False,False,False,False,False,False,False,2017,2017,22,2003,2017,22,2017,2017,22,2003,2015,20,2003,2016,21,2003,2013,18,2002,2016,21
53,usa_NC_0034_0069,usa_NC_0034_0069,forward,1996_2020,-0.9972,0.1868,457,1996_2010,-0.102,0.43,0.8952,False,False,False,False,False,True,False,2006,2017,22,2006,2017,22,2006,2017,22,2003,2015,20,2003,2015,20,2003,2003,8,2003,2015,20
53,usa_NC_0034_0070,usa_NC_0034_0070,forward,1996_2020,-1.1016,0.1903,442,1996_2010,-0.5217,0.4423,0.5799,False,False,False,False,False,True,True,2006,2017,22,2006,2016,21,2006,2017,22,2006,2011,16,2006,2015,20,2003,2003,8,2003,2015,20
53,usa_NC_0034_0071,usa_NC_0034_0071,forward,1996_2020,-1.1402,0.1919,451,1996_2010,-0.6242,0.4382,0.516,False,False,False,True,False,True,True,2006,2016,21,2006,2016,21,2006,2016,21,2003,2008,13,2003,2015,20,2003,2003,8,2003,2015,20
53,usa_NC_0034_0072,usa_NC_0034_0072,forward,1996_2020,-1.1042,0.1935,452,1996_2010,-0.5601,0.4318,0.5441,False,False,False,True,False,True,True,2003,2017,22,2003,2017,22,2003,2017,22,2003,2003,8,2003,2015,20,2003,2003,8,2003,2015,20
53,usa_NC_0034_0073,usa_NC_0034_0073,forward,1996_2020,-1.0318,0.1914,456,1996_2010,-0.5377,0.4173,0.4941,False,False,False,True,True,True,True,2017,2017,22,2006,2016,21,2017,2017,22,2003,2003,8,2003,2015,20,2003,2003,8,2003,2015,20
53,usa_NC_0034_0074,usa_NC_0034_0074,forward,1996_2020,-1.0052,0.1903,461,1996_2010,-0.5736,0.4076,0.4316,False,False,False,True,True,True,True,2008,2016,21,2006,2016,21,2008,2016,21,2003,2015,20,2004,2015,20,2003,2003,8,2003,2015,20
53,usa_NC_0034_0075,usa_NC_0034_0075,forward,1996_2020,-1.0015,0.1869,463,1996_2010,-0.5872,0.3928,0.4143,False,False,False,True,True,True,True,2004,2017,22,2004,2016,21,2004,2016,21,2004,2015,20,2004,2015,20,2003,2003,8,2003,2015,20
53,usa_NC_0034_0076,usa_NC_0034_0076,forward,1996_2020,-1.0245,0.1867,464,1996_2010,-0.6587,0.3931,0.3658,False,False,False,True,True,True,True,2017,2017,22,2004,2016,21,2004,2017,22,2004,2015,20,2004,2015,20,2004,2004,9,2003,2015,20
53,usa_NC_0034_0077,usa_NC_0034_0077,forward,1996_2020,-1.0223,0.1813,455,1996_2010,-0.6959,0.394,0.3264,False,False,False,True,True,True,True,2007,2017,22,2007,2017,22,2007,2017,22,2004,2015,20,2004,2015,20,2004,2004,9,2003,2015,20
53,usa_NC_0034_0078,usa_NC_0034_0078,forward,1996_2020,-1.0869,0.1782,476,1996_2010,-0.5657,0.3679,0.5212,False,False,False,True,False,True,True,2004,2017,22,2004,2017,22,2004,2017,22,2003,2015,20,2004,2015,20,2003,2003,8,2001,2016,21
54,usa_NC_0034_0079,usa_NC_0034_0079,forward,1996_2020,-1.1749,0.1778,476,1996_2010,-0.4232,0.3675,0.7517,False,False,False,False,False,True,False,2003,2017,22,2003,2017,22,2003,2017,22,2002,2016,21,2002,2016,21,2002,2002,7,2001,2016,21
54,usa_NC_0034_0080,usa_NC_0034_0080,forward,1996_2020,-1.1763,0.1755,471,1996_2010,-0.1745,0.3534,1.0018,False,False,False,False,False,False,False,2019,2019,24,2002,2018,23,2002,2018,23,2002,2016,21,2002,2017,22,2001,2013,18,2000,2017,22
54,usa_NC_0034_0081,usa_NC_0034_0081,forward,1996_2020,-1.1049,0.181,470,1996_2010,0.0304,0.3599,1.1353,False,False,False,False,False,False,False,2019,2019,24,2018,2018,23,2019,2019,24,2002,2017,22,2002,2017,22,2001,2015,20,2000,2017,22
54,usa_NC_0034_0082,usa_NC_0034_0082,forward,1996_2020,-1.0267,0.1821,456,1996_2010,0.1392,0.3741,1.1659,False,False,False,False,False,False,False,2002,2019,24,2002,2019,24,2002,2019,24,2002,2017,22,2002,2017,22,2001,2015,20,2000,2017,22
54,usa_NC_0034_0083,usa_NC_0034_0083,forward,1996_2020,-0.9497,0.1803,450,1996_2010,0.1416,0.3814,1.0913,False,False,False,False,False,False,False,2019,2019,24,2002,2019,24,2019,2019,24,2002,2017,22,2002,2017,22,2001,2013,18,2000,2017,22
54,usa_NC_0034_0084,usa_NC_0034_0084,forward,1996_2020,-0.9185,0.1788,446,1996_2010,0.361,0.3666,1.2795,False,False,False,False,False,False,False,2019,2019,24,2019,2019,24,2019,2019,24,2002,2017,22,2003,2017,22,2001,2015,20,2000,2017,22
54,usa_NC_0034_0085,usa_NC_0034_0085,forward,1996_2020,-0.8518,0.1829,447,1996_2010,0.4919,0.3633,1.3437,False,False,False,False,False,False,False,2019,2019,24,2019,2019,24,2019,2019,24,2001,2017,22,2001,2017,22,2000,2015,20,2000,2018,23
54,usa_NC_0034_0086,usa_NC_0034_0086,forward,1996_2020,-0.7845,0.1898,444,1996_2010,0.5074,0.3848,1.2919,False,False,False,False,False,False,False,2002,2020,25,2002,2019,24,2002,2020,25,2001,2017,22,2001,2018,23,2000,2015,20,2000,2018,23
54,usa_NC_0034_0087,usa_NC_0034_0087,forward,1996_2020,-0.7796,0.1914,442,1996_2010,0.4726,0.3866,1.2522,False,False,False,False,False,False,False,2002,2020,25,2002,2019,24,2002,2020,25,2002,2017,22,2002,2018,23,2001,2015,20,2000,2018,23
54,usa_NC_0034_0088,usa_NC_0034_0088,forward,1996_2020,-0.6373,0.1955,454,1996_2010,0.3827,0.3965,1.02,False,False,False,False,False,False,False,2020,2020,25,2019,2019,24,2020,2020,25,2002,2017,22,2002,2018,23,2002,2015,20,2001,2018,23
55,usa_NC_0034_0089,usa_NC_0034_0089,forward,1996_2020,-0.5596,0.1921,446,1996_2010,0.3314,0.4052,0.891,False,False,False,False,False,True,False,2019,2019,24,2019,2019,24,2020,2020,25,2002,2017,22,2002,2018,23,2002,2010,15,2001,2018,23
55,usa_NC_0034_0090,usa_NC_0034_0090,forward,1996_2020,-0.4889,0.1966,442,1996_2010,0.3094,0.4149,0.7983,False,False,False,False,False,True,False,2002,2019,24,2002,2019,24,2020,2020,25,2002,2017,22,2002,2018,23,2002,2008,13,2001,2018,23
55,usa_NC_0034_0091,usa_NC_0034_0091,forward,1996_2020,-0.4637,0.2003,447,1996_2010,0.4337,0.4106,0.8974,False,False,False,False,False,True,False,2019,2019,24,2019,2019,24,2020,2020,25,2002,2017,22,2002,2018,23,2001,2008,13,2001,2019,24
55,usa_NC_0034_0092,usa_NC_0034_0092,forward,1996_2020,-0.387,0.2004,454,1996_2010,0.4055,0.4231,0.7925,False,False,False,False,False,True,False,2020,2020,25,2019,2019,24,2020,2020,25,2002,2017,22,2018,2018,23,2001,2008,13,2000,2019,24
55,usa_NC_0034_0093,usa_NC_0034_0093,forward,1996_2020,-0.3357,0.1987,460,1996_2010,0.4502,0.4113,0.7859,False,False,False,False,False,True,False,2019,2019,24,2019,2019,24,2020,2020,25,2001,2017,22,2001,2017,22,2001,2006,11,2000,2018,23
55,usa_NC_0034_0094,usa_NC_0034_0094,forward,1996_2020,-0.3662,0.1946,463,1996_2010,0.3618,0.4155,0.728,False,False,False,False,False,True,False,2019,2019,24,2019,2019,24,2020,2020,25,2001,2017,22,2001,2017,22,2000,2005,10,2000,2018,23
