domain_number,unit_id,transect_id,direction,ref_window,ref_lrr_m_yr,ref_unc_m_yr,ref_n_obs,marked_window,lrr_marked_m_yr,unc_marked_m_yr,diff_marked_m_yr,marked_in_ci,marked_in_abs,marked_in_rel,marked_in_ci3x,marked_in_abs50,marked_in_abs100,marked_in_overlap,first_entry_ci,stable_entry_ci,years_needed_ci,first_entry_abs,stable_entry_abs,years_needed_abs,first_entry_rel,stable_entry_rel,years_needed_rel,first_entry_ci3x,stable_entry_ci3x,years_needed_ci3x,first_entry_abs50,stable_entry_abs50,years_needed_abs50,first_entry_abs100,stable_entry_abs100,years_needed_abs100,first_entry_overlap,stable_entry_overlap,years_needed_overlap
11,usa_NC_0032_0118,usa_NC_0032_0118,backward,1996_2020,-0.4144,0.2438,343,2010_2020,3.985,0.8526,4.3994,False,False,False,False,False,False,False,1997,1997,24,1997,1997,24,1996,1996,25,2002,2002,19,2001,2001,20,2002,2002,19,2002,2002,19
11,usa_NC_0032_0119,usa_NC_0032_0119,backward,1996_2020,-0.2622,0.237,347,2010_2020,3.9671,0.8023,4.2293,False,False,False,False,False,False,False,1996,1996,25,1997,1997,24,1996,1996,25,2002,2002,19,2000,2000,21,2002,2002,19,2000,2000,21
11,usa_NC_0032_0120,usa_NC_0032_0120,backward,1996_2020,-0.324,0.2347,351,2010_2020,3.702,0.805,4.026,False,False,False,False,False,False,False,1996,1996,25,1997,1997,24,1996,1996,25,2002,2002,19,2000,2000,21,2002,2002,19,2000,2000,21
11,usa_NC_0032_0121,usa_NC_0032_0121,backward,1996_2020,-0.4812,0.2324,378,2010_2020,3.723,0.7969,4.2042,False,False,False,False,False,False,False,1997,1997,24,1997,1997,24,1996,1996,25,2002,2002,19,2000,2000,21,2002,2002,19,2001,2001,20
11,usa_NC_0032_0122,usa_NC_0032_0122,backward,1996_2020,-0.4764,0.2242,377,2010_2020,3.4584,0.761,3.9348,False,False,False,False,False,False,False,1997,1997,24,1998,1998,23,1996,1996,25,2001,2001,20,2000,2000,21,2002,2002,19,2000,2000,21
11,usa_NC_0032_0123,usa_NC_0032_0123,backward,1996_2020,-0.4882,0.2228,372,2010_2020,3.0778,0.7399,3.566,False,False,False,False,False,False,False,1997,1997,24,1998,1998,23,1996,1996,25,2002,2002,19,2000,2000,21,2002,2002,19,2000,2000,21
11,usa_NC_0032_0124,usa_NC_0032_0124,backward,1996_2020,-0.4681,0.2249,379,2010_2020,3.1836,0.7466,3.6517,False,False,False,False,False,False,False,1998,1998,23,1999,1999,22,1996,1996,25,2002,2002,19,2000,2000,21,2003,2003,18,2000,2000,21
12,usa_NC_0032_0125,usa_NC_0032_0125,backward,1996_2020,-0.4156,0.2293,381,2010_2020,3.1947,0.7752,3.6103,False,False,False,False,False,False,False,1998,1998,23,1999,1999,22,1996,1996,25,2002,2002,19,2000,2000,21,2003,2003,18,2002,2002,19
12,usa_NC_0032_0126,usa_NC_0032_0126,backward,1996_2020,-0.4662,0.234,382,2010_2020,3.2284,0.7961,3.6946,False,False,False,False,False,False,False,1998,1998,23,1999,1999,22,1996,1996,25,2002,2002,19,2001,2001,20,2002,2002,19,2001,2001,20
12,usa_NC_0032_0127,usa_NC_0032_0127,backward,1996_2020,-0.5275,0.2448,346,2010_2020,3.2136,0.8321,3.7411,False,False,False,False,False,False,False,1998,1998,23,1998,1998,23,1996,1996,25,2002,2002,19,2001,2001,20,2003,2003,18,2001,2001,20
12,usa_NC_0032_0128,usa_NC_0032_0128,backward,1996_2020,-0.584,0.2413,350,2010_2020,3.0529,0.7912,3.6369,False,False,False,False,False,False,False,1998,1998,23,1998,1998,23,1996,1996,25,2002,2002,19,2000,2000,21,2002,2002,19,2001,2001,20
12,usa_NC_0032_0129,usa_NC_0032_0129,backward,1996_2020,-0.6911,0.2334,373,2010_2020,2.8683,0.776,3.5594,False,False,False,False,False,False,False,1998,1998,23,1998,1998,23,1996,1996,25,2002,2002,19,2001,2001,20,2003,2003,18,2001,2001,20
12,usa_NC_0032_0130,usa_NC_0032_0130,backward,1996_2020,-0.7376,0.2307,385,2010_2020,2.6797,0.7739,3.4173,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,1997,1997,24,2002,2002,19,2002,2002,19,2003,2003,18,2002,2002,19
12,usa_NC_0032_0131,usa_NC_0032_0131,backward,1996_2020,-0.6903,0.2272,375,2010_2020,2.221,0.7948,2.9113,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,1996,1996,25,2002,2002,19,2002,2002,19,2003,2003,18,2002,2002,19
12,usa_NC_0032_0132,usa_NC_0032_0132,backward,1996_2020,-0.7227,0.2265,376,2010_2020,1.7781,0.7739,2.5008,False,False,False,False,False,False,False,1998,1998,23,2000,1998,23,1996,1996,25,2002,2002,19,2002,2002,19,2003,2003,18,2002,2002,19
12,usa_NC_0032_0133,usa_NC_0032_0133,backward,1996_2020,-0.7327,0.2215,378,2010_2020,1.6354,0.7245,2.3681,False,False,False,False,False,False,False,1997,1997,24,1998,1998,23,1996,1996,25,2002,2002,19,2002,2002,19,2004,2004,17,2002,2002,19
12,usa_NC_0032_0134,usa_NC_0032_0134,backward,1996_2020,-0.6967,0.2138,373,2010_2020,1.6557,0.7127,2.3524,False,False,False,False,False,False,False,1997,1997,24,1998,1998,23,1996,1996,25,2003,2003,18,2002,2002,19,2004,2004,17,2003,2003,18
13,usa_NC_0032_0135,usa_NC_0032_0135,backward,1996_2020,-0.6941,0.2134,372,2010_2020,1.2976,0.7398,1.9917,False,False,False,False,False,False,False,1998,1998,23,1998,1998,23,1996,1996,25,2003,2003,18,2002,2002,19,2004,2004,17,2003,2003,18
13,usa_NC_0032_0136,usa_NC_0032_0136,backward,1996_2020,-0.7237,0.2167,370,2010_2020,1.056,0.7598,1.7797,False,False,False,False,False,False,False,1998,1998,23,1999,1999,22,1996,1996,25,2003,2003,18,2002,2002,19,2004,2004,17,2003,2003,18
13,usa_NC_0032_0137,usa_NC_0032_0137,backward,1996_2020,-0.6931,0.2173,370,2010_2020,1.0929,0.7509,1.786,False,False,False,False,False,False,False,1998,1998,23,1999,1999,22,1997,1997,24,2003,2003,18,2002,2002,19,2004,2004,17,2003,2003,18
13,usa_NC_0032_0138,usa_NC_0032_0138,backward,1996_2020,-0.6977,0.2024,371,2010_2020,0.9516,0.7057,1.6493,False,False,False,False,False,False,False,1998,1998,23,1999,1999,22,1997,1997,24,2002,2002,19,2002,2002,19,2004,2004,17,2002,2002,19
13,usa_NC_0032_0139,usa_NC_0032_0139,backward,1996_2020,-0.726,0.2024,377,2010_2020,0.6215,0.7202,1.3475,False,False,False,False,False,False,False,1998,1998,23,2000,2000,21,1997,1997,24,2002,2002,19,2002,2002,19,2004,2004,17,2002,2002,19
13,usa_NC_0032_0140,usa_NC_0032_0140,backward,1996_2020,-0.8119,0.1968,379,2010_2020,0.132,0.7404,0.9439,False,False,False,False,False,True,False,1999,1999,22,2000,2000,21,1998,1998,23,2003,2003,18,2002,2002,19,2010,2004,17,2002,2002,19
13,usa_NC_0032_0141,usa_NC_0032_0141,backward,1996_2020,-0.7418,0.1906,369,2010_2020,0.1331,0.7229,0.8749,False,False,False,False,False,True,True,1999,1999,22,2002,2002,19,1998,1998,23,2003,2003,18,2002,2002,19,2010,2004,17,2010,2003,18
13,usa_NC_0032_0142,usa_NC_0032_0142,backward,1996_2020,-0.6579,0.1965,368,2010_2020,-0.1639,0.7357,0.494,False,False,False,True,True,True,True,2002,2002,19,2002,2002,19,1997,1997,24,2010,2003,18,2010,2003,18,2010,2004,17,2011,2003,18
13,usa_NC_0032_0143,usa_NC_0032_0143,backward,1996_2020,-0.6269,0.1904,363,2010_2020,-0.5541,0.7332,0.0728,True,True,True,True,True,True,True,2010,2002,19,2010,2002,19,2010,1997,24,2010,2003,18,2010,2003,18,2011,2005,16,2011,2003,18
13,usa_NC_0032_0144,usa_NC_0032_0144,backward,1996_2020,-0.5757,0.192,353,2010_2020,-0.1891,0.7265,0.3866,False,False,False,True,True,True,True,2002,1999,22,2002,2002,19,1997,1997,24,2010,2003,18,2010,2002,19,2010,2004,17,2010,2003,18
13,usa_NC_0032_0145,usa_NC_0032_0145,backward,1996_2020,-0.5048,0.2047,349,2010_2020,0.0266,0.7712,0.5314,False,False,False,True,False,True,True,1999,1999,22,2002,1999,22,1997,1997,24,2010,2002,19,2002,2002,19,2010,2003,18,2011,2002,19
14,usa_NC_0032_0146,usa_NC_0032_0146,backward,1996_2020,-0.4712,0.2044,355,2010_2020,0.1726,0.7758,0.6438,False,False,False,False,False,True,True,1999,1999,22,2002,1999,22,1997,1997,24,2002,2002,19,2002,2002,19,2010,2003,18,2010,2002,19
14,usa_NC_0032_0147,usa_NC_0032_0147,backward,1996_2020,-0.3896,0.2058,355,2010_2020,0.4702,0.7793,0.8598,False,False,False,False,False,True,True,2002,1998,23,2002,1999,22,1996,1996,25,2003,2003,18,2002,2002,19,2010,2004,17,2010,2003,18
14,usa_NC_0032_0148,usa_NC_0032_0148,backward,1996_2020,-0.327,0.2116,359,2010_2020,0.8201,0.7945,1.1471,False,False,False,False,False,False,False,2002,1998,23,2002,1998,23,1996,1996,25,2003,2003,18,2002,2002,19,2004,2004,17,2003,2003,18
14,usa_NC_0032_0149,usa_NC_0032_0149,backward,1996_2020,-0.2398,0.2165,377,2010_2020,0.9508,0.8151,1.1906,False,False,False,False,False,False,False,2002,1998,23,2002,1998,23,1996,1996,25,2003,2003,18,2002,2002,19,2004,2004,17,2003,2003,18
14,usa_NC_0032_0150,usa_NC_0032_0150,backward,1996_2020,-0.2077,0.2215,384,2010_2020,0.9227,0.8426,1.1304,False,False,False,False,False,False,False,2002,1998,23,2002,1998,23,1996,1996,25,2003,2003,18,2002,2002,19,2008,2004,17,2003,2003,18
14,usa_NC_0032_0151,usa_NC_0032_0151,backward,1996_2020,-0.171,0.2192,384,2010_2020,1.1083,0.8174,1.2793,False,False,False,False,False,False,False,2002,1997,24,2002,1998,23,1996,1996,25,2003,2003,18,2002,2002,19,2008,2004,17,2007,2003,18
14,usa_NC_0032_0152,usa_NC_0032_0152,backward,1996_2020,-0.1871,0.2171,384,2010_2020,0.9841,0.775,1.1712,False,False,False,False,False,False,False,2002,1997,24,2002,2002,19,2002,1996,25,2007,2003,18,2007,2003,18,2008,2004,17,2008,2003,18
14,usa_NC_0032_0153,usa_NC_0032_0153,backward,1996_2020,-0.1678,0.2274,376,2010_2020,1.4438,0.7772,1.6116,False,False,False,False,False,False,False,2002,1997,24,2002,2002,19,1996,1996,25,2007,2003,18,2002,2002,19,2008,2004,17,2007,2003,18
14,usa_NC_0032_0154,usa_NC_0032_0154,backward,1996_2020,-0.1418,0.2315,380,2010_2020,1.5446,0.8,1.6864,False,False,False,False,False,False,False,2002,2002,19,2002,2002,19,1996,1996,25,2007,2002,19,2002,2002,19,2007,2003,18,2007,2002,19
14,usa_NC_0032_0155,usa_NC_0032_0155,backward,1996_2020,-0.0621,0.2376,376,2010_2020,1.6199,0.7943,1.682,False,False,False,False,False,False,False,2001,2001,20,2001,2001,20,1996,1996,25,2007,2002,19,2007,2002,19,2008,2003,18,2008,2002,19
15,usa_NC_0032_0156,usa_NC_0032_0156,backward,1996_2020,-0.0079,0.2401,372,2010_2020,1.8955,0.8013,1.9034,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,1996,1996,25,2007,2002,19,2002,2002,19,2008,2003,18,2007,2002,19
15,usa_NC_0032_0157,usa_NC_0032_0157,backward,1996_2020,0.1294,0.2287,372,2010_2020,2.1282,0.7743,1.9988,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,1996,1996,25,2007,2002,19,2007,2002,19,2008,2003,18,2007,2002,19
15,usa_NC_0032_0158,usa_NC_0032_0158,backward,1996_2020,0.2497,0.2239,374,2010_2020,2.2416,0.7697,1.9919,False,False,False,False,False,False,False,2000,2000,21,2000,2000,21,1996,1996,25,2007,2002,19,2007,2002,19,2008,2004,17,2007,2002,19
15,usa_NC_0032_0159,usa_NC_0032_0159,backward,1996_2020,0.2804,0.2109,370,2010_2020,2.0861,0.8133,1.8057,False,False,False,False,False,False,False,2002,2002,19,2007,2002,19,1996,1996,25,2007,2004,17,2007,2003,18,2008,2008,13,2008,2008,13
15,usa_NC_0032_0160,usa_NC_0032_0160,backward,1996_2020,0.286,0.2029,373,2010_2020,2.1829,0.7683,1.8969,False,False,False,False,False,False,False,2002,2002,19,2002,2002,19,2000,1996,25,2007,2004,17,2007,2003,18,2007,2007,14,2007,2004,17
15,usa_NC_0032_0161,usa_NC_0032_0161,backward,1996_2020,0.3243,0.2007,373,2010_2020,2.0063,0.7729,1.682,False,False,False,False,False,False,False,2006,2003,18,2006,2003,18,2006,1996,25,2007,2007,14,2007,2007,14,2008,2008,13,2016,2007,14
15,usa_NC_0032_0162,usa_NC_0032_0162,backward,1996_2020,0.4039,0.1947,366,2010_2020,1.5901,0.7367,1.1862,False,False,False,False,False,False,False,2007,2003,18,2007,2007,14,2007,1996,25,2008,2008,13,2007,2007,14,2012,2009,12,2016,2009,12
15,usa_NC_0032_0163,usa_NC_0032_0163,backward,1996_2020,0.3839,0.1902,374,2010_2020,1.3025,0.7071,0.9186,False,False,False,False,False,True,False,2007,2005,16,2007,2005,16,2007,1996,25,2008,2008,13,2008,2008,13,2016,2010,11,2016,2009,12
15,usa_NC_0032_0164,usa_NC_0032_0164,backward,1996_2020,0.2952,0.1817,374,2010_2020,0.8484,0.6865,0.5532,False,False,False,False,False,True,True,2007,2004,17,2008,2005,16,1999,1997,24,2016,2009,12,2016,2009,12,2016,2012,9,2016,2016,5
15,usa_NC_0032_0165,usa_NC_0032_0165,backward,1996_2020,0.2279,0.1749,378,2010_2020,0.4658,0.6382,0.2379,False,True,False,True,True,True,True,2009,1999,22,2010,1999,22,2009,1998,23,2016,2011,10,2011,2011,10,2016,2012,9,2016,2016,5
16,usa_NC_0032_0166,usa_NC_0032_0166,backward,1996_2020,0.2237,0.1801,377,2010_2020,0.036,0.6553,-0.1877,False,True,False,True,True,True,True,2011,1999,22,2011,1999,22,1998,1998,23,2011,2004,17,2011,2004,17,2013,2013,8,2016,2004,17
16,usa_NC_0032_0167,usa_NC_0032_0167,backward,1996_2020,0.1425,0.1828,380,2010_2020,-0.1579,0.6858,-0.3004,False,False,False,True,True,True,True,2011,1999,22,2011,1999,22,1997,1997,24,2013,2004,17,2013,2003,18,2014,2014,7,2016,2004,17
16,usa_NC_0032_0168,usa_NC_0032_0168,backward,1996_2020,0.0985,0.1834,382,2010_2020,-0.4514,0.6884,-0.5499,False,False,False,True,False,True,True,2013,1999,22,2013,1999,22,1996,1996,25,2013,2003,18,2013,2002,19,2016,2014,7,2016,2002,19
16,usa_NC_0032_0169,usa_NC_0032_0169,backward,1996_2020,0.0371,0.1914,386,2010_2020,-0.6874,0.7079,-0.7245,False,False,False,False,False,True,True,2013,1999,22,2013,1999,22,1996,1996,25,2013,2003,18,2013,2002,19,2013,2005,16,2016,2000,21
16,usa_NC_0032_0170,usa_NC_0032_0170,backward,1996_2020,0.0087,0.1992,386,2010_2020,-0.9876,0.728,-0.9963,False,False,False,False,False,True,False,1999,1999,22,1999,1999,22,1996,1996,25,2013,2002,19,2013,2000,21,2014,2004,17,2016,2000,21
16,usa_NC_0032_0171,usa_NC_0032_0171,backward,1996_2020,-0.0003,0.2053,386,2010_2020,-1.3064,0.7456,-1.3061,False,False,False,False,False,False,False,1999,1999,22,1999,1999,22,1996,1996,25,2002,2002,19,2000,2000,21,2013,2004,17,2016,2000,21
16,usa_NC_0032_0172,usa_NC_0032_0172,backward,1996_2020,-0.0457,0.2087,383,2010_2020,-1.2311,0.7827,-1.1854,False,False,False,False,False,False,False,1999,1999,22,2012,1999,22,1996,1996,25,2013,2003,18,2013,2000,21,2013,2006,15,2016,2000,21
16,usa_NC_0032_0173,usa_NC_0032_0173,backward,1996_2020,-0.0846,0.2044,379,2010_2020,-0.7937,0.789,-0.7091,False,False,False,False,False,True,True,1999,1999,22,1999,1999,22,1996,1996,25,2013,2004,17,2013,2000,21,2013,2013,8,2013,2000,21
16,usa_NC_0032_0174,usa_NC_0032_0174,backward,1996_2020,-0.0457,0.21,378,2010_2020,-0.7258,0.8294,-0.6801,False,False,False,False,False,True,True,2011,1999,22,2011,1999,22,1996,1996,25,2013,2005,16,2012,2005,16,2013,2006,15,2013,2005,16
16,usa_NC_0032_0175,usa_NC_0032_0175,backward,1996_2020,-0.0009,0.219,369,2010_2020,-0.6534,0.8556,-0.6525,False,False,False,True,False,True,True,2012,1999,22,2012,1999,22,1996,1996,25,2013,2005,16,2013,2005,16,2013,2006,15,2013,2006,15
17,usa_NC_0032_0176,usa_NC_0032_0176,backward,1996_2020,0.0564,0.2212,363,2010_2020,-0.8981,0.8473,-0.9545,False,False,False,False,False,True,True,2012,1999,22,2012,1999,22,1996,1996,25,2013,2005,16,2012,2005,16,2013,2006,15,2013,2005,16
17,usa_NC_0032_0177,usa_NC_0032_0177,backward,1996_2020,0.1903,0.2158,372,2010_2020,-0.5898,0.7675,-0.7801,False,False,False,False,False,True,True,2005,1999,22,2005,1999,22,2005,1996,25,2013,2005,16,2012,2005,16,2013,2006,15,2013,2006,15
17,usa_NC_0032_0178,usa_NC_0032_0178,backward,1996_2020,0.2027,0.22,367,2010_2020,-0.4412,0.7481,-0.6439,False,False,False,True,False,True,True,2005,1999,22,2005,1999,22,2005,1996,25,2012,2005,16,2012,2005,16,2012,2006,15,2013,2005,16
17,usa_NC_0032_0179,usa_NC_0032_0179,backward,1996_2020,0.138,0.2182,377,2010_2020,-0.4502,0.7256,-0.5882,False,False,False,True,False,True,True,2012,2005,16,2012,2005,16,2003,1996,25,2012,2005,16,2012,2005,16,2013,2006,15,2015,2005,16
17,usa_NC_0032_0180,usa_NC_0032_0180,backward,1996_2020,0.1786,0.2119,376,2010_2020,-0.2842,0.7048,-0.4628,False,False,False,True,True,True,True,2012,2005,16,2012,2005,16,2005,1996,25,2014,2005,16,2013,2005,16,2015,2006,15,2015,2005,16
17,usa_NC_0032_0181,usa_NC_0032_0181,backward,1996_2020,0.3503,0.2213,366,2010_2020,-0.2041,0.7171,-0.5544,False,False,False,True,False,True,True,2013,2005,16,2013,2005,16,2013,1996,25,2015,2005,16,2015,2005,16,2015,2006,15,2015,2005,16
17,usa_NC_0032_0182,usa_NC_0032_0182,backward,1996_2020,0.381,0.2187,371,2010_2020,-0.1414,0.7111,-0.5224,False,False,False,True,False,True,True,2005,2005,16,2005,2005,16,2003,1997,24,2015,2005,16,2013,2005,16,2016,2006,15,2016,2005,16
17,usa_NC_0032_0183,usa_NC_0032_0183,backward,1996_2020,0.4322,0.2097,375,2010_2020,-0.2453,0.6901,-0.6775,False,False,False,False,False,True,True,2004,2004,17,2004,2004,17,2003,2003,18,2016,2005,16,2016,2005,16,2016,2006,15,2016,2005,16
17,usa_NC_0032_0184,usa_NC_0032_0184,backward,1996_2020,0.4834,0.2103,374,2010_2020,-0.1461,0.6965,-0.6295,False,False,False,True,False,True,True,2004,2004,17,2004,2004,17,2003,2003,18,2013,2005,16,2013,2005,16,2016,2006,15,2016,2005,16
17,usa_NC_0032_0185,usa_NC_0032_0185,backward,1996_2020,0.6327,0.205,372,2010_2020,0.1784,0.6595,-0.4543,False,False,False,True,True,True,True,2004,2004,17,2013,2004,17,2004,2004,17,2013,2005,16,2013,2005,16,2014,2006,15,2016,2005,16
18,usa_NC_0032_0186,usa_NC_0032_0186,backward,1996_2020,0.6573,0.1939,381,2010_2020,0.3047,0.6468,-0.3526,False,False,False,True,True,True,True,2013,2004,17,2013,2004,17,2003,2003,18,2013,2005,16,2013,2004,17,2014,2006,15,2016,2005,16
18,usa_NC_0032_0187,usa_NC_0032_0187,backward,1996_2020,0.6297,0.1928,375,2010_2020,0.2159,0.6968,-0.4138,False,False,False,True,True,True,True,2013,2004,17,2013,2004,17,2013,2003,18,2014,2005,16,2013,2004,17,2014,2006,15,2016,2005,16
18,usa_NC_0032_0188,usa_NC_0032_0188,backward,1996_2020,0.6682,0.1857,385,2010_2020,0.4213,0.6713,-0.2469,False,True,False,True,True,True,True,2012,2003,18,2012,2004,17,2012,2001,20,2014,2004,17,2014,2004,17,2014,2006,15,2016,2004,17
18,usa_NC_0032_0189,usa_NC_0032_0189,backward,1996_2020,0.6879,0.1852,385,2010_2020,0.4297,0.6633,-0.2582,False,False,False,True,True,True,True,2013,2001,20,2013,2002,19,2012,2001,20,2014,2004,17,2014,2004,17,2014,2006,15,2016,2004,17
18,usa_NC_0032_0190,usa_NC_0032_0190,backward,1996_2020,0.688,0.1904,379,2010_2020,0.3264,0.7002,-0.3616,False,False,False,True,True,True,True,2013,2001,20,2013,2002,19,2013,2001,20,2013,2004,17,2013,2004,17,2014,2005,16,2014,2004,17
18,usa_NC_0032_0191,usa_NC_0032_0191,backward,1996_2020,0.713,0.1866,379,2010_2020,0.3517,0.6898,-0.3613,False,False,False,True,True,True,True,2001,2001,20,2002,2002,19,2001,2001,20,2013,2004,17,2013,2003,18,2013,2005,16,2014,2004,17
18,usa_NC_0032_0192,usa_NC_0032_0192,backward,1996_2020,0.8178,0.1937,380,2010_2020,0.6885,0.7474,-0.1293,True,True,True,True,True,True,True,2010,2001,20,2011,2002,19,2010,2001,20,2011,2004,17,2011,2003,18,2012,2005,16,2013,2004,17
18,usa_NC_0032_0193,usa_NC_0032_0193,backward,1996_2020,0.8018,0.2028,380,2010_2020,0.8528,0.8166,0.051,True,True,True,True,True,True,True,2011,2001,20,2011,2002,19,2011,2001,20,2011,2004,17,2011,2002,19,2012,2005,16,2013,2004,17
18,usa_NC_0032_0194,usa_NC_0032_0194,backward,1996_2020,0.8103,0.2051,378,2010_2020,0.6826,0.8477,-0.1277,True,True,True,True,True,True,True,2011,2001,20,2011,2001,20,2010,2001,20,2011,2003,18,2011,2002,19,2011,2004,17,2013,2003,18
18,usa_NC_0032_0195,usa_NC_0032_0195,backward,1996_2020,0.8273,0.2008,372,2010_2020,0.7042,0.8264,-0.1231,True,True,True,True,True,True,True,2011,2001,20,2011,2002,19,2010,2001,20,2011,2003,18,2011,2002,19,2011,2004,17,2012,2003,18
19,usa_NC_0032_0196,usa_NC_0032_0196,backward,1996_2020,0.8556,0.2075,368,2010_2020,0.6633,0.8379,-0.1923,True,True,False,True,True,True,True,2010,2001,20,2010,2001,20,2001,2001,20,2011,2002,19,2011,2002,19,2011,2004,17,2016,2002,19
19,usa_NC_0032_0197,usa_NC_0032_0197,backward,1996_2020,0.9561,0.2045,373,2010_2020,0.7751,0.8302,-0.181,True,True,True,True,True,True,True,2010,2001,20,2010,2001,20,2010,2001,20,2011,2003,18,2011,2002,19,2011,2005,16,2016,2002,19
19,usa_NC_0032_0198,usa_NC_0032_0198,backward,1996_2020,0.9826,0.1986,374,2010_2020,0.9981,0.8305,0.0155,True,True,True,True,True,True,True,2011,2001,20,2011,2001,20,2011,2001,20,2011,2003,18,2011,2002,19,2011,2011,10,2016,2003,18
19,usa_NC_0032_0199,usa_NC_0032_0199,backward,1996_2020,1.0637,0.1996,375,2010_2020,1.3459,0.8461,0.2822,False,False,False,True,True,True,True,2011,2001,20,2011,2002,19,2011,2001,20,2011,2011,10,2011,2003,18,2011,2011,10,2016,2012,9
19,usa_NC_0032_0200,usa_NC_0032_0200,backward,1996_2020,1.1682,0.2,371,2010_2020,1.6585,0.8117,0.4903,False,False,False,True,True,True,True,2001,2001,20,2011,2002,19,2011,2002,19,2011,2011,10,2011,2004,17,2011,2011,10,2016,2012,9
19,usa_NC_0032_0201,usa_NC_0032_0201,backward,1996_2020,1.1782,0.1943,376,2010_2020,1.6292,0.7903,0.451,False,False,False,True,True,True,True,2007,2001,20,2011,2002,19,2007,2001,20,2011,2011,10,2011,2004,17,2012,2012,9,2016,2012,9
19,usa_NC_0032_0202,usa_NC_0032_0202,backward,1996_2020,1.2808,0.1902,370,2010_2020,1.7683,0.7732,0.4875,False,False,False,True,True,True,True,2007,2001,20,2007,2002,19,2007,2002,19,2012,2012,9,2011,2004,17,2012,2012,9,2016,2013,8
19,usa_NC_0032_0203,usa_NC_0032_0203,backward,1996_2020,1.242,0.1861,379,2010_2020,1.9091,0.7567,0.6671,False,False,False,False,False,True,True,2007,2001,20,2007,2004,17,2007,2004,17,2011,2007,14,2011,2007,14,2012,2012,9,2012,2012,9
19,usa_NC_0032_0204,usa_NC_0032_0204,backward,1996_2020,1.1991,0.1794,376,2010_2020,2.1096,0.7165,0.9105,False,False,False,False,False,True,False,2006,2006,15,2012,2007,14,2012,2006,15,2012,2007,14,2012,2007,14,2013,2013,8,2013,2008,13
19,usa_NC_0032_0205,usa_NC_0032_0205,backward,1996_2020,1.161,0.1828,375,2010_2020,1.9893,0.7421,0.8283,False,False,False,False,False,True,True,2006,2006,15,2006,2006,15,2006,2006,15,2012,2007,14,2012,2007,14,2013,2013,8,2013,2008,13
20,usa_NC_0032_0206,usa_NC_0032_0206,backward,1996_2020,1.0294,0.1832,371,2010_2020,2.3717,0.7225,1.3423,False,False,False,False,False,False,False,2013,2005,16,2013,2005,16,2013,2005,16,2013,2007,14,2013,2006,15,2013,2008,13,2013,2007,14
20,usa_NC_0032_0207,usa_NC_0032_0207,backward,1996_2020,0.8616,0.1876,381,2010_2020,2.15,0.7042,1.2884,False,False,False,False,False,False,False,2013,2005,16,2013,2005,16,2005,2005,16,2013,2007,14,2013,2006,15,2013,2007,14,2016,2007,14
20,usa_NC_0032_0208,usa_NC_0032_0208,backward,1996_2020,0.7206,0.1932,380,2010_2020,2.1463,0.7274,1.4257,False,False,False,False,False,False,False,2004,2004,17,2005,2005,16,2004,1999,22,2012,2006,15,2012,2006,15,2015,2007,14,2016,2007,14
20,usa_NC_0032_0209,usa_NC_0032_0209,backward,1996_2020,0.551,0.1979,375,2010_2020,2.3406,0.7149,1.7896,False,False,False,False,False,False,False,2004,2004,17,2004,2004,17,2003,1999,22,2016,2005,16,2015,2005,16,2016,2007,14,2016,2005,16
20,usa_NC_0032_0210,usa_NC_0032_0210,backward,1996_2020,0.4026,0.196,382,2010_2020,2.3862,0.6763,1.9836,False,False,False,False,False,False,False,2014,2003,18,2014,2003,18,2014,1999,22,2016,2005,16,2016,2004,17,2016,2006,15,2016,2005,16
