transect_id,domain_number,mean_start_m,n_start,sd_start_m,first_obs_start,last_obs_start,mean_end_m,n_end,sd_end_m,first_obs_end,last_obs_end,change_m,endpoint_rate_m_yr
usa_NC_0035_0086,79,64.850,8,11.336,2008-12-04,2009-10-20,46.156,45,12.150,2023-01-21,2023-12-15,-18.694,-1.327
usa_NC_0035_0087,79,62.389,9,11.200,2008-12-04,2009-10-20,39.371,45,11.609,2023-01-21,2023-12-15,-23.018,-1.634
usa_NC_0035_0088,79,78.733,9,10.322,2008-12-04,2009-10-20,58.836,45,12.163,2023-01-21,2023-12-15,-19.898,-1.413
usa_NC_0035_0089,79,52.290,10,8.901,2008-12-04,2009-10-20,35.500,45,13.078,2023-01-21,2023-12-15,-16.790,-1.192
usa_NC_0035_0090,79,44.520,10,7.365,2008-12-04,2009-10-20,30.993,44,14.166,2023-01-21,2023-12-15,-13.527,-0.960
usa_NC_0036_0001,79,48.990,10,9.718,2008-12-04,2009-10-20,39.290,40,12.711,2023-01-28,2023-12-15,-9.700,-0.689
usa_NC_0036_0002,79,44.987,8,12.855,2008-12-04,2009-08-09,38.556,41,13.188,2023-01-28,2023-12-15,-6.431,-0.457
usa_NC_0036_0003,79,45.478,9,11.682,2008-12-13,2009-10-13,36.871,41,13.076,2023-01-28,2023-12-15,-8.607,-0.611
usa_NC_0036_0004,80,50.444,9,9.711,2008-12-13,2009-10-13,40.824,41,12.253,2023-01-28,2023-12-15,-9.620,-0.683
usa_NC_0036_0005,80,42.380,10,8.785,2008-12-13,2009-11-05,31.312,41,12.116,2023-01-28,2023-12-15,-11.068,-0.786
usa_NC_0036_0006,80,59.322,9,7.697,2009-03-18,2009-11-05,51.786,43,10.194,2023-01-04,2023-12-15,-7.536,-0.535
usa_NC_0036_0007,80,45.913,8,10.392,2009-03-18,2009-11-05,40.253,43,10.129,2023-01-04,2023-12-15,-5.659,-0.402
usa_NC_0036_0008,80,50.344,9,12.051,2009-02-06,2009-11-05,42.436,42,10.848,2023-01-04,2023-12-15,-7.909,-0.561
usa_NC_0036_0009,80,51.950,8,12.697,2009-02-06,2009-10-13,39.883,40,11.418,2023-01-04,2023-12-15,-12.067,-0.857
usa_NC_0036_0010,80,50.609,11,12.265,2009-02-06,2009-11-05,41.205,40,10.573,2023-01-04,2023-12-15,-9.404,-0.668
usa_NC_0036_0011,80,62.178,9,12.439,2009-02-06,2009-10-20,49.980,41,11.595,2023-01-04,2023-12-15,-12.197,-0.866
usa_NC_0036_0012,80,50.713,8,12.770,2009-02-06,2009-10-20,38.539,41,11.494,2023-01-04,2023-12-15,-12.173,-0.864
usa_NC_0036_0013,80,51.911,9,9.595,2008-12-04,2009-10-20,38.433,42,12.074,2023-01-04,2023-12-15,-13.478,-0.957
usa_NC_0036_0014,81,57.778,9,10.075,2008-12-04,2009-10-20,43.771,42,11.728,2023-01-04,2023-12-15,-14.006,-0.994
usa_NC_0036_0015,81,63.344,9,10.360,2008-12-04,2009-10-20,47.460,42,10.789,2023-01-04,2023-12-15,-15.885,-1.128
usa_NC_0036_0016,81,60.200,8,7.743,2008-12-04,2009-10-20,41.445,42,11.152,2023-01-04,2023-12-15,-18.755,-1.331
usa_NC_0036_0017,81,45.737,8,8.528,2008-12-04,2009-10-20,26.400,43,11.568,2023-01-04,2023-12-15,-19.338,-1.373
usa_NC_0036_0018,81,64.522,9,8.260,2008-12-04,2009-10-20,42.788,42,11.148,2023-01-04,2023-12-15,-21.734,-1.543
usa_NC_0036_0019,81,62.211,9,8.740,2008-12-04,2009-10-20,37.043,42,11.908,2023-01-04,2023-12-15,-25.168,-1.787
usa_NC_0036_0020,81,44.090,10,10.513,2008-12-04,2009-10-20,15.849,43,9.992,2023-01-04,2023-12-15,-28.241,-2.005
usa_NC_0036_0021,81,47.090,10,12.613,2008-12-04,2009-10-20,20.993,43,10.772,2023-01-04,2023-12-15,-26.097,-1.853
usa_NC_0036_0022,81,80.729,7,14.294,2008-12-04,2009-08-09,55.060,43,10.423,2023-01-04,2023-12-15,-25.668,-1.822
usa_NC_0036_0023,81,59.522,9,12.493,2008-12-04,2009-10-13,33.532,44,8.224,2023-01-04,2023-12-15,-25.990,-1.845
usa_NC_0036_0024,82,27.163,8,13.419,2009-03-18,2009-10-13,-2.230,44,7.038,2023-01-04,2023-12-15,-29.392,-2.087
usa_NC_0036_0025,82,70.287,8,11.641,2009-03-18,2009-11-05,35.111,44,10.455,2023-01-04,2023-12-15,-35.176,-2.497
usa_NC_0036_0026,82,56.467,9,12.131,2009-03-18,2009-11-05,22.573,44,12.032,2023-01-04,2023-12-15,-33.894,-2.406
usa_NC_0036_0027,82,51.213,8,11.891,2009-03-18,2009-11-05,16.070,44,9.225,2023-01-04,2023-12-15,-35.142,-2.495
usa_NC_0036_0028,82,59.533,9,11.618,2009-02-06,2009-11-05,23.802,44,8.077,2023-01-04,2023-12-15,-35.731,-2.537
usa_NC_0036_0029,82,61.230,10,8.905,2009-02-06,2009-11-05,25.907,44,9.443,2023-01-04,2023-12-15,-35.323,-2.508
usa_NC_0036_0030,82,60.520,10,7.202,2009-02-06,2009-11-05,25.745,44,10.110,2023-01-04,2023-12-15,-34.775,-2.469
usa_NC_0036_0031,82,67.689,9,7.698,2009-02-06,2009-11-05,30.900,44,9.111,2023-01-04,2023-12-15,-36.789,-2.612
usa_NC_0036_0032,82,77.644,9,9.174,2009-02-06,2009-11-05,42.261,44,9.737,2023-01-04,2023-12-15,-35.383,-2.512
usa_NC_0036_0033,82,57.810,10,8.190,2008-12-04,2009-11-05,26.159,44,10.634,2023-01-04,2023-12-15,-31.651,-2.247
usa_NC_0036_0034,83,51.691,11,9.065,2008-12-04,2009-11-05,22.034,44,10.172,2023-01-04,2023-12-15,-29.657,-2.105
usa_NC_0036_0035,83,71.920,10,11.699,2008-12-04,2009-11-05,41.561,44,9.798,2023-01-04,2023-12-15,-30.359,-2.155
usa_NC_0036_0036,83,51.800,8,8.371,2008-12-04,2009-10-20,19.734,44,10.094,2023-01-04,2023-12-15,-32.066,-2.276
usa_NC_0036_0037,83,48.188,8,8.139,2008-12-04,2009-10-20,15.418,45,10.228,2023-01-04,2023-12-15,-32.770,-2.326
usa_NC_0036_0038,83,37.422,9,9.306,2008-12-04,2009-10-20,2.180,45,7.146,2023-01-04,2023-12-15,-35.242,-2.502
usa_NC_0036_0039,83,72.650,10,12.338,2008-12-04,2009-10-20,38.633,45,8.363,2023-01-04,2023-12-15,-34.017,-2.415
usa_NC_0036_0040,83,78.836,11,12.700,2008-12-04,2009-10-20,47.496,45,9.688,2023-01-04,2023-12-15,-31.341,-2.225
usa_NC_0036_0041,83,29.309,11,14.543,2008-12-04,2009-10-20,5.753,45,7.294,2023-01-04,2023-12-15,-23.556,-1.672
usa_NC_0036_0042,83,54.975,8,15.810,2008-12-04,2009-08-09,33.604,45,6.777,2023-01-04,2023-12-15,-21.371,-1.517
usa_NC_0036_0043,83,51.422,9,12.060,2008-12-04,2009-10-13,30.278,45,7.774,2023-01-04,2023-12-15,-21.144,-1.501
usa_NC_0036_0044,84,48.089,9,12.470,2008-12-13,2009-10-13,23.731,45,8.039,2023-01-04,2023-12-15,-24.358,-1.729
usa_NC_0036_0045,84,42.430,10,10.509,2008-12-13,2009-11-05,18.618,45,9.015,2023-01-04,2023-12-15,-23.812,-1.690
usa_NC_0036_0046,84,39.150,10,13.551,2008-12-13,2009-11-05,17.100,45,7.685,2023-01-04,2023-12-15,-22.050,-1.565
usa_NC_0036_0047,84,37.422,9,11.632,2008-12-13,2009-11-05,16.600,45,7.972,2023-01-04,2023-12-15,-20.822,-1.478
usa_NC_0036_0048,84,37.278,9,11.443,2008-12-13,2009-11-05,19.673,45,9.297,2023-01-04,2023-12-15,-17.604,-1.250
usa_NC_0036_0049,84,40.630,10,10.924,2008-12-13,2009-11-05,25.557,44,10.095,2023-01-04,2023-12-15,-15.073,-1.070
usa_NC_0036_0050,84,44.536,11,12.077,2008-12-13,2009-11-05,29.457,44,8.986,2023-01-04,2023-12-15,-15.080,-1.071
usa_NC_0036_0051,84,52.790,10,12.199,2008-12-13,2009-11-05,40.275,44,8.374,2023-01-04,2023-12-15,-12.515,-0.888
usa_NC_0036_0052,84,57.620,10,12.948,2008-12-13,2009-11-05,48.943,44,7.081,2023-01-04,2023-12-15,-8.677,-0.616
usa_NC_0036_0053,84,59.722,9,12.568,2009-02-06,2009-11-05,49.873,44,8.076,2023-01-04,2023-12-15,-9.849,-0.699
usa_NC_0036_0054,84,51.990,10,9.807,2008-12-04,2009-11-05,41.807,44,8.294,2023-01-04,2023-12-15,-10.183,-0.723
usa_NC_0036_0055,85,54.036,11,8.295,2008-12-04,2009-11-05,42.693,44,7.923,2023-01-04,2023-12-15,-11.343,-0.805
usa_NC_0036_0056,85,51.650,12,8.358,2008-12-04,2009-11-05,43.600,44,9.562,2023-01-04,2023-12-15,-8.050,-0.571
usa_NC_0036_0057,85,47.173,11,8.194,2008-12-04,2009-11-05,43.584,44,11.069,2023-01-04,2023-12-15,-3.589,-0.255
usa_NC_0036_0058,85,45.800,9,7.439,2008-12-04,2009-10-20,42.019,43,12.033,2023-01-04,2023-12-15,-3.781,-0.268
usa_NC_0036_0059,85,45.800,8,7.948,2008-12-04,2009-10-20,41.009,43,12.958,2023-01-04,2023-12-15,-4.791,-0.340
usa_NC_0036_0060,85,44.744,9,9.739,2008-12-04,2009-10-20,40.584,44,12.258,2023-01-04,2023-12-15,-4.160,-0.295
usa_NC_0036_0061,85,46.400,10,10.462,2008-12-04,2009-10-20,40.902,43,12.367,2023-01-04,2023-12-15,-5.498,-0.390
usa_NC_0036_0062,85,45.880,10,9.783,2008-12-04,2009-10-20,42.593,42,13.196,2023-01-04,2023-12-15,-3.287,-0.233
usa_NC_0036_0063,85,42.682,11,8.174,2008-12-04,2009-10-20,40.584,43,10.798,2023-01-04,2023-12-15,-2.098,-0.149
usa_NC_0036_0064,85,36.045,11,9.489,2008-12-04,2009-10-20,36.179,43,9.190,2023-01-04,2023-12-15,0.134,0.009
usa_NC_0036_0065,85,40.612,8,10.988,2008-12-04,2009-08-09,41.002,42,9.243,2023-01-04,2023-12-15,0.390,0.028
usa_NC_0036_0066,85,46.110,10,9.187,2008-12-04,2009-10-13,43.810,42,8.971,2023-01-04,2023-12-15,-2.300,-0.163
usa_NC_0036_0067,86,47.644,9,9.343,2008-12-13,2009-10-13,45.171,42,9.275,2023-01-04,2023-12-15,-2.473,-0.176
usa_NC_0036_0068,86,44.690,10,10.224,2008-12-13,2009-11-05,44.851,41,8.275,2023-01-04,2023-12-15,0.161,0.011
usa_NC_0036_0069,86,44.120,10,10.298,2008-12-13,2009-11-05,44.178,41,10.209,2023-01-04,2023-12-15,0.058,0.004
usa_NC_0036_0070,86,49.960,10,9.756,2008-12-13,2009-11-05,49.771,41,10.684,2023-01-04,2023-12-15,-0.189,-0.013
usa_NC_0036_0071,86,45.430,10,9.074,2008-12-13,2009-11-05,42.986,42,9.997,2023-01-04,2023-12-15,-2.444,-0.174
usa_NC_0036_0072,86,46.290,10,9.340,2008-12-13,2009-11-05,43.410,42,8.864,2023-01-04,2023-12-15,-2.880,-0.204
usa_NC_0036_0073,86,54.836,11,11.063,2008-12-13,2009-11-05,51.648,42,9.480,2023-01-04,2023-12-15,-3.189,-0.226
usa_NC_0036_0074,86,54.455,11,12.220,2008-12-13,2009-11-05,51.846,41,9.425,2023-01-04,2023-12-15,-2.608,-0.185
usa_NC_0036_0075,86,51.173,11,12.996,2008-12-13,2009-11-05,50.890,41,10.327,2023-01-04,2023-12-15,-0.282,-0.020
usa_NC_0036_0076,86,46.956,9,14.026,2009-02-06,2009-11-05,51.020,41,10.450,2023-01-04,2023-12-15,4.064,0.289
usa_NC_0036_0077,86,60.711,9,12.026,2009-02-06,2009-11-05,65.551,41,11.638,2023-01-04,2023-12-15,4.840,0.344
usa_NC_0036_0078,86,56.136,11,10.034,2008-12-04,2009-11-05,60.990,41,11.533,2023-01-04,2023-12-15,4.854,0.345
usa_NC_0036_0079,87,59.855,11,10.673,2008-12-04,2009-11-05,65.049,41,10.705,2023-01-04,2023-12-15,5.194,0.369
usa_NC_0036_0080,87,53.555,11,9.087,2008-12-04,2009-11-05,56.939,41,8.535,2023-01-04,2023-12-15,3.384,0.240
usa_NC_0036_0081,87,56.110,10,8.876,2008-12-04,2009-11-05,58.151,41,9.293,2023-01-04,2023-12-15,2.041,0.145
usa_NC_0036_0082,87,56.333,9,7.407,2008-12-04,2009-10-20,55.468,41,10.839,2023-01-04,2023-12-15,-0.865,-0.061
usa_NC_0036_0083,87,58.240,10,6.116,2008-12-04,2009-10-20,58.893,41,10.499,2023-01-04,2023-12-15,0.653,0.046
usa_NC_0036_0084,87,59.609,11,7.140,2008-12-04,2009-10-20,66.140,42,12.341,2023-01-04,2023-12-15,6.531,0.464
usa_NC_0036_0085,87,59.160,10,6.742,2008-12-04,2009-10-20,69.474,42,11.618,2023-01-04,2023-12-15,10.314,0.732
usa_NC_0036_0086,87,53.145,11,7.383,2008-12-04,2009-10-20,66.602,42,10.525,2023-01-04,2023-12-15,13.457,0.955
usa_NC_0036_0087,87,47.345,11,6.937,2008-12-04,2009-10-20,64.084,43,10.683,2023-01-04,2023-12-15,16.738,1.188
usa_NC_0036_0088,87,42.712,8,6.562,2008-12-04,2009-08-09,64.288,43,10.394,2023-01-04,2023-12-15,21.576,1.532
usa_NC_0036_0089,87,40.460,10,5.905,2008-12-04,2009-10-13,60.612,42,11.483,2023-01-04,2023-12-15,20.152,1.431
usa_NC_0036_0090,88,40.178,9,7.023,2008-12-13,2009-10-13,61.595,42,12.618,2023-01-04,2023-12-15,21.417,1.520
usa_NC_0036_0091,88,39.460,10,11.419,2008-12-13,2009-11-05,68.050,42,13.805,2023-01-04,2023-12-15,28.590,2.030
usa_NC_0036_0092,88,42.990,10,10.292,2008-12-13,2009-11-05,74.588,42,14.890,2023-01-04,2023-12-15,31.598,2.243
usa_NC_0036_0093,88,41.833,9,8.007,2008-12-13,2009-11-05,76.646,41,14.729,2023-01-04,2023-12-15,34.813,2.471
usa_NC_0036_0094,88,37.820,10,8.305,2008-12-13,2009-11-05,77.565,40,15.165,2023-01-04,2023-12-15,39.745,2.822
usa_NC_0036_0095,88,44.055,11,10.132,2008-12-13,2009-11-05,84.546,41,14.577,2023-01-04,2023-12-15,40.492,2.875
usa_NC_0036_0096,88,45.973,11,7.701,2008-12-13,2009-11-05,87.433,42,15.402,2023-01-04,2023-12-15,41.461,2.943
usa_NC_0036_0097,88,37.700,10,5.075,2008-12-13,2009-10-13,78.770,43,17.538,2023-01-04,2023-12-15,41.070,2.916
usa_NC_0036_0098,88,32.875,8,6.011,2009-02-06,2009-10-20,74.321,42,17.927,2023-01-04,2023-12-15,41.446,2.942
usa_NC_0036_0099,88,35.670,10,8.308,2008-12-04,2009-10-20,78.354,41,18.899,2023-01-04,2023-12-15,42.684,3.030
usa_NC_0036_0100,89,35.033,9,8.454,2008-12-04,2009-10-20,75.566,41,17.734,2023-01-04,2023-12-15,40.533,2.877
usa_NC_0036_0101,89,34.722,9,11.034,2008-12-04,2009-10-20,73.562,42,16.358,2023-01-04,2023-12-15,38.840,2.757
usa_NC_0036_0102,89,31.800,8,12.595,2008-12-04,2009-10-20,71.557,42,16.800,2023-01-04,2023-12-15,39.757,2.822
usa_NC_0036_0103,89,26.837,8,8.856,2008-12-04,2009-10-20,66.733,42,16.552,2023-01-04,2023-12-15,39.896,2.832
usa_NC_0036_0104,89,28.189,9,6.835,2008-12-04,2009-10-20,68.500,43,15.831,2023-01-04,2023-12-15,40.311,2.862
usa_NC_0036_0105,89,26.664,11,7.142,2008-12-04,2009-10-20,65.212,42,16.123,2023-01-04,2023-12-15,38.548,2.737
usa_NC_0036_0106,89,23.055,11,9.605,2008-12-04,2009-10-20,63.033,42,14.197,2023-01-04,2023-12-15,39.979,2.838
usa_NC_0036_0107,89,27.209,11,9.790,2008-12-04,2009-10-20,66.914,42,13.715,2023-01-04,2023-12-15,39.705,2.819
usa_NC_0036_0108,89,29.756,9,11.254,2008-12-04,2009-10-20,69.840,42,11.945,2023-01-04,2023-12-15,40.085,2.846
usa_NC_0036_0109,90,31.667,9,11.232,2008-12-04,2009-10-13,74.647,43,12.009,2023-01-04,2023-12-15,42.980,3.051
usa_NC_0036_0110,90,31.967,9,11.913,2008-12-13,2009-10-13,76.872,43,12.510,2023-01-04,2023-12-15,44.905,3.188
usa_NC_0036_0111,90,30.860,10,10.835,2008-12-13,2009-11-05,78.191,43,12.386,2023-01-04,2023-12-15,47.331,3.360
usa_NC_0036_0112,90,34.960,10,9.579,2008-12-13,2009-11-05,83.888,43,12.469,2023-01-04,2023-12-15,48.928,3.473
usa_NC_0037_0001,90,34.456,9,9.620,2008-12-13,2009-11-05,86.644,39,11.446,2023-01-21,2023-12-15,52.188,3.705
usa_NC_0037_0002,90,32.120,10,8.557,2008-12-13,2009-11-05,84.877,39,10.191,2023-01-21,2023-12-15,52.757,3.745
usa_NC_0037_0003,90,32.418,11,11.116,2008-12-13,2009-11-05,84.962,39,9.961,2023-01-21,2023-12-15,52.543,3.730
usa_NC_0037_0004,90,37.000,10,11.193,2008-12-13,2009-11-05,87.732,38,10.209,2023-01-21,2023-12-15,50.732,3.601
usa_NC_0037_0005,90,30.656,9,10.285,2009-02-06,2009-11-05,82.459,37,10.864,2023-01-21,2023-12-15,51.804,3.678
usa_NC_0037_0006,90,40.450,10,11.039,2008-12-04,2009-11-05,85.562,37,10.357,2023-01-21,2023-12-15,45.112,3.203
