transect_id,alongshore_m,domain,origin_y,dist_from_groin_m,n_obs,slope_full,r2_full,breakpoint_year,slope_before,slope_after,rss_full,rss_piecewise,rss_reduction_frac
usa_NC_0035_0039,41577.840556082185,74.0,3935783.23120412,34798.83671907091,783,0.497696362649729,0.1268596076871914,2003,0.28284418397618344,-0.43557377107496453,220571.69727189792,184609.2279385369,0.16304208462897313
usa_NC_0035_0040,41627.54678714965,74.0,3935832.0895516383,34848.54295013838,787,0.4315783645767487,0.10022032931312663,2003,0.2795063083822715,-0.5818345078497008,215470.80081504915,175837.92602171615,0.18393617438379575
usa_NC_0035_0041,41678.210720139294,74.0,3935882.3656594795,34899.20688312802,793,0.3155795158722001,0.055544642447036496,2003,0.26981626047214835,-0.791618964813669,219958.6522429901,176189.96881550067,0.19898595932083546
usa_NC_0035_0042,41728.10053033167,74.0,3935931.0743015674,34949.096693320396,791,0.20865055556358925,0.024130327271782437,2003,0.317882311192967,-1.0535470232823045,228397.97624308642,175512.1373713747,0.23155125864786452
usa_NC_0035_0043,41777.76976119212,74.0,3935980.7435181034,34998.76592418084,808,0.11609809855642364,0.007443593463616227,2003,0.4406472024643487,-1.2595161053503332,234378.09000486817,171807.53383125132,0.26696418667938293
usa_NC_0035_0044,41827.497108150514,75.0,3936030.4658927266,35048.49327113924,809,0.05352348736138314,0.0015788497287927417,2000,0.259294929217513,-1.0247607026823944,251380.76195609593,179589.47670544073,0.2855878257827609
usa_NC_0035_0045,41877.015642853345,75.0,3936079.666201832,35098.01180584207,801,0.011112057579667996,6.798696132404025e-05,2000,0.31050496718251536,-1.139522551620313,250945.6041223986,170873.72894404424,0.31908060497166285
usa_NC_0035_0046,41927.098443191935,75.0,3936129.650356181,35148.09460618066,790,-0.00982620395974454,5.4548483607863574e-05,2000,0.3486663753704047,-1.1146748681294736,243890.707854655,171159.96432340582,0.29821039174068315
usa_NC_0035_0047,41977.203509738356,75.0,3936179.7008536686,35198.19967272708,794,-0.034844444350993,0.0006626240172965536,1994,0.024759157698423392,-0.7841257485018389,253001.91029257455,185620.16237736327,0.2663290084936125
usa_NC_0035_0048,42026.91945575353,75.0,3936229.3443304133,35247.915618742256,792,-0.08507038800781752,0.0036647675708813,1994,0.03272125630034368,-0.851656910204595,271805.21697711316,201620.58782098262,0.25821663740192413
usa_NC_0035_0049,42076.73572692936,75.0,3936279.1586908093,35297.73188991808,791,-0.14741072540100508,0.010121345051458008,2010,0.8483016701720856,0.4323174002772496,292097.4844587933,214176.91109453997,0.2667622198411836
usa_NC_0035_0050,42126.655895584474,75.0,3936329.0699765556,35347.6520585732,780,-0.18644824879770638,0.016031481622801325,2010,0.8046961395499472,0.5031462967456148,294262.5696088688,214726.8170990452,0.27028837753827073
usa_NC_0035_0051,42176.52213109144,75.0,3936378.934123407,35397.51829408017,775,-0.2752880131278096,0.03275190513113668,2010,0.7634192544246505,0.4015562404119664,307719.30820646335,221814.0890078614,0.27916746498391354
usa_NC_0035_0052,42226.757751041274,75.0,3936429.030048727,35447.75391403,784,-0.3849250041471029,0.060130795088771505,1994,0.09031029817959656,-1.3020125582281514,318998.57193095854,229315.68437579862,0.28113883711858795
usa_NC_0035_0053,42276.44389761843,75.0,3936478.5156418374,35497.44006060716,792,-0.5209007285634062,0.09650137427339456,1993,0.0415755359301721,-1.4582483552296617,348611.6841940421,246412.94104854512,0.29315925936840304
usa_NC_0035_0054,42326.11497507269,76.0,3936528.069107018,35547.11113806142,789,-0.6306742483503199,0.12740921539491357,1993,0.12056731284633919,-1.6430850238986345,374841.2643351188,255463.70378591138,0.31847497036100186
usa_NC_0035_0055,42375.79316171193,76.0,3936577.490519379,35596.78932470066,787,-0.836046810793458,0.19745426222578155,1993,0.0592248263781629,-1.8990509170548364,391129.8009792836,260058.75111849874,0.3351088296842078
usa_NC_0035_0056,42425.50853160199,76.0,3936626.8534795786,35646.504694590716,782,-0.9772585035765043,0.25167468360004575,1993,0.09553246589348625,-2.0614141504899113,391134.52276918374,254736.18666016156,0.34872487128811575
usa_NC_0035_0057,42475.1995635436,76.0,3936676.5212732838,35696.19572653233,789,-1.115919880529095,0.3000381683749702,1989,-0.11553727047212843,-1.98882223890345,401311.443928436,259783.4093951629,0.35266383920641736
usa_NC_0035_0058,42524.9183714299,76.0,3936726.233256242,35745.914534418625,794,-1.271414963445633,0.3481681667910357,1989,-0.11102159776665736,-2.1960573322401955,416786.36509391107,259414.993744836,0.37758282067028714
usa_NC_0035_0059,42575.1461170439,76.0,3936776.275005339,35796.142280032625,797,-1.4037056098215484,0.38302819239054,1989,-0.040567091655807,-2.369018146233636,435774.42680867785,265709.15736666974,0.39025986606752733
usa_NC_0035_0060,42625.02093897037,76.0,3936826.125300449,35846.01710195909,797,-1.523980168939419,0.40866550141757374,1989,-0.008411174608742635,-2.4716475817093047,461153.4074516706,295725.7243111335,0.35872592605287024
usa_NC_0035_0061,42675.322956815675,76.0,3936876.1793838157,35896.3191198044,790,-1.6297185747080125,0.4413998168146689,1998,0.712383978050539,-1.9347477104734634,458803.97812584415,286953.8134007695,0.37456119152902884
usa_NC_0035_0062,42725.0229560034,76.0,3936925.876104028,35946.019118992124,789,-1.671499789402723,0.4547474398975986,1998,0.7053212532501701,-1.8082978449702247,455042.6350539811,268761.9764134492,0.4093696816308952
usa_NC_0035_0063,42774.813574290536,76.0,3936975.658130635,35995.80973727926,803,-1.7550658365090592,0.48706186203742174,1999,0.5146080947391841,-1.7000295323043622,444847.05110647995,254145.14834177122,0.4286909451020768
usa_NC_0035_0064,42824.574072120704,77.0,3937025.4147098735,36045.57023510943,808,-1.8351275972789598,0.5039905100271731,1999,0.4249355601885411,-1.5906720359376678,456326.9362389232,247625.54965957932,0.4573505747863024
usa_NC_0035_0065,42875.43499084776,77.0,3937074.33076301,36096.431153836485,793,-1.9256442404738292,0.5181018029874712,1997,0.4934023888620371,-1.6880359143676547,470163.7576075547,241453.21540981345,0.48644868622273896
usa_NC_0035_0066,42924.90175462294,77.0,3937123.490534698,36145.89791761166,783,-1.9911617011697802,0.5213574690856656,1997,0.44804898471147353,-1.616000349741664,496100.822146095,244276.16709750536,0.5076078164096061
usa_NC_0035_0067,42974.13439322244,77.0,3937172.6908767736,36195.13055621117,790,-2.0429894640299073,0.5281144945269673,1997,0.4357080203036791,-1.567639994914025,509955.54119736515,233789.3554881332,0.5415495340256513
usa_NC_0035_0068,43023.58289539141,77.0,3937221.7622292303,36244.579058380135,780,-2.119429202542458,0.53875512453172,1997,0.39155578389150214,-1.5541621395493868,525365.1520450884,224088.26932950376,0.5734618703635069
usa_NC_0035_0069,43073.49205517411,77.0,3937271.4850663515,36294.488218162835,778,-2.141589817380229,0.5418445099153267,1997,0.3335308186463047,-1.521918138287845,528324.532667798,223397.82734154194,0.577157952114234
usa_NC_0035_0070,43122.97255396769,77.0,3937320.7979339026,36343.96871695641,774,-2.1655235115030025,0.5421048875143022,1996,0.3946699216311859,-1.6307004427899396,538332.7088431359,230482.66598619282,0.5718583281303963
usa_NC_0035_0071,43172.75315303318,77.0,3937370.451016516,36393.74931602191,761,-2.210057016103331,0.5524791654054892,1996,0.2988555813736247,-1.653854101957903,536846.0763087396,235762.96468531695,0.560836941742441
usa_NC_0035_0072,43222.208027243345,77.0,3937419.900577457,36443.20419023207,769,-2.220323578908559,0.5527720365720138,1996,0.21143158635799955,-1.6466836803827782,542853.9502551657,252740.72096314045,0.534422249586024
usa_NC_0035_0073,43272.584900143855,77.0,3937469.679884044,36493.58106313258,783,-2.261497160512264,0.5524094050850008,1996,0.16536939334315795,-1.697121356392424,567207.6119946229,279738.97279846057,0.5068137893729245
usa_NC_0035_0074,43322.028647976425,78.0,3937518.9864327786,36543.02481096515,774,-2.297477932352078,0.5572085292387368,1996,0.09818191263806272,-1.7605244549018175,572416.5206986675,295276.65664267883,0.48415769642309314
usa_NC_0035_0075,43371.92937038256,78.0,3937568.6155437045,36592.925533371286,781,-2.3258622757864784,0.5593402112485497,1996,0.07974658573908441,-1.837512255568065,583837.948312721,315509.6822554077,0.4595937397231135
usa_NC_0035_0076,43421.41898032443,78.0,3937617.8772309697,36642.415143313156,778,-2.380322756410736,0.5741887816128652,1996,-0.017394949827779286,-1.9604716077804791,574961.299803491,328395.6185695309,0.42883874326538285
usa_NC_0035_0077,43470.8158934293,78.0,3937667.2428446435,36691.81205641803,781,-2.396657639684466,0.590763988698556,1996,-0.12793195226793655,-2.037244701050755,546002.8164842717,326624.0378424843,0.40179056228019816
usa_NC_0035_0078,43521.62334676318,78.0,3937716.969520094,36742.61950975191,785,-2.422884854645152,0.6012854738936866,1991,0.23730688410866513,-2.4519314608363407,532549.7206741414,314921.5966525043,0.4086531558896456
usa_NC_0035_0079,43572.07936392413,78.0,3937766.1180187464,36793.07552691286,786,-2.4246987056528533,0.6112843929680407,1988,0.5249435425956651,-2.6243544171966176,510424.02476204175,280895.7167152386,0.4496816311767625
usa_NC_0035_0080,43623.35327250828,78.0,3937816.0050791586,36844.349435497,792,-2.38869781532592,0.6078366536641148,1990,0.3391733508828629,-2.3852104567397543,503352.53478432726,268684.30787114834,0.466210480123494
usa_NC_0035_0081,43672.904255508925,78.0,3937865.5557110673,36893.90041849765,778,-2.2939258549944146,0.5899220411870478,1990,0.3373470872059135,-2.212675064738289,499884.9726524366,264941.20330926107,0.4699956633954044
usa_NC_0035_0082,43723.47945484268,78.0,3937915.311011195,36944.475617831406,791,-2.1364768273382015,0.5561462512343045,1990,0.3519535783187762,-1.9734416392104417,501188.2551737032,272276.9286133918,0.4567372124092865
usa_NC_0035_0083,43773.112101728984,78.0,3937964.883942684,36994.10826471771,800,-1.998715812000862,0.5325635351385657,1990,0.2961552784468049,-1.8237422782726347,478161.1308736956,275293.96909388236,0.42426527101676903
usa_NC_0035_0084,43834.925521375095,79.0,3938013.589236532,37055.92168436382,789,-1.8095690210452948,0.5097781997124272,1990,0.20986681058379564,-1.6066177853574395,428953.8216456431,261101.4273244509,0.39130644337714826
usa_NC_0035_0085,43895.226025468124,79.0,3938063.799750237,37116.22218845685,787,-1.8374772343949635,0.5207483712054397,1987,0.44286257329647716,-1.8476550948249435,424622.9074004126,260933.27196594217,0.3854941233307362
usa_NC_0035_0086,43945.11240626731,79.0,3938113.3970034234,37166.10856925604,778,-1.7746529833083058,0.5369878972388422,1987,0.3364741049729053,-1.7940746311158424,367911.3065316178,229726.03230834365,0.37559398629516894
usa_NC_0035_0087,43994.60467752388,79.0,3938162.8878618246,37215.600840512605,788,-1.7732786803581815,0.5537605675330688,1990,-0.018757418119801302,-1.5712541630242192,344500.473374613,212314.93077698143,0.38370206375273036
usa_NC_0035_0088,44052.17366688578,79.0,3938212.805825507,37273.1698298745,776,-1.7953548281796148,0.5679862446758432,1990,-0.10006701430938385,-1.5852385962074491,331594.1816245915,204574.2201406785,0.3830584748550155
usa_NC_0035_0089,44104.1116217039,79.0,3938262.0020097103,37325.10778469263,776,-1.834198997398994,0.5792882832022025,1990,-0.192005783236297,-1.6229170552685086,331333.44704744354,210771.72812480349,0.3638682420895976
usa_NC_0035_0090,44153.7883084023,79.0,3938311.4999087527,37374.78447139102,768,-1.9088771113133052,0.6028177925617916,1989,-0.21859000369028223,-1.756866549180021,324169.34372804675,206119.08946127322,0.3641623014352913
usa_NC_0036_0001,44206.05173650781,79.0,3938361.1175404624,37427.04789949654,756,-2.0315927357308072,0.6143201766147175,1989,-0.32377094114921173,-1.8350368102182006,343651.05983915296,215792.94714133622,0.3720579612286404
usa_NC_0036_0002,44255.55787565447,79.0,3938410.5577551303,37476.5540386432,763,-2.0622593003977006,0.6172251493112522,1989,-0.38783213424679536,-1.8437841180467425,351120.34441207314,222296.7333753119,0.36689304133734413
usa_NC_0036_0003,44305.1946744384,79.0,3938460.008824281,37526.19083742712,781,-2.144117690352425,0.6272861532777958,1987,-0.19835780119181554,-2.1116639789892906,364665.49510950386,236171.70685782356,0.3523606976116439
usa_NC_0036_0004,44355.733425152175,80.0,3938509.60416059,37576.7295881409,772,-2.193505571878958,0.6348653496866394,1988,-0.3547019862771319,-2.108054790114104,367280.7752581054,240884.39845256254,0.3441410096042142
usa_NC_0036_0005,44405.41060384041,80.0,3938559.1705323667,37626.40676682914,770,-2.2840415532394363,0.6548277482190623,1986,-0.11806601856511399,-2.3626735061203537,365035.75631088635,236885.5470345651,0.3510620728539832
usa_NC_0036_0006,44460.83990975185,80.0,3938608.8641365203,37681.836072740574,771,-2.372213346663409,0.6749801789605908,1986,-0.17579391282424878,-2.46824148375782,358965.71723319974,230778.5764378832,0.3571013460097099
usa_NC_0036_0007,44510.652765268314,80.0,3938658.38664828,37731.64892825704,774,-2.4564693361828835,0.6795999940474928,1986,-0.22889016352017305,-2.5356668500176527,380946.70309659303,244927.42404306153,0.3570559292097152
usa_NC_0036_0008,44561.40429902308,80.0,3938707.9730091887,37782.40046201181,775,-2.515576308876889,0.6848802458520079,1986,-0.262713189725515,-2.5995778351691885,389518.93725899706,251099.82483648966,0.3553591345174328
usa_NC_0036_0009,44611.442263516976,80.0,3938757.5318123433,37832.4384265057,774,-2.5670308059801252,0.6809960440235554,1986,-0.31346519402321005,-2.6682798475078076,408990.1730295808,273685.51850288035,0.3308261749284483
usa_NC_0036_0010,44661.54051204649,80.0,3938807.0796626103,37882.53667503522,775,-2.607463825885459,0.6751038882451472,2005,-1.6737147018032312,-1.1170376374137956,432860.3741565339,307264.94242353295,0.29015229674865617
usa_NC_0036_0011,44712.953027146206,80.0,3938856.6151208654,37933.94919013493,769,-2.6252487975600642,0.682139162622851,2004,-1.4895145138418309,-1.4187738620642787,426336.72100685496,292746.5238595969,0.31334433691699304
usa_NC_0036_0012,44762.849912714955,80.0,3938906.145088524,37983.84607570368,768,-2.63274376157522,0.6859834980126224,2004,-1.4741377924907826,-1.3873987050684586,420176.82716171414,279453.4148696526,0.3349147387366536
usa_NC_0036_0013,44812.594154625214,80.0,3938955.6683231466,38033.59031761394,786,-2.589006301185302,0.6782141853336421,2004,-1.4965212328696937,-1.243739924574372,423783.4360835963,279562.14934133226,0.3403183665579008
usa_NC_0036_0014,44862.87515902571,81.0,3939005.1720093177,38083.871322014435,780,-2.499792635508603,0.6637027234980144,2004,-1.5289848227126481,-0.999473352716609,421049.1280514288,275196.752863966,0.34640227344123076
usa_NC_0036_0015,44912.4246657252,81.0,3939054.010531717,38133.420828713926,777,-2.4686564651916014,0.6767622890770633,2004,-1.611053207392236,-0.9525675840934061,386532.18528244074,251237.90232486968,0.3500207437026517
usa_NC_0036_0016,44961.14331649517,81.0,3939102.725395887,38182.13947948389,777,-2.4420797124433444,0.6872055558345321,2003,-1.6891092757255746,-1.019277040091597,363091.80304908316,242097.58232709827,0.3332331374763334
usa_NC_0036_0017,45011.03608276269,81.0,3939151.557828406,38232.03224575141,775,-2.386205241419271,0.6945641506159563,2003,-1.8374335170954734,-0.9479094412305323,334267.09367157414,231297.9469835988,0.30804452079613054
usa_NC_0036_0018,45065.36541755762,81.0,3939199.969397208,38286.36158054635,766,-2.3823625237329416,0.7064979156151721,2003,-2.013775865579364,-0.926625556469383,313222.7276311574,222181.20504932792,0.29066065310891964
usa_NC_0036_0019,45114.05192077527,81.0,3939248.6449481887,38335.048083764,770,-2.3386624109728427,0.7032040026991948,1998,-1.4832254725516807,-1.5695474792807602,307344.0289523739,206318.6018309865,0.3287047009364295
usa_NC_0036_0020,45164.94024634473,81.0,3939298.0152239436,38385.93640933346,774,-2.3475650332887734,0.7005188855672253,1998,-1.5463471577379417,-1.444224921085142,314399.0818753142,195212.99528366048,0.3790917132478175
usa_NC_0036_0021,45216.8201940713,81.0,3939348.2950209472,38437.81635706002,767,-2.3981462515778444,0.7088530656060351,1996,-1.447487642706759,-1.5830770689460032,316460.39364360296,187836.8635236025,0.40644432195472785
usa_NC_0036_0022,45280.48154394758,81.0,3939398.1614179,38501.477706936304,760,-2.4145894591195955,0.7145725039702923,1996,-1.4959500071476912,-1.541016226601621,311877.5658369857,176113.49897463073,0.43531206387995564
usa_NC_0036_0023,45333.46947923599,81.0,3939448.94721863,38554.46564222471,780,-2.401602896355502,0.7091879750236229,1996,-1.5564511385373254,-1.408612908265527,317975.85814546776,162558.13080488032,0.48877209813044004
