year,domain,profile,dune_crest_cell,interior_row0_cell,road_seaward_cell,road_landward_cell,road_center_cell,setback_m,road_width_m,n_road_cells,n_wet_road_cells
1984,44,37,7,8,24,25,24.5,160.0,20.0,2,0
1984,44,38,7,8,24,25,24.5,160.0,20.0,2,0
1984,44,39,7,8,24,25,24.5,160.0,20.0,2,0
1984,44,40,7,8,24,25,24.5,160.0,20.0,2,0
1984,44,41,7,8,24,25,24.5,160.0,20.0,2,0
1984,44,42,7,8,24,25,24.5,160.0,20.0,2,0
1984,44,43,7,8,24,25,24.5,160.0,20.0,2,0
1984,44,44,8,9,24,26,25.0,150.0,30.0,3,0
1984,44,45,8,9,24,26,25.0,150.0,30.0,3,0
1984,44,46,8,9,24,26,25.0,150.0,30.0,3,0
1984,44,47,8,9,24,26,25.0,150.0,30.0,3,0
1984,44,48,8,9,24,25,24.5,150.0,20.0,2,0
1984,44,49,8,9,24,25,24.5,150.0,20.0,2,0
1984,45,0,7,8,23,24,23.5,150.0,20.0,2,0
1984,45,1,7,8,23,24,23.5,150.0,20.0,2,0
1984,45,2,6,7,23,24,23.5,160.0,20.0,2,0
1984,45,3,6,7,23,24,23.5,160.0,20.0,2,0
1984,45,4,6,7,23,24,23.5,160.0,20.0,2,0
1984,45,5,6,7,23,24,23.5,160.0,20.0,2,0
1984,45,6,6,7,23,24,23.5,160.0,20.0,2,0
1984,45,7,6,7,23,24,23.5,160.0,20.0,2,0
1984,45,8,6,7,23,24,23.5,160.0,20.0,2,0
1984,45,9,7,8,23,25,24.0,150.0,30.0,3,0
1984,45,10,7,8,23,25,24.0,150.0,30.0,3,0
1984,45,11,7,8,23,25,24.0,150.0,30.0,3,0
1984,45,12,7,8,23,25,24.0,150.0,30.0,3,0
1984,45,13,7,8,23,24,23.5,150.0,20.0,2,0
1984,45,14,7,8,23,24,23.5,150.0,20.0,2,0
1984,45,15,7,8,23,24,23.5,150.0,20.0,2,0
1984,45,16,7,8,23,24,23.5,150.0,20.0,2,0
1984,45,17,7,8,23,24,23.5,150.0,20.0,2,0
1984,45,18,6,7,23,24,23.5,160.0,20.0,2,0
1984,45,19,7,8,23,24,23.5,150.0,20.0,2,0
1984,45,20,6,7,23,24,23.5,160.0,20.0,2,0
1984,45,21,6,7,23,24,23.5,160.0,20.0,2,0
1984,45,22,7,8,23,24,23.5,150.0,20.0,2,0
1984,45,23,7,8,23,24,23.5,150.0,20.0,2,0
1984,45,24,7,8,22,24,23.0,140.0,30.0,3,0
1984,45,25,8,9,23,25,24.0,140.0,30.0,3,0
1984,45,26,8,9,23,25,24.0,140.0,30.0,3,0
1984,45,27,8,9,23,25,24.0,140.0,30.0,3,0
1984,45,28,7,8,23,24,23.5,150.0,20.0,2,0
1984,45,29,7,8,23,24,23.5,150.0,20.0,2,0
1984,45,30,7,8,23,24,23.5,150.0,20.0,2,0
1984,45,31,7,8,23,24,23.5,150.0,20.0,2,0
1984,45,32,7,8,23,24,23.5,150.0,20.0,2,0
1984,45,33,7,8,23,24,23.5,150.0,20.0,2,0
1984,45,34,7,8,23,24,23.5,150.0,20.0,2,0
1984,45,35,8,9,23,24,23.5,140.0,20.0,2,0
1984,45,36,8,9,23,24,23.5,140.0,20.0,2,0
1984,45,37,8,9,23,24,23.5,140.0,20.0,2,0
1984,45,38,7,8,22,24,23.0,140.0,30.0,3,0
1984,45,39,7,8,22,24,23.0,140.0,30.0,3,0
1984,45,40,7,8,22,24,23.0,140.0,30.0,3,0
1984,45,41,8,9,23,25,24.0,140.0,30.0,3,0
1984,45,42,8,9,23,24,23.5,140.0,20.0,2,0
1984,45,43,7,8,23,24,23.5,150.0,20.0,2,0
1984,45,44,8,9,23,24,23.5,140.0,20.0,2,0
1984,45,45,7,8,23,24,23.5,150.0,20.0,2,0
1984,45,46,7,8,23,24,23.5,150.0,20.0,2,0
1984,45,47,7,8,23,24,23.5,150.0,20.0,2,0
1984,45,48,7,8,23,24,23.5,150.0,20.0,2,0
1984,45,49,7,8,23,24,23.5,150.0,20.0,2,0
1984,46,0,7,8,23,24,23.5,150.0,20.0,2,0
1984,46,1,7,8,23,24,23.5,150.0,20.0,2,0
1984,46,2,7,8,23,24,23.5,150.0,20.0,2,0
1984,46,3,7,8,23,24,23.5,150.0,20.0,2,0
1984,46,4,7,8,23,24,23.5,150.0,20.0,2,0
1984,46,5,7,8,22,24,23.0,140.0,30.0,3,0
1984,46,6,7,8,22,24,23.0,140.0,30.0,3,0
1984,46,7,7,8,22,24,23.0,140.0,30.0,3,0
1984,46,8,7,8,22,24,23.0,140.0,30.0,3,0
1984,46,9,7,8,22,24,23.0,140.0,30.0,3,0
1984,46,10,7,8,22,23,22.5,140.0,20.0,2,0
1984,46,11,7,8,22,23,22.5,140.0,20.0,2,0
1984,46,12,8,9,23,24,23.5,140.0,20.0,2,0
1984,46,13,7,8,23,24,23.5,150.0,20.0,2,0
1984,46,14,7,8,23,24,23.5,150.0,20.0,2,0
1984,46,15,8,9,23,24,23.5,140.0,20.0,2,0
1984,46,16,8,9,23,24,23.5,140.0,20.0,2,0
1984,46,17,8,9,23,24,23.5,140.0,20.0,2,0
1984,46,18,10,11,23,24,23.5,120.0,20.0,2,0
1984,46,19,8,9,23,24,23.5,140.0,20.0,2,0
1984,46,20,7,8,22,24,23.0,140.0,30.0,3,0
1984,46,21,7,8,22,24,23.0,140.0,30.0,3,0
1984,46,22,7,8,22,24,23.0,140.0,30.0,3,0
1984,46,23,7,8,22,24,23.0,140.0,30.0,3,0
1984,46,24,11,12,22,23,22.5,100.0,20.0,2,0
1984,46,25,7,8,22,23,22.5,140.0,20.0,2,0
1984,46,26,7,8,22,23,22.5,140.0,20.0,2,0
1984,46,27,9,10,23,24,23.5,130.0,20.0,2,0
1984,46,28,11,12,23,24,23.5,110.0,20.0,2,0
1984,46,29,11,12,23,24,23.5,110.0,20.0,2,0
1984,46,30,10,11,23,24,23.5,120.0,20.0,2,0
1984,46,31,11,12,23,24,23.5,110.0,20.0,2,0
1984,46,32,11,12,23,24,23.5,110.0,20.0,2,0
1984,46,33,11,12,23,24,23.5,110.0,20.0,2,0
1984,46,34,8,9,22,24,23.0,130.0,30.0,3,0
1984,46,35,9,10,22,24,23.0,120.0,30.0,3,0
1984,46,36,11,12,22,24,23.0,100.0,30.0,3,0
1984,46,37,11,12,22,24,23.0,100.0,30.0,3,0
1984,46,38,7,8,22,23,22.5,140.0,20.0,2,0
1984,46,39,9,10,22,23,22.5,120.0,20.0,2,0
1984,46,40,10,11,22,23,22.5,110.0,20.0,2,0
1984,46,41,10,11,22,23,22.5,110.0,20.0,2,0
1984,46,42,11,12,23,24,23.5,110.0,20.0,2,0
1984,46,43,9,10,23,24,23.5,130.0,20.0,2,0
1984,46,44,11,12,23,24,23.5,110.0,20.0,2,0
1984,46,45,8,9,23,24,23.5,140.0,20.0,2,0
1984,46,46,7,8,23,24,23.5,150.0,20.0,2,0
1984,46,47,9,10,23,24,23.5,130.0,20.0,2,0
1984,46,48,9,10,23,24,23.5,130.0,20.0,2,0
1984,46,49,7,8,22,24,23.0,140.0,30.0,3,0
1984,47,0,8,9,23,25,24.0,140.0,30.0,3,0
1984,47,1,8,9,23,25,24.0,140.0,30.0,3,0
1984,47,2,8,9,23,25,24.0,140.0,30.0,3,0
1984,47,3,8,9,23,24,23.5,140.0,20.0,2,0
1984,47,4,8,9,23,24,23.5,140.0,20.0,2,0
1984,47,5,8,9,23,24,23.5,140.0,20.0,2,0
1984,47,6,8,9,23,24,23.5,140.0,20.0,2,0
1984,47,7,8,9,23,24,23.5,140.0,20.0,2,0
1984,47,8,8,9,23,24,23.5,140.0,20.0,2,0
1984,47,9,8,9,23,24,23.5,140.0,20.0,2,0
1984,47,10,7,8,23,24,23.5,150.0,20.0,2,0
1984,47,11,7,8,23,24,23.5,150.0,20.0,2,0
1984,47,12,7,8,23,24,23.5,150.0,20.0,2,0
1984,47,13,7,8,23,24,23.5,150.0,20.0,2,0
1984,47,14,7,8,22,24,23.0,140.0,30.0,3,0
1984,47,15,7,8,22,24,23.0,140.0,30.0,3,0
1984,47,16,7,8,22,24,23.0,140.0,30.0,3,0
1984,47,17,7,8,22,24,23.0,140.0,30.0,3,0
1984,47,18,7,8,22,23,22.5,140.0,20.0,2,0
1984,47,19,7,8,22,23,22.5,140.0,20.0,2,0
1984,47,20,6,7,22,23,22.5,150.0,20.0,2,0
1984,47,21,7,8,22,23,22.5,140.0,20.0,2,0
1984,47,22,7,8,22,23,22.5,140.0,20.0,2,0
1984,47,23,6,7,22,23,22.5,150.0,20.0,2,0
1984,47,24,6,7,22,23,22.5,150.0,20.0,2,0
1984,47,25,6,7,22,23,22.5,150.0,20.0,2,0
1984,47,26,6,7,22,23,22.5,150.0,20.0,2,0
1984,47,27,6,7,22,23,22.5,150.0,20.0,2,0
1984,47,28,6,7,22,23,22.5,150.0,20.0,2,0
1984,47,29,6,7,21,23,22.0,140.0,30.0,3,0
1984,47,30,6,7,21,23,22.0,140.0,30.0,3,0
1984,47,31,6,7,21,23,22.0,140.0,30.0,3,0
1984,47,32,7,8,22,24,23.0,140.0,30.0,3,0
1984,47,33,7,8,22,23,22.5,140.0,20.0,2,0
1984,47,34,7,8,22,23,22.5,140.0,20.0,2,0
1984,47,35,7,8,22,23,22.5,140.0,20.0,2,0
1984,47,36,7,8,22,23,22.5,140.0,20.0,2,0
1984,47,37,7,8,22,23,22.5,140.0,20.0,2,0
1984,47,38,7,8,22,23,22.5,140.0,20.0,2,0
1984,47,39,7,8,22,23,22.5,140.0,20.0,2,0
1984,47,40,6,7,22,23,22.5,150.0,20.0,2,0
1984,47,41,6,7,22,23,22.5,150.0,20.0,2,0
1984,47,42,6,7,22,23,22.5,150.0,20.0,2,0
1984,47,43,6,7,22,23,22.5,150.0,20.0,2,0
1984,47,44,6,7,22,23,22.5,150.0,20.0,2,0
1984,47,45,6,7,21,23,22.0,140.0,30.0,3,0
1984,47,46,6,7,21,23,22.0,140.0,30.0,3,0
1984,47,47,6,7,21,23,22.0,140.0,30.0,3,0
1984,47,48,6,7,21,23,22.0,140.0,30.0,3,0
1984,47,49,6,7,21,22,21.5,140.0,20.0,2,0
1984,48,0,6,7,21,22,21.5,140.0,20.0,2,0
1984,48,1,6,7,21,22,21.5,140.0,20.0,2,0
1984,48,2,6,7,21,22,21.5,140.0,20.0,2,0
1984,48,3,6,7,21,22,21.5,140.0,20.0,2,0
1984,48,4,6,7,21,22,21.5,140.0,20.0,2,0
1984,48,5,6,7,22,23,22.5,150.0,20.0,2,0
1984,48,6,6,7,22,23,22.5,150.0,20.0,2,0
1984,48,7,6,7,22,23,22.5,150.0,20.0,2,0
1984,48,8,6,7,21,23,22.0,140.0,30.0,3,0
1984,48,9,6,7,21,23,22.0,140.0,30.0,3,0
1984,48,10,6,7,21,23,22.0,140.0,30.0,3,0
1984,48,11,6,7,21,23,22.0,140.0,30.0,3,0
1984,48,12,9,10,21,22,21.5,110.0,20.0,2,0
1984,48,13,7,8,21,22,21.5,130.0,20.0,2,0
1984,48,14,7,8,21,22,21.5,130.0,20.0,2,0
1984,48,15,12,13,22,23,22.5,90.0,20.0,2,0
1984,48,16,12,13,22,23,22.5,90.0,20.0,2,0
1984,48,17,12,13,22,23,22.5,90.0,20.0,2,0
1984,48,18,12,13,22,23,22.5,90.0,20.0,2,0
1984,48,19,12,13,22,23,22.5,90.0,20.0,2,0
1984,48,20,8,9,22,23,22.5,130.0,20.0,2,0
1984,48,21,7,8,22,23,22.5,140.0,20.0,2,0
1984,48,22,7,8,22,23,22.5,140.0,20.0,2,0
1984,48,23,7,8,22,23,22.5,140.0,20.0,2,0
1984,48,24,7,8,21,23,22.0,130.0,30.0,3,0
1984,48,25,8,9,22,24,23.0,130.0,30.0,3,0
1984,48,26,8,9,22,24,23.0,130.0,30.0,3,0
1984,48,27,9,10,22,24,23.0,120.0,30.0,3,0
1984,48,28,9,10,22,23,22.5,120.0,20.0,2,0
1984,48,29,9,10,22,23,22.5,120.0,20.0,2,0
1984,48,30,9,10,22,23,22.5,120.0,20.0,2,0
1984,48,31,9,10,22,23,22.5,120.0,20.0,2,0
1984,48,32,9,10,22,23,22.5,120.0,20.0,2,0
1984,48,33,9,10,22,23,22.5,120.0,20.0,2,0
1984,48,34,9,10,22,23,22.5,120.0,20.0,2,0
1984,48,35,10,11,23,24,23.5,120.0,20.0,2,0
1984,48,36,10,11,23,24,23.5,120.0,20.0,2,0
1984,48,37,9,10,23,24,23.5,130.0,20.0,2,0
1984,48,38,9,10,23,24,23.5,130.0,20.0,2,0
1984,48,39,10,11,22,24,23.0,110.0,30.0,3,0
1984,48,40,11,12,22,24,23.0,100.0,30.0,3,0
1984,48,41,10,11,22,24,23.0,110.0,30.0,3,0
1984,48,42,10,11,22,24,23.0,110.0,30.0,3,0
1984,48,43,11,12,22,23,22.5,100.0,20.0,2,0
1984,48,44,11,12,22,23,22.5,100.0,20.0,2,0
1984,48,45,12,13,23,24,23.5,100.0,20.0,2,0
1984,48,46,11,12,23,24,23.5,110.0,20.0,2,0
1984,48,47,12,13,23,24,23.5,100.0,20.0,2,0
1984,48,48,12,13,23,24,23.5,100.0,20.0,2,0
1984,48,49,12,13,23,24,23.5,100.0,20.0,2,0
1984,49,0,11,12,23,25,24.0,110.0,30.0,3,0
1984,49,1,12,13,23,25,24.0,100.0,30.0,3,0
1984,49,2,12,13,23,25,24.0,100.0,30.0,3,0
1984,49,3,12,13,23,25,24.0,100.0,30.0,3,0
1984,49,4,11,12,23,24,23.5,110.0,20.0,2,0
1984,49,5,11,12,23,24,23.5,110.0,20.0,2,0
1984,49,6,12,13,23,24,23.5,100.0,20.0,2,0
1984,49,7,11,12,23,24,23.5,110.0,20.0,2,0
1984,49,8,12,13,23,24,23.5,100.0,20.0,2,0
1984,49,9,12,13,24,25,24.5,110.0,20.0,2,0
1984,49,10,12,13,24,25,24.5,110.0,20.0,2,0
1984,49,11,12,13,24,25,24.5,110.0,20.0,2,0
1984,49,12,12,13,24,25,24.5,110.0,20.0,2,0
1984,49,13,11,12,24,25,24.5,120.0,20.0,2,0
1984,49,14,10,11,24,25,24.5,130.0,20.0,2,0
1984,49,15,10,11,23,25,24.0,120.0,30.0,3,0
1984,49,16,9,10,23,25,24.0,130.0,30.0,3,0
1984,49,17,9,10,23,25,24.0,130.0,30.0,3,0
1984,49,18,9,10,23,25,24.0,130.0,30.0,3,0
1984,49,19,9,10,23,24,23.5,130.0,20.0,2,0
1984,49,20,9,10,23,24,23.5,130.0,20.0,2,0
1984,49,21,10,11,24,25,24.5,130.0,20.0,2,0
1984,49,22,10,11,24,25,24.5,130.0,20.0,2,0
1984,49,23,10,11,24,25,24.5,130.0,20.0,2,0
1984,49,24,10,11,24,25,24.5,130.0,20.0,2,0
1984,49,25,10,11,24,25,24.5,130.0,20.0,2,0
1984,49,26,9,10,24,25,24.5,140.0,20.0,2,0
1984,49,27,9,10,24,25,24.5,140.0,20.0,2,0
1984,49,28,9,10,24,25,24.5,140.0,20.0,2,0
1984,49,29,9,10,24,25,24.5,140.0,20.0,2,0
1984,49,30,9,10,23,25,24.0,130.0,30.0,3,0
1984,49,31,9,10,23,25,24.0,130.0,30.0,3,0
1984,49,32,10,11,24,26,25.0,130.0,30.0,3,0
1984,49,33,10,11,24,26,25.0,130.0,30.0,3,0
1984,49,34,10,11,24,25,24.5,130.0,20.0,2,0
1984,49,35,10,11,24,25,24.5,130.0,20.0,2,0
1984,49,36,10,11,24,25,24.5,130.0,20.0,2,0
1984,49,37,10,11,24,25,24.5,130.0,20.0,2,0
1984,49,38,10,11,24,25,24.5,130.0,20.0,2,0
1984,49,39,10,11,24,25,24.5,130.0,20.0,2,0
1984,49,40,11,12,24,25,24.5,120.0,20.0,2,0
1984,49,41,10,11,24,25,24.5,130.0,20.0,2,0
1984,49,42,11,12,24,25,24.5,120.0,20.0,2,0
1984,49,43,10,11,24,25,24.5,130.0,20.0,2,0
1984,49,44,11,12,25,26,25.5,130.0,20.0,2,0
1984,49,45,11,12,24,26,25.0,120.0,30.0,3,0
1984,49,46,11,12,24,26,25.0,120.0,30.0,3,0
1984,49,47,11,12,24,26,25.0,120.0,30.0,3,0
1984,49,48,11,12,24,26,25.0,120.0,30.0,3,0
1984,49,49,11,12,24,25,24.5,120.0,20.0,2,0
1984,50,0,11,12,24,25,24.5,120.0,20.0,2,0
1984,50,1,11,12,24,25,24.5,120.0,20.0,2,0
1984,50,2,11,12,24,25,24.5,120.0,20.0,2,0
1984,50,3,11,12,24,25,24.5,120.0,20.0,2,0
1984,50,4,11,12,24,25,24.5,120.0,20.0,2,0
1984,50,5,11,12,24,25,24.5,120.0,20.0,2,0
1984,50,6,11,12,24,25,24.5,120.0,20.0,2,0
1984,50,7,12,13,24,25,24.5,110.0,20.0,2,0
1984,50,8,12,13,24,25,24.5,110.0,20.0,2,0
1984,50,9,13,14,24,25,24.5,100.0,20.0,2,0
1984,50,10,13,14,23,25,24.0,90.0,30.0,3,0
1984,50,11,13,14,23,25,24.0,90.0,30.0,3,0
1984,50,12,12,13,23,25,24.0,100.0,30.0,3,0
1984,50,13,11,12,23,25,24.0,110.0,30.0,3,0
1984,50,14,11,12,23,24,23.5,110.0,20.0,2,0
1984,50,15,11,12,23,24,23.5,110.0,20.0,2,0
1984,50,16,11,12,23,24,23.5,110.0,20.0,2,0
1984,50,17,11,12,23,24,23.5,110.0,20.0,2,0
1984,50,18,11,12,23,24,23.5,110.0,20.0,2,0
1984,50,19,11,12,23,24,23.5,110.0,20.0,2,0
1984,50,20,11,12,23,24,23.5,110.0,20.0,2,0
1984,50,21,11,12,23,24,23.5,110.0,20.0,2,0
1984,50,22,11,12,23,24,23.5,110.0,20.0,2,0
1984,50,23,11,12,23,24,23.5,110.0,20.0,2,0
1984,50,24,11,12,23,24,23.5,110.0,20.0,2,0
1984,50,25,10,11,22,24,23.0,110.0,30.0,3,0
1984,50,26,9,10,22,24,23.0,120.0,30.0,3,0
1984,50,27,9,10,22,24,23.0,120.0,30.0,3,0
1984,50,28,9,10,22,24,23.0,120.0,30.0,3,0
1984,50,29,8,9,22,23,22.5,130.0,20.0,2,0
1984,50,30,8,9,22,23,22.5,130.0,20.0,2,0
1984,50,31,8,9,22,23,22.5,130.0,20.0,2,0
1984,50,32,8,9,22,23,22.5,130.0,20.0,2,0
1984,50,33,8,9,22,23,22.5,130.0,20.0,2,0
1984,50,34,8,9,22,23,22.5,130.0,20.0,2,0
1984,50,35,9,10,22,23,22.5,120.0,20.0,2,0
1984,50,36,9,10,22,23,22.5,120.0,20.0,2,0
1984,50,37,9,10,22,23,22.5,120.0,20.0,2,0
1984,50,38,8,9,22,23,22.5,130.0,20.0,2,0
1984,50,39,8,9,22,23,22.5,130.0,20.0,2,0
1984,50,40,8,9,22,23,22.5,130.0,20.0,2,0
1984,50,41,8,9,21,23,22.0,120.0,30.0,3,0
1984,50,42,9,10,21,23,22.0,110.0,30.0,3,0
1984,50,43,9,10,21,23,22.0,110.0,30.0,3,0
1984,50,44,9,10,21,23,22.0,110.0,30.0,3,0
1984,50,45,8,9,21,22,21.5,120.0,20.0,2,0
1984,50,46,9,10,21,22,21.5,110.0,20.0,2,0
1984,50,47,9,10,21,22,21.5,110.0,20.0,2,0
1984,50,48,9,10,21,22,21.5,110.0,20.0,2,0
1984,50,49,9,10,21,22,21.5,110.0,20.0,2,0
1984,51,0,9,10,21,22,21.5,110.0,20.0,2,0
1984,51,1,9,10,21,22,21.5,110.0,20.0,2,0
1984,51,2,8,9,21,22,21.5,120.0,20.0,2,0
1984,51,3,9,10,21,22,21.5,110.0,20.0,2,0
1984,51,4,9,10,21,22,21.5,110.0,20.0,2,0
1984,51,5,8,9,21,23,22.0,120.0,30.0,3,0
1984,51,6,9,10,21,23,22.0,110.0,30.0,3,0
1984,51,7,8,9,21,23,22.0,120.0,30.0,3,0
1984,51,8,9,10,21,23,22.0,110.0,30.0,3,0
1984,51,9,9,10,21,23,22.0,110.0,30.0,3,0
1984,51,10,9,10,21,22,21.5,110.0,20.0,2,0
1984,51,11,8,9,21,22,21.5,120.0,20.0,2,0
1984,51,12,8,9,21,22,21.5,120.0,20.0,2,0
1984,51,13,8,9,21,22,21.5,120.0,20.0,2,0
1984,51,14,8,9,21,22,21.5,120.0,20.0,2,0
1984,51,15,8,9,22,23,22.5,130.0,20.0,2,0
1984,51,16,9,10,22,23,22.5,120.0,20.0,2,0
1984,51,17,8,9,22,23,22.5,130.0,20.0,2,0
1984,51,18,8,9,21,23,22.0,120.0,30.0,3,0
1984,51,19,8,9,21,23,22.0,120.0,30.0,3,0
1984,51,20,8,9,21,23,22.0,120.0,30.0,3,0
1984,51,21,8,9,21,23,22.0,120.0,30.0,3,0
1984,51,22,8,9,21,22,21.5,120.0,20.0,2,0
1984,51,23,8,9,21,22,21.5,120.0,20.0,2,0
1984,51,24,8,9,21,22,21.5,120.0,20.0,2,0
1984,51,25,9,10,22,23,22.5,120.0,20.0,2,0
1984,51,26,9,10,22,23,22.5,120.0,20.0,2,0
1984,51,27,9,10,22,23,22.5,120.0,20.0,2,0
1984,51,28,9,10,22,23,22.5,120.0,20.0,2,0
1984,51,29,9,10,22,23,22.5,120.0,20.0,2,0
1984,51,30,8,9,22,23,22.5,130.0,20.0,2,0
1984,51,31,8,9,22,23,22.5,130.0,20.0,2,0
1984,51,32,8,9,22,23,22.5,130.0,20.0,2,0
1984,51,33,7,8,22,23,22.5,140.0,20.0,2,0
1984,51,34,7,8,22,23,22.5,140.0,20.0,2,0
1984,51,35,9,10,22,24,23.0,120.0,30.0,3,0
1984,51,36,8,9,22,24,23.0,130.0,30.0,3,0
1984,51,37,8,9,22,24,23.0,130.0,30.0,3,0
1984,51,38,8,9,22,24,23.0,130.0,30.0,3,0
1984,51,39,8,9,22,23,22.5,130.0,20.0,2,0
1984,51,40,7,8,22,23,22.5,140.0,20.0,2,0
1984,51,41,7,8,22,23,22.5,140.0,20.0,2,0
1984,51,42,7,8,22,23,22.5,140.0,20.0,2,0
1984,51,43,7,8,22,23,22.5,140.0,20.0,2,0
1984,51,44,7,8,22,23,22.5,140.0,20.0,2,0
1984,51,45,8,9,23,24,23.5,140.0,20.0,2,0
1984,51,46,7,8,23,24,23.5,150.0,20.0,2,0
1984,51,47,8,9,23,24,23.5,140.0,20.0,2,0
1984,51,48,8,9,23,24,23.5,140.0,20.0,2,0
1984,51,49,8,9,23,24,23.5,140.0,20.0,2,0
1984,52,0,6,7,20,22,21.0,130.0,30.0,3,0
1984,52,1,5,6,20,22,21.0,140.0,30.0,3,0
1984,52,2,10,11,20,22,21.0,90.0,30.0,3,0
1984,52,3,10,11,20,22,21.0,90.0,30.0,3,0
1984,52,4,10,11,20,21,20.5,90.0,20.0,2,0
1984,52,5,11,12,21,22,21.5,90.0,20.0,2,0
1984,52,6,11,12,21,22,21.5,90.0,20.0,2,0
1984,52,7,11,12,21,22,21.5,90.0,20.0,2,0
1984,52,8,11,12,21,22,21.5,90.0,20.0,2,0
1984,52,9,11,12,21,22,21.5,90.0,20.0,2,0
1984,52,10,11,12,21,22,21.5,90.0,20.0,2,0
1984,52,11,11,12,21,22,21.5,90.0,20.0,2,0
1984,52,12,11,12,21,22,21.5,90.0,20.0,2,0
1984,52,13,12,13,22,23,22.5,90.0,20.0,2,0
1984,52,14,12,13,22,23,22.5,90.0,20.0,2,0
1984,52,15,11,12,21,23,22.0,90.0,30.0,3,0
1984,52,16,10,11,21,23,22.0,100.0,30.0,3,0
1984,52,17,12,13,21,23,22.0,80.0,30.0,3,0
1984,52,18,11,12,21,23,22.0,90.0,30.0,3,0
1984,52,19,10,11,21,22,21.5,100.0,20.0,2,0
1984,52,20,11,12,21,22,21.5,90.0,20.0,2,0
1984,52,21,12,13,22,23,22.5,90.0,20.0,2,0
1984,52,22,6,7,22,23,22.5,150.0,20.0,2,0
1984,52,23,6,7,22,23,22.5,150.0,20.0,2,0
1984,52,24,10,11,22,23,22.5,110.0,20.0,2,0
1984,52,25,10,11,22,23,22.5,110.0,20.0,2,0
1984,52,26,10,11,22,23,22.5,110.0,20.0,2,0
1984,52,27,10,11,22,23,22.5,110.0,20.0,2,0
1984,52,28,10,11,22,23,22.5,110.0,20.0,2,0
1984,52,29,11,12,22,24,23.0,100.0,30.0,3,0
1984,52,30,13,14,22,24,23.0,80.0,30.0,3,0
1984,52,31,11,12,22,24,23.0,100.0,30.0,3,0
1984,52,32,10,11,22,23,22.5,110.0,20.0,2,0
1984,52,33,10,11,22,23,22.5,110.0,20.0,2,0
1984,52,34,11,12,22,23,22.5,100.0,20.0,2,0
1984,52,35,10,11,22,23,22.5,110.0,20.0,2,0
1984,52,36,10,11,22,23,22.5,110.0,20.0,2,0
1984,52,37,11,12,23,24,23.5,110.0,20.0,2,0
1984,52,38,11,12,23,24,23.5,110.0,20.0,2,0
1984,52,39,13,14,22,24,23.0,80.0,30.0,3,0
1984,52,40,13,14,22,24,23.0,80.0,30.0,3,0
1984,52,41,10,11,22,24,23.0,110.0,30.0,3,0
1984,52,42,13,14,22,23,22.5,80.0,20.0,2,0
1984,52,43,13,14,22,23,22.5,80.0,20.0,2,0
1984,52,44,10,11,22,23,22.5,110.0,20.0,2,0
1984,52,45,11,12,23,24,23.5,110.0,20.0,2,0
1984,52,46,11,12,23,24,23.5,110.0,20.0,2,0
1984,52,47,11,12,23,24,23.5,110.0,20.0,2,0
1984,52,48,13,14,22,24,23.0,80.0,30.0,3,0
1984,52,49,13,14,22,24,23.0,80.0,30.0,3,0
1984,53,0,7,8,22,24,23.0,140.0,30.0,3,0
1984,53,1,8,9,23,25,24.0,140.0,30.0,3,0
1984,53,2,8,9,23,24,23.5,140.0,20.0,2,0
1984,53,3,9,10,23,24,23.5,130.0,20.0,2,0
1984,53,4,8,9,23,24,23.5,140.0,20.0,2,0
1984,53,5,8,9,23,24,23.5,140.0,20.0,2,0
1984,53,6,8,9,23,24,23.5,140.0,20.0,2,0
1984,53,7,8,9,23,24,23.5,140.0,20.0,2,0
1984,53,8,8,9,23,24,23.5,140.0,20.0,2,0
1984,53,9,7,8,22,24,23.0,140.0,30.0,3,0
1984,53,10,7,8,22,24,23.0,140.0,30.0,3,0
1984,53,11,7,8,22,24,23.0,140.0,30.0,3,0
1984,53,12,8,9,23,24,23.5,140.0,20.0,2,0
1984,53,13,8,9,23,24,23.5,140.0,20.0,2,0
1984,53,14,8,9,23,24,23.5,140.0,20.0,2,0
1984,53,15,9,10,23,24,23.5,130.0,20.0,2,0
1984,53,16,8,9,23,24,23.5,140.0,20.0,2,0
1984,53,17,8,9,23,24,23.5,140.0,20.0,2,0
1984,53,18,7,8,22,24,23.0,140.0,30.0,3,0
1984,53,19,7,8,22,24,23.0,140.0,30.0,3,0
1984,53,20,7,8,22,24,23.0,140.0,30.0,3,0
1984,53,21,7,8,22,23,22.5,140.0,20.0,2,0
1984,53,22,7,8,22,23,22.5,140.0,20.0,2,0
1984,53,23,9,10,23,24,23.5,130.0,20.0,2,0
1984,53,24,8,9,23,24,23.5,140.0,20.0,2,0
1984,53,25,8,9,23,24,23.5,140.0,20.0,2,0
1984,53,26,8,9,23,24,23.5,140.0,20.0,2,0
1984,53,27,8,9,22,24,23.0,130.0,30.0,3,0
1984,53,28,7,8,22,24,23.0,140.0,30.0,3,0
1984,53,29,7,8,22,24,23.0,140.0,30.0,3,0
1984,53,30,8,9,22,23,22.5,130.0,20.0,2,0
1984,53,31,8,9,22,23,22.5,130.0,20.0,2,0
1984,53,32,8,9,22,23,22.5,130.0,20.0,2,0
1984,53,33,9,10,23,24,23.5,130.0,20.0,2,0
1984,53,34,9,10,23,24,23.5,130.0,20.0,2,0
1984,53,35,9,10,23,24,23.5,130.0,20.0,2,0
